cpu,http_times,session_count,thread_count,used_memory,client,nettime
2,184,1382,97,159562928,0,35537
1,136,1336,66,184733840,0,34629
2,174,1388,50,143233760,0,10981
2,263,1403,61,164411296,0,6241
4,113,1434,65,199323096,0,4035
2,149,1476,100,160956544,0,8068
2,324,1522,78,151640136,0,6850
2,125,1535,72,172325696,0,4695
1,335,1568,15,214980024,0,6917
4,68,1601,85,181381384,0,4553
3,256,1657,92,161414328,0,5994
2,314,1712,76,198075552,0,5524
3,179,1741,56,181102896,0,3129
3,169,1736,73,239194816,0,4541
3,246,1766,75,206982696,0,4635
2,384,1829,60,175170992,0,6012
2,101,1868,63,177027552,0,6311
1,95,1895,54,215134880,0,10169
2,108,1946,111,212555120,0,13373
2,245,2021,47,176698064,0,7023
2,255,2110,40,190591824,0,4938
2,316,2189,33,238261616,0,6058
2,427,2217,37,196624280,0,5305
2,320,2281,60,191469320,0,5192
1,145,2235,61,190819432,0,31153
1,611,2246,16,203132040,0,52316
0,86,2230,20,184565872,0,53043
2,105,2336,86,256567256,0,13441
3,298,2395,54,208224272,0,4005
2,679,2429,45,198286272,0,21899
2,380,2430,110,184013816,0,20583
2,438,2437,85,214943744,0,10848
2,445,2501,74,270065944,0,8871
1,2175,2418,22,207134624,0,29612
1,816,2384,26,193923152,0,15808
2,674,2360,49,243517536,0,6176
1,2608,2300,11,277015184,0,20087
1,892,2277,22,222789712,0,8492
2,623,2274,14,195332864,0,5132
2,429,2276,32,236850232,0,3212
2,800,2234,25,198841136,0,2398
2,1152,2206,28,259171864,0,3271
1,3231,2146,6,215217064,0,1568
1,3038,2079,8,266689824,0,870
2,3709,2001,6,199841728,0,7631
2,3609,1942,7,222968688,0,157
2,3589,1904,6,232859808,0,2334
3,3902,1872,6,290665064,0,60
1,3563,1794,6,220718216,0,71
1,3685,1684,6,290194880,0,1282
1,3421,1607,8,302170088,0,1007
1,3191,1537,6,294675472,0,59
1,3533,1438,6,237004072,0,684
2,3584,1420,7,274958696,0,6599
4,3797,1404,15,250555200,0,1031
5,1979,1465,57,175051392,0,5735
1,392,1434,34,185387512,0,39315
1,119,1362,63,198263672,0,44822
2,187,1328,21,205705200,0,19560
3,267,1422,115,195185264,0,6295
2,790,1416,8,152931064,0,5051
1,186,1409,18,206422424,0,9781
1,78,1357,83,169112680,0,10224
2,161,1418,44,218698944,0,5686
1,214,1459,52,220979288,0,6577
2,381,1486,119,179457496,0,18005
1,145,1497,93,224295120,0,49624
1,246,1500,142,184750928,0,59180
4,255,1631,83,229982144,0,26573
2,229,1674,42,251710232,0,3461
2,422,1692,56,267520792,0,5637
2,272,1716,67,219418968,0,5872
2,524,1701,9,212378432,0,8268
2,127,1804,71,204979296,0,5693
2,216,1876,57,242811464,0,4535
3,269,2001,65,233492200,0,3763
3,481,2108,39,203254248,0,4043
2,332,2175,39,194946376,0,3943
2,283,2243,33,233399136,0,4763
3,221,2352,89,245134128,0,3559
2,741,2440,69,266024864,0,7485
2,628,2504,67,224035952,0,17145
4,365,2696,76,232632552,0,7790
3,481,2800,40,264274280,0,3750
2,449,2860,46,215534184,0,13810
3,263,2919,93,266359624,0,14029
2,1156,2920,41,295617192,0,16609
3,614,3002,43,273329824,0,4854
3,562,3044,100,265357728,0,5300
3,687,3086,84,306363800,0,5632
1,1440,2991,26,290572720,0,36860
1,2458,2939,20,220693616,0,26558
2,1675,2978,7,219367872,0,13281
1,3414,2911,7,241479408,0,4773
1,3672,2868,6,251971024,0,3650
1,3802,2756,6,220489792,0,81
1,3386,2684,6,234591840,0,465
1,3462,2621,6,278600584,0,2801
1,3512,2510,6,270729328,0,244
6,2958,2450,97,202249008,0,26211
1,73,2402,67,186594936,0,64048
1,132,2403,106,205232424,0,55266
3,325,2446,97,225185616,0,22192
3,517,2462,49,220646848,0,4177
2,385,2451,48,243354096,0,8976
1,149,2383,42,189658104,0,37173
0,95,2258,28,165555080,0,72093
0,52,2180,78,246938904,0,110688
1,106,2143,168,162986504,0,79489
4,522,2218,52,245146552,0,19490
3,509,2199,117,179782416,0,6572
0,1422,2117,54,241352648,0,42623
0,147,2000,42,226474024,0,48524
1,124,1919,95,261519744,0,50708
1,119,1855,116,194716608,0,71726
1,318,1857,26,204672336,0,54415
2,190,1843,65,237486960,0,19220
3,585,1877,46,263324560,0,3876
1,300,1810,58,248685536,0,12525
1,133,1770,44,222251736,0,15106
1,397,1651,29,277668080,0,5242
1,397,1651,29,277668080,0,2811
0,61,1708,6,236134608,0,6596
0,61,1708,6,236134608,0,666
0,61,1708,6,236134608,0,3355
0,61,1708,6,236134608,0,0
1,95,1725,8,240462816,0,42108
0,77,1733,27,220267696,0,36101
1,124,1710,56,242278504,0,30871
2,228,1540,53,282094656,0,1285
2,228,1540,53,282094656,0,7959
2,228,1540,53,282094656,0,5466
2,228,1540,53,282094656,0,6530
2,640,1578,72,240468984,0,8258
2,329,1643,42,279410936,0,4665
1,774,1656,10,303489904,0,24756
2,372,1642,45,300475264,0,8838
2,151,1575,41,283607032,0,6193
2,263,1616,51,261274808,0,5689
1,379,1644,38,236879384,0,12630
0,114,1617,25,275900184,0,51141
2,1379,1617,50,277669104,0,58686
1,422,1601,50,241656552,0,59363
1,1106,1552,99,248658160,0,68069
1,1003,1437,43,250792144,0,65698
1,1574,1349,29,274491328,0,75290
0,40,1312,48,241167624,0,86505
2,1541,1340,89,307149672,0,46948
3,609,1409,52,122808176,0,6481
3,303,1486,60,214774400,0,6121
2,452,1523,53,158057656,0,7662
1,358,1555,59,138167464,0,8660
1,192,1565,52,175767272,0,20207
0,157,1557,54,132432192,0,43292
1,220,1574,104,145866928,0,47328
1,121,1593,102,184549528,0,41622
1,280,1609,83,186181200,0,55830
1,104,1621,75,223706064,0,68460
1,144,1644,67,166844120,0,58402
1,288,1680,52,169383928,0,70915
1,220,1663,18,193379432,0,76219
0,39,1653,53,220525280,0,165165
1,115,1625,82,145004536,0,147383
1,182,1592,83,226317288,0,95509
3,228,1661,158,167957312,0,39700
5,353,1837,114,236678840,0,16573
3,607,1887,113,180613792,0,18823
1,396,1882,42,210727008,0,15880
3,208,1920,85,183885456,0,5041
2,1449,1905,25,258826336,0,8194
4,233,2078,140,261600232,0,9229
0,125,2167,93,195333184,0,32747
2,496,2244,94,210311064,0,27569
3,592,2322,57,246720312,0,5064
1,87,2389,117,228526624,0,11167
0,11,2417,56,227332744,0,4912
3,349,2477,76,209436328,0,5820
3,728,2570,43,222218208,0,5720
2,260,2547,27,218707664,0,7725
2,429,2553,64,286512576,0,8325
2,500,2510,55,227303280,0,11067
2,258,2500,57,232763280,0,4053
3,996,2551,65,294308784,0,8345
3,1133,2625,6,269675496,0,5175
2,3735,2603,6,241675176,0,2727
1,3491,2584,6,263519328,0,659
2,3601,2559,6,272354808,0,153
1,3434,2529,6,294586176,0,77
1,3311,2482,6,236125784,0,91
1,3338,2411,6,268940872,0,4187
1,3544,2372,6,299318896,0,81
1,3864,2367,6,224134712,0,458
1,3744,2346,6,239211096,0,2598
7,3775,2337,9,275147184,0,1359
4,3158,2279,55,159517840,0,7688
2,230,2090,115,146482264,0,33377
2,213,2037,122,223029880,0,41832
2,207,2005,154,158635192,0,40632
4,279,2078,157,189211448,0,20312
2,446,2044,130,196672288,0,30821
2,154,2035,158,221148056,0,56552
1,280,1908,153,206181680,0,58988
4,322,1973,135,182595440,0,40080
4,570,2052,138,220856896,0,20769
3,552,2116,123,196239616,0,6101
2,411,2096,127,196447224,0,33164
2,351,2189,130,222276088,0,14463
2,1127,2147,43,198283240,0,5508
2,312,2140,55,226583528,0,6940
2,507,2133,52,191018056,0,4287
2,504,2167,45,211403992,0,6500
2,580,2191,49,254604752,0,4034
2,244,2166,47,221058192,0,4121
3,489,2123,68,203460016,0,5780
2,440,2170,42,218971712,0,7356
2,396,2221,49,227225256,0,4469
2,573,2314,53,188587800,0,8225
1,1848,2315,45,195144936,0,24133
2,959,2376,102,229312728,0,13204
1,963,2395,15,213768224,0,31842
1,1003,2416,33,188168888,0,48527
0,692,2464,50,244057056,0,37950
2,1673,2502,53,246658944,0,76414
3,2703,2496,40,264861256,0,82763
3,1885,2518,40,213754064,0,70378
3,2895,2458,43,283195816,0,81449
8,3206,2484,7,274940464,0,37769
2,3915,2407,6,285115288,0,187
1,3764,2309,9,254864176,0,4438
2,3670,2187,8,291098040,0,395
3,3563,2142,6,302066744,0,966
1,3870,2081,7,239147952,0,104
1,3494,1951,6,282017872,0,1855
5,1411,1885,53,153038760,0,5419
1,515,1750,35,157313592,0,21416
1,82,1666,51,149982872,0,28230
1,127,1601,18,164146688,0,11358
3,257,1628,155,181600968,0,5177
1,134,1601,157,165818744,0,16942
2,862,1604,39,220932016,0,17347
1,104,1627,156,208245696,0,24982
3,349,1642,107,230554080,0,5641
1,938,1624,50,171254368,0,33122
1,324,1600,14,180325264,0,31980
1,221,1579,86,218709704,0,22537
2,249,1605,45,188582944,0,7290
1,310,1566,86,225605248,0,33121
1,98,1564,63,242787648,0,42525
3,417,1679,76,257030000,0,8957
3,657,1710,63,258566024,0,5257
3,483,1805,68,199996448,0,5064
2,502,1864,69,236679232,0,7270
2,324,1873,48,254048176,0,4388
1,340,1868,19,267404816,0,17477
1,112,1904,135,266065384,0,19966
2,248,1931,63,181372712,0,9044
1,416,1968,59,251625176,0,29336
1,75,1982,137,229413784,0,32529
1,278,2021,80,195949136,0,41424
3,207,2128,65,220994872,0,7020
2,441,2207,61,278753616,0,5380
2,360,2252,37,268250432,0,7108
2,261,2341,38,241607576,0,4728
3,222,2336,53,220577944,0,5441
2,143,2364,51,218952920,0,4612
2,181,2402,33,214446040,0,6168
1,1660,2383,50,216282928,0,46381
2,1312,2373,65,244309544,0,20239
1,2031,2299,21,276437208,0,18562
3,2124,2210,6,259704480,0,6066
1,3696,2173,6,243923448,0,82
1,3685,2064,6,238574792,0,1881
1,3597,1996,6,283062728,0,1781
1,3770,1978,6,275383560,0,82
1,3639,1928,6,284677920,0,4129
2,3680,1843,6,227294832,0,89
1,3775,1783,6,232310976,0,2575
1,3765,1746,6,220906712,0,1110
1,3707,1635,6,242990624,0,878
1,3537,1526,15,241182576,0,306
5,3804,1448,6,320912264,0,22331
1,3489,1375,6,236504728,0,4285
1,3841,1280,6,269845672,0,86
1,3723,1228,6,257904176,0,3235
1,3644,1215,6,251597224,0,586
1,3849,1126,6,244918576,0,164
2,3682,1062,24,300114160,0,18202
1,3849,1012,6,318505640,0,7883
4,1615,1070,52,208359424,0,23628
1,92,1003,50,168587720,0,28967
1,167,978,157,206621120,0,38975
3,275,1034,104,223413000,10,0
1,1133,959,18,158228968,10,819
3,190,998,13,192661248,10,77
2,12,936,12,225331056,10,725
1,216,890,17,226822024,10,1459
1,167,877,13,227820664,10,207
2,12,881,13,175324440,10,92
2,13,856,13,220975096,10,71
3,13,883,15,243119640,10,664
3,94,996,13,194999488,10,92
2,13,1006,13,225977880,10,519
2,121,1009,17,233148968,10,1864
1,211,1022,14,226446904,10,171
2,11,1047,13,178549728,10,126
2,13,1058,13,216651912,10,65
2,12,1107,13,223736928,10,350
3,54,1223,12,235596072,10,423
3,18,1313,15,249378448,10,312
2,34,1386,16,226010400,10,654
2,33,1444,16,205858416,10,480
3,27,1538,13,241515056,10,279
3,21,1611,16,228778992,10,369
2,24,1676,14,169318912,10,682
3,51,1786,13,224043840,10,582
3,68,1890,13,214309984,10,149
2,14,1902,13,238677224,10,438
2,50,1913,15,170373968,10,1708
1,234,1829,14,163431480,10,198
2,11,1821,13,202452056,10,106
2,11,1810,12,250001440,10,93
2,12,1735,12,165217824,10,507
3,66,1806,14,207471544,10,259
2,16,1708,13,162694752,10,376
2,56,1732,17,207858504,10,1011
1,182,1717,13,207749712,10,227
2,11,1744,13,176779064,10,125
2,15,1779,13,189943176,10,115
3,13,1821,13,222998904,10,473
3,28,1889,13,179656984,10,475
3,30,1853,13,214887848,10,433
3,23,1933,13,252460912,10,433
2,21,1995,13,226321648,10,283
3,23,2175,12,185364776,10,229
3,21,2362,13,225685904,10,245
3,19,2556,11,190374520,10,284
2,1113,2607,9,218843768,10,61
2,3361,2502,8,195974816,10,55
2,3308,2477,8,171931352,10,59
2,3328,2377,8,228312696,10,78
2,3329,2286,8,202432616,10,75
2,3361,2234,8,174248272,10,60
2,3292,2173,9,241712168,10,58
2,3306,2076,8,207285800,10,59
2,3393,2019,8,183094632,10,65
2,3421,1914,8,247490592,10,66
2,3252,1893,8,216032456,10,65
2,3323,1885,9,190768896,10,60
2,3416,1883,8,257522920,10,56
2,3271,1880,8,224852944,10,90
2,3341,1868,8,197155104,10,59
2,3350,1841,8,261404872,10,63
2,3308,1760,8,238531000,10,70
2,3439,1735,9,201962992,10,62
2,3314,1721,8,176944472,10,61
2,3318,1712,8,238472824,10,60
2,3334,1701,8,215055312,10,67
2,3345,1670,8,180623120,10,75
2,3318,1625,8,245646904,10,60
2,3356,1528,9,220508520,10,75
2,3290,1460,8,189489464,10,61
2,3373,1393,8,248950568,10,57
2,3406,1299,8,220869640,10,90
2,3323,1161,8,191106952,10,111
2,3317,974,8,252801720,10,116
2,3328,768,8,227189640,10,69
2,3323,623,8,200831544,10,62
2,3389,619,8,262405304,10,61
2,3284,622,9,237303744,10,63
2,3373,621,8,203999320,10,69
2,3388,619,8,177282592,10,63
2,3258,623,8,241326696,10,59
2,3383,619,8,212818976,10,60
2,3323,621,8,183980152,10,77
2,3361,623,8,253070592,10,72
2,3378,618,8,221394688,10,62
2,3258,619,8,194572696,10,60
2,3411,619,8,257526704,10,65
2,3335,621,8,232322744,10,62
2,3285,620,8,202465040,10,61
2,3384,620,9,264764928,10,60
2,3297,621,9,237674096,10,63
2,3383,619,8,212287248,10,60
2,3270,621,9,183510928,10,114
2,3401,618,8,246189688,10,63
2,3324,619,8,217509728,10,126
2,3302,623,8,188833408,10,76
2,3351,621,8,254200552,10,66
2,3318,623,8,224832640,10,191
2,3345,621,9,196068120,10,127
2,3430,618,8,253370952,10,217
2,3312,618,9,219959264,10,181
2,3312,619,9,188929880,10,417
2,3356,616,9,240439760,10,277
2,3356,620,9,206340872,10,185
2,3279,619,8,265567808,10,113
2,3373,617,9,233451984,10,71
2,3368,618,8,199790328,10,66
2,3302,617,8,268304520,10,63
2,3355,616,8,241470288,10,83
2,3278,619,8,210101008,10,77
2,3351,616,8,268535216,10,97
2,3340,618,9,236902760,10,86
2,3312,619,8,208436768,10,102
2,3356,618,8,181335104,10,95
2,3378,617,8,240043232,10,61
2,3345,616,8,212096952,10,67
2,3334,616,8,188308184,10,65
2,3312,618,8,249418968,10,70
2,3356,615,8,217161024,10,66
2,3351,617,8,191438688,10,66
2,3302,620,8,259353544,10,64
2,3345,616,8,228881640,10,63
2,3350,618,9,198558336,10,62
2,3411,615,8,260238808,10,80
2,3232,619,9,233763224,10,66
2,3355,620,8,206912944,10,57
2,3383,616,9,179041536,10,71
2,3334,619,8,243110704,10,61
2,3285,620,8,220135880,10,70
2,3356,618,8,188684608,10,65
2,3306,620,9,249246992,10,62
2,3528,614,8,213017088,10,66
2,3318,615,8,186707088,10,65
2,3251,620,8,255459224,10,58
2,3407,617,8,225817808,10,64
2,3264,620,8,190787320,10,64
2,3351,621,8,259847064,10,58
2,3401,618,8,229951016,10,63
2,3244,620,8,202824768,10,88
2,3497,616,8,259214664,10,63
2,3250,620,9,239307288,10,65
2,3225,624,8,204857144,10,72
2,3323,623,9,272112744,10,60
2,3389,625,8,241201592,10,68
2,3361,623,8,219836584,10,59
0,4005,584,6,248311064,10,0
1,4084,563,6,213956976,10,0
0,4084,541,12,272890192,10,0
0,4084,523,6,206877392,10,0
0,4084,501,6,235492592,10,0
0,4084,480,6,264406136,10,0
0,4084,459,6,201145864,10,0
0,4084,441,6,230224720,10,0
0,4084,421,12,187963528,10,0
0,4084,399,7,228556432,10,0
0,4084,378,7,189243544,10,0
0,4018,359,12,256183744,10,0
0,4018,339,6,194001448,10,0
0,4018,298,12,255648856,10,0
1,4081,276,12,221856984,10,0
0,4081,260,6,254908168,10,0
1,4016,239,6,202021440,10,0
0,4016,215,6,232460288,10,0
0,4016,197,6,261963192,10,0
0,4016,175,6,199214752,10,0
0,4016,153,6,228315168,10,0
0,4016,135,6,257257472,10,0
0,4016,111,6,194562488,10,0
0,4016,95,6,223867280,10,0
0,4016,70,6,252806328,10,0
0,4016,50,6,189538536,10,0
0,4016,30,6,218792808,10,0
0,4016,9,6,247656160,10,0
0,4016,1,6,184125784,10,0
0,4016,1,6,213478944,10,0
0,4016,1,6,242472744,10,0
0,4016,1,6,271585736,10,0
0,4016,1,6,206933656,10,0
0,4016,1,6,236012432,10,0
0,4016,1,6,265166456,10,0
0,4016,1,6,201661048,10,0
0,4016,1,6,230633248,10,0
0,4016,1,6,259637040,10,0
0,4016,1,6,196556536,10,0
0,4016,1,6,225584688,10,0
0,4016,1,6,254625312,10,0
0,4016,1,6,191962880,10,0
0,4016,1,6,220976968,50,0
1,4349,1,8,212993848,50,0
0,4349,1,8,242321136,50,0
0,4349,1,8,271466432,50,0
0,4013,0,8,209495160,50,0
0,4013,0,8,239564504,50,0
0,4013,0,8,268785096,50,0
0,4013,0,8,204418640,50,0
0,4013,0,8,233362464,50,0
0,4013,0,8,262085840,50,0
0,4013,0,8,198838320,50,0
0,4013,0,8,227705456,50,0
0,4013,0,8,256633824,50,0
0,4013,0,8,193454800,50,0
0,4013,0,8,222531424,50,0
0,4013,0,8,251471560,50,0
0,4013,0,8,188493448,50,0
0,4013,0,8,217754056,50,0
0,4013,0,8,246780848,50,0
0,4013,0,8,183368072,50,0
0,4013,0,8,212786488,50,0
0,4013,0,8,241747184,50,0
0,4013,0,8,271208672,50,0
0,4013,0,8,206673296,50,0
0,4013,0,6,235883224,50,0
1,4342,0,6,225560680,50,0
0,4342,0,6,254473864,50,0
0,4342,0,6,190039608,50,0
0,4342,0,6,218868136,50,0
0,4342,0,6,247921176,50,0
0,4342,0,6,184671440,50,0
0,4342,0,6,213599544,50,0
0,4342,0,6,242436688,50,0
0,4342,0,6,182097008,50,0
0,4342,0,8,232872152,50,0
1,4344,0,8,199484120,50,0
0,4344,0,8,228895584,50,0
0,4344,0,8,257776696,50,0
0,4344,0,8,195547600,50,0
0,4344,0,8,224446160,50,0
0,4344,0,8,253252848,50,0
0,4344,0,8,190122136,50,0
0,4344,0,8,219111592,50,0
0,4344,0,8,248083344,50,0
0,4344,0,8,184946496,50,0
0,4344,0,8,214372384,50,0
0,4344,0,8,243494176,50,0
0,4344,0,8,272396664,50,0
0,4344,0,8,207469856,50,0
0,4344,0,8,236530704,50,0
0,4344,0,8,265453488,50,0
0,4344,0,8,202409856,50,0
0,4344,0,14,232277240,50,0
0,4013,0,8,264876152,50,0
0,4013,0,8,201646088,50,0
0,4013,0,6,263370816,50,0
1,4340,0,6,256341888,50,0
0,4340,0,6,190939800,50,0
0,4340,0,6,219891064,50,0
0,4340,0,6,248786992,50,0
0,4340,0,6,186516336,50,0
0,4340,0,6,215500744,50,0
0,4340,0,6,244390128,50,0
0,4340,0,6,208135888,50,0
1,4349,0,6,193754616,50,0
