cpu,http_times,session_count,thread_count,used_memory
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(78-84]\'','\'(148-168.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(59-64.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
