value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
18.09048623,0.5,0,0,0,0
20.35984259,0.5,0,0,0,0
21.10546985,0.5,0,0,0,0
21.15158525,0.5,0,0,0,0
18.13714054,0.5,0,0,0,0
21.62566053,0.5,0,0,0,0
21.67380669,0.5,0,0,0,0
20.24556149,0.5,0,0,0,0
19.9283328,0.5,0,0,0,0
18.17946985,0.5,0,0,0,0
20.24781657,0.5,0,0,0,0
19.63751633,0.5,0,0,0,0
21.09122563,0.5,0,0,0,0
19.61553427,0.5,0,0,0,0
20.73432333,0.5,0,0,0,0
18.40563259,0.5,0,0,0,0
18.53180908,0.5,0,0,0,0
18.55884076,0.5,0,0,0,0
18.182102,0.5,0,0,0,0
20.16531544,0.5,0,0,0,0
21.1758709,0.5,0,0,0,0
20.44164481,0.5,0,0,0,0
20.29981954,0.5,0,0,0,0
20.72249571,0.5,0,0,0,0
19.35858129,0.5,0,0,0,0
19.44781629,0.5,0,0,0,0
19.25708039,0.5,0,0,0,0
20.84843573,0.5,0,0,0,0
18.64656134,0.5,0,0,0,0
18.05210112,0.5,0,0,0,0
20.38478579,0.5,0,0,0,0
21.76952546,0.5,0,0,0,0
20.43763167,0.5,0,0,0,0
21.13168661,0.5,0,0,0,0
20.69116284,0.5,0,0,0,0
19.98974661,0.5,0,0,0,0
20.87356961,0.5,0,0,0,0
21.2964165,0.5,0,0,0,0
18.89892658,0.5,0,0,0,0
19.34452192,0.5,0,0,0,0
18.89490293,0.5,0,0,0,0
19.80869182,0.5,0,0,0,0
21.5402582,0.5,0,0,0,0
19.3808284,0.5,0,0,0,0
19.49786756,0.5,0,0,0,0
21.44146894,0.5,0,0,0,0
20.06149732,0.5,0,0,0,0
20.141796,0.5,0,0,0,0
21.44320481,0.5,0,0,0,0
19.96210695,0.5,0,0,0,0
20.72623014,0.5,0,0,0,0
18.34257866,0.5,0,0,0,0
18.71452685,0.5,0,0,0,0
19.6175048,0.5,0,0,0,0
19.97935627,0.5,0,0,0,0
21.8629348,0.5,0,0,0,0
21.88260653,0.5,0,0,0,0
21.40478835,0.5,0,0,0,0
19.26239534,0.5,0,0,0,0
21.85611316,0.5,0,0,0,0
20.75736346,0.5,0,0,0,0
19.57176051,0.5,0,0,0,0
20.80669967,0.5,0,0,0,0
18.06609092,0.5,0,0,0,0
18.58461873,0.5,0,0,0,0
21.31874285,0.5,0,0,0,0
20.58229455,0.5,0,0,0,0
19.45677881,0.5,0,0,0,0
20.00266656,0.5,0,0,0,0
21.6205686,0.5,0,0,0,0
20.52631244,0.5,0,0,0,0
19.59259714,0.5,0,0,0,0
18.48130663,0.5,0,0,0,0
19.17498721,0.5,0,0,0,0
21.91336093,0.5,0,0,0,0
19.74945225,0.5,0,0,0,0
19.88735786,0.5,0,0,0,0
19.99439213,0.5,0,0,0,0
21.53641609,0.5,0,0,0,0
20.41571314,0.5,0,0,0,0
20.77470815,0.5,0,0,0,0
19.55765417,0.5,0,0,0,0
18.11635047,0.5,0,0,0,0
21.72389166,0.5,0,0,0,0
21.79651072,0.5,0,0,0,0
21.79661221,0.5,0,0,0,0
21.77474835,0.5,0,0,0,0
21.26096776,0.5,0,0,0,0
20.7383842,0.5,0,0,0,0
21.37803967,0.5,0,0,0,0
20.40218496,0.5,0,0,0,0
18.53747846,0.5,0,0,0,0
19.56487266,0.5,0,0,0,0
21.88517965,0.5,0,0,0,0
19.40455125,0.5,0,0,0,0
21.47131165,0.5,0,0,0,0
18.37284588,0.5,0,0,0,0
19.33673537,0.5,0,0,0,0
19.4038133,0.5,0,0,0,0
18.20641017,0.5,0,0,0,0
18.47637732,0.5,0,0,0,0
18.77266084,0.5,0,0,0,0
21.35126236,0.5,0,0,0,0
18.25360796,0.5,0,0,0,0
19.19480361,0.5,0,0,0,0
18.04070001,0.5,0,0,0,0
20.78251098,0.5,0,0,0,0
20.48121236,0.5,0,0,0,0
69.97175876,0.5,0,0,0,0
66.29160587,0.5,0,0,0,0
64.03244237,0.5,0,0,0,0
70.9963549,0.5,0,0,0,0
72.23120307,0.5,0,0,0,0
63.08498037,0.5,0,0,0,0
67.82088022,0.5,0,0,0,0
64.58253327,0.5,0,0,0,0
63.48625331,0.5,0,0,0,0
71.18682426,0.5,0,0,0,0
68.51811832,0.5,0,0,0,0
64.14012052,0.5,0,0,0,0
74.65120017,0.5,0,0,0,0
84.84246498,0.5,0,0,0,0
83.01150684,0.5,0,0,0,0
83.49677345,0.5,0,0,0,0
76.97938775,0.5,0,0,0,0
79.52148874,0.5,0,0,0,0
75.68743533,0.5,0,0,0,0
71.04608986,0.5,0,0,0,0
76.0645957,0.5,0,0,0,0
79.05858129,0.5,0,0,0,0
74.29647908,0.5,0,0,0,0
83.00019292,0.5,0,0,0,0
73.97109693,0.5,0,0,0,0
77.40682104,0.5,0,0,0,0
73.55447171,0.5,0,0,0,0
78.00645026,0.5,0,0,0,0
72.19877339,0.5,0,0,0,0
75.90262558,0.5,0,0,0,0
77.9412935,0.5,0,0,0,0
79.17274194,0.5,0,0,0,0
80.21494689,0.5,0,0,0,0
75.94145893,0.5,0,0,0,0
79.88644939,0.5,0,0,0,0
79.6632095,0.5,0,0,0,0
76.9663782,0.5,0,0,0,0
85.18086544,0.5,0,0,0,0
80.63338172,0.5,0,0,0,0
77.22353592,0.5,0,0,0,0
87.05282729,0.5,0,0,0,0
85.41917245,0.5,0,0,0,0
87.6161393,0.5,0,0,0,0
82.9760511,0.5,0,0,0,0
77.95790461,0.5,0,0,0,0
76.40197814,0.5,0,0,0,0
82.5139498,0.5,0,0,0,0
87.58783364,0.5,0,0,0,0
82.0077547,0.5,0,0,0,0
86.08517365,0.5,0,0,0,0
77.24711114,0.5,0,0,0,0
78.49241782,0.5,0,0,0,0
86.47964374,0.5,0,0,0,0
84.08968086,0.5,0,0,0,0
87.68151651,0.5,0,0,0,0
84.37597226,0.5,0,0,0,0
79.15724902,0.5,0,0,0,0
80.47776902,0.5,0,0,0,0
86.3875099,0.5,0,0,0,0
80.80694945,0.5,0,0,0,0
76.08270584,0.5,0,0,0,0
78.96612645,0.5,0,0,0,0
80.25720329,0.5,0,0,0,0
73.54398706,0.5,0,0,0,0
83.89617558,0.5,0,0,0,0
73.74612295,0.5,0,0,0,0
78.47491644,0.5,0,0,0,0
84.86988511,0.5,0,0,0,0
79.47731069,0.5,0,0,0,0
85.46814565,0.5,0,0,0,0
77.46638259,0.5,0,0,0,0
87.31798924,0.5,0,0,0,0
75.35077153,0.5,0,0,0,0
72.61152924,0.5,0,0,0,0
85.95799948,0.5,0,0,0,0
84.03443672,0.5,0,0,0,0
75.71101456,0.5,0,0,0,0
87.75502326,0.5,0,0,0,0
80.03571372,0.5,0,0,0,0
87.21620976,0.5,0,0,0,0
80.07969157,0.5,0,0,0,0
79.54922971,0.5,0,0,0,0
79.18545641,0.5,0,0,0,0
77.35726178,0.5,0,0,0,0
80.53906932,0.5,0,0,0,0
79.24072245,0.5,0,0,0,0
72.58781066,0.5,0,0,0,0
76.16681749,0.5,0,0,0,0
75.40982001,0.5,0,0,0,0
85.87880475,0.5,0,0,0,0
81.581763,0.5,0,0,0,0
84.21876791,0.5,0,0,0,0
87.30904897,0.5,0,0,0,0
82.30447034,0.5,0,0,0,0
87.72159144,0.5,0,0,0,0
76.98807701,0.5,0,0,0,0
74.98024612,0.5,0,0,0,0
78.45292808,0.5,0,0,0,0
79.5327601,0.5,0,0,0,0
86.32575154,0.5,0,0,0,0
80.95901594,0.5,0,0,0,0
76.67486655,0.5,0,0,0,0
83.88211632,0.5,0,0,0,0
80.09328024,0.5,0,0,0,0
74.59408248,0.5,0,0,0,0
81.22908541,0.5,0,0,0,0
86.58227934,0.5,0,0,0,0
85.48192905,0.5,0,0,0,0
32.55557757,0.5,0,0,0,0
31.21332632,0.5,0,0,0,0
29.35665837,0.5,0,0,0,0
31.805747,0.5,0,0,0,0
33.61330195,0.5,0,0,0,0
31.10574583,0.5,0,0,0,0
30.30685386,0.5,0,0,0,0
34.76082353,0.5,0,0,0,0
34.05794994,0.5,0,0,0,0
32.88495765,0.5,0,0,0,0
29.6754077,0.5,0,0,0,0
29.72741087,0.5,0,0,0,0
20.62242264,0.5,0,0,0,0
22.92100781,0.5,0,0,0,0
20.67772019,0.5,0,0,0,0
23.93496854,0.5,0,0,0,0
24.60848186,0.5,0,0,0,0
21.80123867,0.5,0,0,0,0
22.1924397,0.5,0,0,0,0
23.34826767,0.5,0,0,0,0
24.35844413,0.5,0,0,0,0
24.16553878,0.5,0,0,0,0
20.41801027,0.5,0,0,0,0
20.91744053,0.5,0,0,0,0
21.52282987,0.5,0,0,0,0
21.25370592,0.5,0,0,0,0
18.97766313,0.5,0,0,0,0
20.48845628,0.5,0,0,0,0
21.63021647,0.5,0,0,0,0
19.32812544,0.5,0,0,0,0
22.00079389,0.5,0,0,0,0
18.64897217,0.5,0,0,0,0
21.63587081,0.5,0,0,0,0
20.95439396,0.5,0,0,0,0
19.72305629,0.5,0,0,0,0
21.38493946,0.5,0,0,0,0
21.23088455,0.5,0,0,0,0
21.83992669,0.5,0,0,0,0
19.56455991,0.5,0,0,0,0
20.84363841,0.5,0,0,0,0
20.50843529,0.5,0,0,0,0
20.19730819,0.5,0,0,0,0
21.66516184,0.5,0,0,0,0
18.09913002,0.5,0,0,0,0
19.22026292,0.5,0,0,0,0
20.24984383,0.5,0,0,0,0
18.80299623,0.5,0,0,0,0
21.73529712,0.5,0,0,0,0
20.61014723,0.5,0,0,0,0
19.93064704,0.5,0,0,0,0
21.27921548,0.5,0,0,0,0
19.82255616,0.5,0,0,0,0
20.25403727,0.5,0,0,0,0
18.02829454,0.5,0,0,0,0
19.4814864,0.5,0,0,0,0
18.57297484,0.5,0,0,0,0
20.77868312,0.5,0,0,0,0
19.93522729,0.5,0,0,0,0
19.22546897,0.5,0,0,0,0
19.89040582,0.5,0,0,0,0
18.84213655,0.5,0,0,0,0
21.70451299,0.5,0,0,0,0
18.21938798,0.5,0,0,0,0
21.46578878,0.5,0,0,0,0
20.04928388,0.5,0,0,0,0
20.47971733,0.5,0,0,0,0
19.21411088,0.5,0,0,0,0
21.87098889,0.5,0,0,0,0
19.13107629,0.5,0,0,0,0
20.35942024,0.5,0,0,0,0
21.97788576,0.5,0,0,0,0
21.52851026,0.5,0,0,0,0
20.1453193,0.5,0,0,0,0
21.96149809,0.5,0,0,0,0
20.80547945,0.5,0,0,0,0
18.83480166,0.5,0,0,0,0
19.62238484,0.5,0,0,0,0
19.33797334,0.5,0,0,0,0
19.37605483,0.5,0,0,0,0
21.04182576,0.5,0,0,0,0
20.33705171,0.5,0,0,0,0
18.15237085,0.5,0,0,0,0
21.50979393,0.5,0,0,0,0
19.18718456,0.5,0,0,0,0
21.98829951,0.5,0,0,0,0
21.81676292,0.5,0,0,0,0
21.76212287,0.5,0,0,0,0
21.24451042,0.5,0,0,0,0
18.88245333,0.5,0,0,0,0
20.13053098,0.5,0,0,0,0
18.89721051,0.5,0,0,0,0
19.03870182,0.5,0,0,0,0
20.44380708,0.5,0,0,0,0
18.16333418,0.5,0,0,0,0
21.87783427,0.5,0,0,0,0
21.67469269,0.5,0,0,0,0
19.52307029,0.5,0,0,0,0
20.06168979,0.5,0,0,0,0
19.86447768,0.5,0,0,0,0
21.52879911,0.5,0,0,0,0
20.75440751,0.5,0,0,0,0
19.11244499,0.5,0,0,0,0
19.78736502,0.5,0,0,0,0
19.7158639,0.5,0,0,0,0
21.83734067,0.5,0,0,0,0
18.70124364,0.5,0,0,0,0
18.35830535,0.5,0,0,0,0
21.52247533,0.5,0,0,0,0
21.58674396,0.5,0,0,0,0
21.48695635,0.5,0,0,0,0
20.04390766,0.5,0,0,0,0
20.63897771,0.5,0,0,0,0
20.25345219,0.5,0,0,0,0
18.2777913,0.5,0,0,0,0
20.38333959,0.5,0,0,0,0
18.05445659,0.5,0,0,0,0
19.29994964,0.5,0,0,0,0
21.7291703,0.5,0,0,0,0
19.21618108,0.5,0,0,0,0
21.75930657,0.5,0,0,0,0
19.00053583,0.5,0,0,0,0
19.25824896,0.5,0,0,0,0
20.51362999,0.5,0,0,0,0
21.04650789,0.5,0,0,0,0
20.00555107,0.5,0,0,0,0
21.52846275,0.5,0,0,0,0
18.16096169,0.5,0,0,0,0
21.68877935,0.5,0,0,0,0
18.7852312,0.5,0,0,0,0
21.53695498,0.5,0,0,0,0
19.60345272,0.5,0,0,0,0
21.33102822,0.5,0,0,0,0
20.6866622,0.5,0,0,0,0
18.70376653,0.5,0,0,0,0
21.67219028,0.5,0,0,0,0
18.98206956,0.5,0,0,0,0
18.97656047,0.5,0,0,0,0
21.25671559,0.5,0,0,0,0
18.42349302,0.5,0,0,0,0
18.88814363,0.5,0,0,0,0
20.01471029,0.5,0,0,0,0
21.32190811,0.5,0,0,0,0
18.5899359,0.5,0,0,0,0
20.19067294,0.5,0,0,0,0
20.84496237,0.5,0,0,0,0
21.4423809,0.5,0,0,0,0
21.74226224,0.5,0,0,0,0
21.13855966,0.5,0,0,0,0
20.61131359,0.5,0,0,0,0
19.73448034,0.5,0,0,0,0
18.44844062,0.5,0,0,0,0
20.83894877,0.5,0,0,0,0
21.97094922,0.5,0,0,0,0
20.94704238,0.5,0,0,0,0
18.06684438,0.5,0,0,0,0
19.98503991,0.5,0,0,0,0
20.45858653,0.5,0,0,0,0
20.7586968,0.5,0,0,0,0
20.87890334,0.5,0,0,0,0
20.23243376,0.5,0,0,0,0
18.89344133,0.5,0,0,0,0
21.76880265,0.5,0,0,0,0
20.78666587,0.5,0,0,0,0
18.94736015,0.5,0,0,0,0
19.28928733,0.5,0,0,0,0
21.68771068,0.5,0,0,0,0
21.54994075,0.5,0,0,0,0
19.62058575,0.5,0,0,0,0
18.15322889,0.5,0,0,0,0
18.19398948,0.5,0,0,0,0
19.13567316,0.5,0,0,0,0
20.51648888,0.5,0,0,0,0
20.33677854,0.5,0,0,0,0
20.53531115,0.5,0,0,0,0
20.86913189,0.5,0,0,0,0
18.07612901,0.5,0,0,0,0
18.42034238,0.5,0,0,0,0
19.43793381,0.5,0,0,0,0
18.61943999,0.5,0,0,0,0
18.30128017,0.5,0,0,0,0
69.91711579,0.5,0,0,0,0
72.28857609,0.5,0,0,0,0
71.43572254,0.5,0,0,0,0
72.31174099,0.5,0,0,0,0
70.255649,0.5,0,0,0,0
71.20069638,0.5,0,0,0,0
64.89619133,0.5,0,0,0,0
74.70490929,0.5,0,0,0,0
63.6910529,0.5,0,0,0,0
64.11711669,0.5,0,0,0,0
65.12933691,0.5,0,0,0,0
74.46452105,0.5,0,0,0,0
85.17823891,0.5,0,0,0,0
82.176751,0.5,0,0,0,0
79.60297393,0.5,0,0,0,0
77.91137117,0.5,0,0,0,0
84.90403553,0.5,0,0,0,0
80.6360659,0.5,0,0,0,0
84.50221159,0.5,0,0,0,0
74.75286841,0.5,0,0,0,0
75.02018478,0.5,0,0,0,0
83.1053257,0.5,0,0,0,0
72.16574837,0.5,0,0,0,0
84.52080041,0.5,0,0,0,0
79.63887214,0.5,0,0,0,0
86.30168633,0.5,0,0,0,0
76.92435251,0.5,0,0,0,0
82.95461041,0.5,0,0,0,0
79.24764594,0.5,0,0,0,0
81.53668494,0.5,0,0,0,0
79.58954013,0.5,0,0,0,0
86.94900678,0.5,0,0,0,0
82.57524425,0.5,0,0,0,0
75.56497688,0.5,0,0,0,0
86.03550177,0.5,0,0,0,0
76.24424896,0.5,0,0,0,0
77.85214677,0.5,0,0,0,0
73.54561839,0.5,0,0,0,0
86.29578496,0.5,0,0,0,0
76.48589902,0.5,0,0,0,0
76.05131067,0.5,0,0,0,0
86.62013253,0.5,0,0,0,0
84.78656368,0.5,0,0,0,0
74.16815403,0.5,0,0,0,0
84.20802103,0.5,0,0,0,0
86.50459933,0.5,0,0,0,0
73.16827208,0.5,0,0,0,0
85.10119579,0.5,0,0,0,0
80.73933874,0.5,0,0,0,0
82.68730947,0.5,0,0,0,0
79.86649686,0.5,0,0,0,0
83.14488979,0.5,0,0,0,0
72.52815485,0.5,0,0,0,0
84.18309878,0.5,0,0,0,0
72.51609113,0.5,0,0,0,0
79.26576921,0.5,0,0,0,0
74.39758018,0.5,0,0,0,0
85.15674591,0.5,0,0,0,0
77.00009009,0.5,0,0,0,0
79.24647299,0.5,0,0,0,0
78.85622658,0.5,0,0,0,0
84.35598217,0.5,0,0,0,0
79.69448424,0.5,0,0,0,0
84.61927144,0.5,0,0,0,0
73.17261997,0.5,0,0,0,0
75.06190034,0.5,0,0,0,0
80.82066842,0.5,0,0,0,0
87.14922983,0.5,0,0,0,0
73.19261213,0.5,0,0,0,0
72.68585837,0.5,0,0,0,0
74.50123457,0.5,0,0,0,0
82.25450166,0.5,0,0,0,0
78.38313418,0.5,0,0,0,0
85.20802007,0.5,0,0,0,0
73.15022817,0.5,0,0,0,0
75.14190402,0.5,0,0,0,0
76.7996852,0.5,0,0,0,0
82.02689392,0.5,0,0,0,0
82.9619666,0.5,0,0,0,0
73.98654243,0.5,0,0,0,0
87.10003918,0.5,0,0,0,0
77.45596258,0.5,0,0,0,0
83.40989947,0.5,0,0,0,0
80.38655178,0.5,0,0,0,0
75.56398473,0.5,0,0,0,0
85.53948893,0.5,0,0,0,0
85.09164507,0.5,0,0,0,0
78.33699926,0.5,0,0,0,0
81.41756505,0.5,0,0,0,0
76.12506497,0.5,0,0,0,0
83.03746663,0.5,0,0,0,0
76.94428127,0.5,0,0,0,0
85.50509558,0.5,0,0,0,0
75.47801675,0.5,0,0,0,0
72.23671607,0.5,0,0,0,0
76.29598218,0.5,0,0,0,0
75.05681096,0.5,0,0,0,0
80.13255226,0.5,0,0,0,0
75.25922377,0.5,0,0,0,0
84.21100559,0.5,0,0,0,0
75.86190108,0.5,0,0,0,0
83.31145889,0.5,0,0,0,0
81.25550357,0.5,0,0,0,0
87.779964,0.5,0,0,0,0
87.99838184,0.5,0,0,0,0
85.91238434,0.5,0,0,0,0
84.15970159,0.5,0,0,0,0
78.1832726,0.5,0,0,0,0
33.6209646,0.5,0,0,0,0
34.92271673,0.5,0,0,0,0
28.94961092,0.5,0,0,0,0
32.24264789,0.5,0,0,0,0
30.19518335,0.5,0,0,0,0
32.37040221,0.5,0,0,0,0
31.78525527,0.5,0,0,0,0
32.48491268,0.5,0,0,0,0
32.32615201,0.5,0,0,0,0
34.94467834,0.5,0,0,0,0
32.33398489,0.5,0,0,0,0
34.21587879,0.5,0,0,0,0
21.5927937,0.5,0,0,0,0
22.12268987,0.5,0,0,0,0
22.26745115,0.5,0,0,0,0
21.40870046,0.5,0,0,0,0
21.86145917,0.5,0,0,0,0
22.84133734,0.5,0,0,0,0
22.75923993,0.5,0,0,0,0
23.01122908,0.5,0,0,0,0
21.73614307,0.5,0,0,0,0
21.57492391,0.5,0,0,0,0
22.90004686,0.5,0,0,0,0
20.75521949,0.5,0,0,0,0
19.46841697,0.5,0,0,0,0
18.60455499,0.5,0,0,0,0
18.72941383,0.5,0,0,0,0
19.42889768,0.5,0,0,0,0
18.51199171,0.5,0,0,0,0
19.43720155,0.5,0,0,0,0
21.11478277,0.5,0,0,0,0
18.68229437,0.5,0,0,0,0
20.22087319,0.5,0,0,0,0
22.17209333,0.5,0,0,0,0
21.6731024,0.5,0,0,0,0
19.68307177,0.5,0,0,0,0
21.80337813,0.5,0,0,0,0
19.41131515,0.5,0,0,0,0
18.37785424,0.5,0,0,0,0
22.08170965,0.5,0,0,0,0
21.58319449,0.5,0,0,0,0
19.95907699,0.5,0,0,0,0
20.76470048,0.5,0,0,0,0
20.78419984,0.5,0,0,0,0
18.86806294,0.5,0,0,0,0
18.89043542,0.5,0,0,0,0
19.97373871,0.5,0,0,0,0
21.75019471,0.5,0,0,0,0
18.05729347,0.5,0,0,0,0
21.15030736,0.5,0,0,0,0
18.24760803,0.5,0,0,0,0
19.93200482,0.5,0,0,0,0
20.57122075,0.5,0,0,0,0
20.76695421,0.5,0,0,0,0
18.25142161,0.5,0,0,0,0
19.6933019,0.5,0,0,0,0
20.35487097,0.5,0,0,0,0
18.28171576,0.5,0,0,0,0
18.55817698,0.5,0,0,0,0
20.67442436,0.5,0,0,0,0
20.0904094,0.5,0,0,0,0
18.65089493,0.5,0,0,0,0
20.14482441,0.5,0,0,0,0
21.65492644,0.5,0,0,0,0
18.06581831,0.5,0,0,0,0
20.57448463,0.5,0,0,0,0
18.2981143,0.5,0,0,0,0
18.02925872,0.5,0,0,0,0
18.60618966,0.5,0,0,0,0
19.69540732,0.5,0,0,0,0
21.21344819,0.5,0,0,0,0
19.1308144,0.5,0,0,0,0
20.50269285,0.5,0,0,0,0
19.64462655,0.5,0,0,0,0
18.93732717,0.5,0,0,0,0
20.05698846,0.5,0,0,0,0
21.18985796,0.5,0,0,0,0
21.32996948,0.5,0,0,0,0
21.38607813,0.5,0,0,0,0
19.35423125,0.5,0,0,0,0
21.17382426,0.5,0,0,0,0
18.84871382,0.5,0,0,0,0
20.95370041,0.5,0,0,0,0
21.79353771,0.5,0,0,0,0
18.05497534,0.5,0,0,0,0
19.76145572,0.5,0,0,0,0
20.59108395,0.5,0,0,0,0
20.80710308,0.5,0,0,0,0
18.70435103,0.5,0,0,0,0
21.8887331,0.5,0,0,0,0
20.46106147,0.5,0,0,0,0
18.6573624,0.5,0,0,0,0
18.08209005,0.5,0,0,0,0
21.1330568,0.5,0,0,0,0
18.31881896,0.5,0,0,0,0
18.56420368,0.5,0,0,0,0
20.29932011,0.5,0,0,0,0
20.41402201,0.5,0,0,0,0
20.74754847,0.5,0,0,0,0
19.57405605,0.5,0,0,0,0
21.09559468,0.5,0,0,0,0
21.8974344,0.5,0,0,0,0
19.08437977,0.5,0,0,0,0
20.81211447,0.5,0,0,0,0
21.71387461,0.5,0,0,0,0
20.74514705,0.5,0,0,0,0
20.72443799,0.5,0,0,0,0
18.89509028,0.5,0,0,0,0
20.1405208,0.5,0,0,0,0
20.25009137,0.5,0,0,0,0
20.80051825,0.5,0,0,0,0
21.9872858,0.5,0,0,0,0
18.13457529,0.5,0,0,0,0
18.26093065,0.5,0,0,0,0
18.31180028,0.5,0,0,0,0
20.97191654,0.5,0,0,0,0
18.54541518,0.5,0,0,0,0
20.4898075,0.5,0,0,0,0
19.29867551,0.5,0,0,0,0
19.82927982,0.5,0,0,0,0
18.86265264,0.5,0,0,0,0
21.46442625,0.5,0,0,0,0
20.3446013,0.5,0,0,0,0
21.77825305,0.5,0,0,0,0
20.298385,0.5,0,0,0,0
18.49563212,0.5,0,0,0,0
18.68348174,0.5,0,0,0,0
21.95629591,0.5,0,0,0,0
20.90226079,0.5,0,0,0,0
18.197115,0.5,0,0,0,0
20.81512402,0.5,0,0,0,0
19.64869219,0.5,0,0,0,0
19.22883355,0.5,0,0,0,0
18.61624317,0.5,0,0,0,0
21.35961582,0.5,0,0,0,0
18.25536552,0.5,0,0,0,0
19.15934185,0.5,0,0,0,0
19.22553158,0.5,0,0,0,0
18.64362114,0.5,0,0,0,0
20.03273953,0.5,0,0,0,0
18.04681051,0.5,0,0,0,0
19.20390206,0.5,0,0,0,0
21.73451778,0.5,0,0,0,0
19.24211828,0.5,0,0,0,0
19.44183755,0.5,0,0,0,0
19.89266019,0.5,0,0,0,0
20.2467735,0.5,0,0,0,0
21.23483458,0.5,0,0,0,0
18.76128489,0.5,0,0,0,0
21.48698551,0.5,0,0,0,0
21.03019743,0.5,0,0,0,0
20.89060134,0.5,0,0,0,0
18.34721829,0.5,0,0,0,0
18.08656276,0.5,0,0,0,0
20.3760508,0.5,0,0,0,0
21.45253585,0.5,0,0,0,0
20.33776586,0.5,0,0,0,0
18.85293946,0.5,0,0,0,0
18.36207959,0.5,0,0,0,0
20.79838581,0.5,0,0,0,0
20.88708111,0.5,0,0,0,0
18.6901268,0.5,0,0,0,0
18.11276126,0.5,0,0,0,0
19.63313405,0.5,0,0,0,0
