value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
20.33087481,0.5,0,0,0,0
20.82400964,0.5,0,0,0,0
21.23978004,0.5,0,0,0,0
20.44214971,0.5,0,0,0,0
18.44352243,0.5,0,0,0,0
20.73032669,0.5,0,0,0,0
21.93670657,0.5,0,0,0,0
21.62233834,0.5,0,0,0,0
21.48667564,0.5,0,0,0,0
19.20868061,0.5,0,0,0,0
21.00315271,0.5,0,0,0,0
21.40441378,0.5,0,0,0,0
20.71330482,0.5,0,0,0,0
19.00224703,0.5,0,0,0,0
21.81533589,0.5,0,0,0,0
19.80327765,0.5,0,0,0,0
62.9653556,0.5,0,0,0,0
62.69297937,0.5,0,0,0,0
70.00625823,0.5,0,0,0,0
67.15285119,0.5,0,0,0,0
62.4849807,0.5,0,0,0,0
71.26895818,0.5,0,0,0,0
72.07082227,0.5,0,0,0,0
71.06565258,0.5,0,0,0,0
63.95074794,0.5,0,0,0,0
70.5809462,0.5,0,0,0,0
61.34583012,0.5,0,0,0,0
65.3495251,0.5,0,0,0,0
76.02971017,0.5,0,0,0,0
82.80303265,0.5,0,0,0,0
75.89892067,0.5,0,0,0,0
70.0149018,0.5,0,0,0,0
75.30841631,0.5,0,0,0,0
77.58330201,0.5,0,0,0,0
84.56855429,0.5,0,0,0,0
84.44485239,0.5,0,0,0,0
72.64716507,0.5,0,0,0,0
72.71347433,0.5,0,0,0,0
72.3756802,0.5,0,0,0,0
82.08406839,0.5,0,0,0,0
71.66377453,0.5,0,0,0,0
73.59062616,0.5,0,0,0,0
80.12370998,0.5,0,0,0,0
75.50522711,0.5,0,0,0,0
73.03683711,0.5,0,0,0,0
77.29149991,0.5,0,0,0,0
75.92899775,0.5,0,0,0,0
79.69660289,0.5,0,0,0,0
87.14173108,0.5,0,0,0,0
73.54494094,0.5,0,0,0,0
77.49584551,0.5,0,0,0,0
86.39028972,0.5,0,0,0,0
85.92673273,0.5,0,0,0,0
78.21436655,0.5,0,0,0,0
83.08343233,0.5,0,0,0,0
73.31762536,0.5,0,0,0,0
83.3005761,0.5,0,0,0,0
87.4606448,0.5,0,0,0,0
80.50309067,0.5,0,0,0,0
79.87987262,0.5,0,0,0,0
74.9071014,0.5,0,0,0,0
82.04204245,0.5,0,0,0,0
81.3492601,0.5,0,0,0,0
82.33201184,0.5,0,0,0,0
72.39995243,0.5,0,0,0,0
80.76018872,0.5,0,0,0,0
81.49939295,0.5,0,0,0,0
75.30240525,0.5,0,0,0,0
75.31524572,0.5,0,0,0,0
76.40115002,0.5,0,0,0,0
83.36753246,0.5,0,0,0,0
81.68064895,0.5,0,0,0,0
85.51167461,0.5,0,0,0,0
76.71212182,0.5,0,0,0,0
86.57230662,0.5,0,0,0,0
83.87916276,0.5,0,0,0,0
78.31642735,0.5,0,0,0,0
73.52066389,0.5,0,0,0,0
76.10808524,0.5,0,0,0,0
87.30410068,0.5,0,0,0,0
76.96211966,0.5,0,0,0,0
77.274706,0.5,0,0,0,0
75.02982129,0.5,0,0,0,0
84.90553396,0.5,0,0,0,0
76.40663999,0.5,0,0,0,0
77.28042234,0.5,0,0,0,0
78.62579552,0.5,0,0,0,0
78.93586337,0.5,0,0,0,0
78.58069826,0.5,0,0,0,0
80.05913055,0.5,0,0,0,0
85.03138976,0.5,0,0,0,0
85.10774361,0.5,0,0,0,0
84.77219632,0.5,0,0,0,0
73.61729069,0.5,0,0,0,0
84.79404682,0.5,0,0,0,0
73.92331871,0.5,0,0,0,0
73.99486996,0.5,0,0,0,0
87.16496755,0.5,0,0,0,0
85.10954846,0.5,0,0,0,0
80.83779142,0.5,0,0,0,0
85.99935815,0.5,0,0,0,0
87.82966565,0.5,0,0,0,0
81.77011607,0.5,0,0,0,0
81.80621792,0.5,0,0,0,0
84.07067105,0.5,0,0,0,0
75.71407787,0.5,0,0,0,0
74.67385441,0.5,0,0,0,0
84.15313043,0.5,0,0,0,0
77.51832788,0.5,0,0,0,0
74.16098331,0.5,0,0,0,0
77.0378957,0.5,0,0,0,0
77.73804063,0.5,0,0,0,0
87.44360897,0.5,0,0,0,0
83.16732344,0.5,0,0,0,0
80.49367017,0.5,0,0,0,0
87.50193662,0.5,0,0,0,0
86.45020265,0.5,0,0,0,0
80.19198291,0.5,0,0,0,0
86.49084095,0.5,0,0,0,0
78.4688444,0.5,0,0,0,0
75.68670158,0.5,0,0,0,0
75.72282175,0.5,0,0,0,0
82.59701667,0.5,0,0,0,0
80.0170944,0.5,0,0,0,0
33.01727908,0.5,0,0,0,0
33.1908798,0.5,0,0,0,0
28.94286083,0.5,0,0,0,0
29.1458478,0.5,0,0,0,0
32.20913127,0.5,0,0,0,0
30.02262129,0.5,0,0,0,0
32.84820981,0.5,0,0,0,0
32.33398252,0.5,0,0,0,0
32.54886004,0.5,0,0,0,0
30.73570853,0.5,0,0,0,0
32.89499212,0.5,0,0,0,0
34.10874632,0.5,0,0,0,0
24.63135786,0.5,0,0,0,0
23.91622954,0.5,0,0,0,0
22.6575932,0.5,0,0,0,0
21.02656342,0.5,0,0,0,0
23.21287625,0.5,0,0,0,0
24.36068762,0.5,0,0,0,0
21.10916094,0.5,0,0,0,0
21.30685921,0.5,0,0,0,0
20.82755713,0.5,0,0,0,0
23.46051168,0.5,0,0,0,0
21.98139433,0.5,0,0,0,0
20.44087534,0.5,0,0,0,0
22.0157949,0.5,0,0,0,0
20.71622387,0.5,0,0,0,0
19.78816198,0.5,0,0,0,0
19.84095403,0.5,0,0,0,0
19.62086876,0.5,0,0,0,0
20.29764654,0.5,0,0,0,0
19.81252252,0.5,0,0,0,0
20.67638781,0.5,0,0,0,0
21.60032641,0.5,0,0,0,0
21.19459316,0.5,0,0,0,0
19.6380952,0.5,0,0,0,0
20.59772294,0.5,0,0,0,0
21.46303501,0.5,0,0,0,0
18.36053445,0.5,0,0,0,0
18.40109233,0.5,0,0,0,0
20.32175869,0.5,0,0,0,0
20.65513147,0.5,0,0,0,0
18.93611115,0.5,0,0,0,0
21.08158868,0.5,0,0,0,0
20.68386171,0.5,0,0,0,0
21.79728417,0.5,0,0,0,0
18.76546068,0.5,0,0,0,0
21.1063234,0.5,0,0,0,0
18.42257826,0.5,0,0,0,0
20.28062035,0.5,0,0,0,0
20.22697983,0.5,0,0,0,0
19.57231157,0.5,0,0,0,0
21.39880773,0.5,0,0,0,0
18.03477935,0.5,0,0,0,0
20.09999509,0.5,0,0,0,0
18.88672806,0.5,0,0,0,0
20.9941295,0.5,0,0,0,0
18.18971508,0.5,0,0,0,0
21.34669191,0.5,0,0,0,0
21.37286717,0.5,0,0,0,0
21.35194224,0.5,0,0,0,0
18.61384728,0.5,0,0,0,0
20.52556622,0.5,0,0,0,0
18.06093647,0.5,0,0,0,0
21.3959576,0.5,0,0,0,0
20.89591202,0.5,0,0,0,0
20.12847885,0.5,0,0,0,0
20.92638282,0.5,0,0,0,0
18.38082483,0.5,0,0,0,0
20.11848533,0.5,0,0,0,0
19.16878567,0.5,0,0,0,0
21.89468082,0.5,0,0,0,0
21.43258607,0.5,0,0,0,0
20.93310278,0.5,0,0,0,0
21.73499054,0.5,0,0,0,0
19.38737322,0.5,0,0,0,0
21.6035196,0.5,0,0,0,0
19.30095293,0.5,0,0,0,0
20.93118688,0.5,0,0,0,0
20.94566765,0.5,0,0,0,0
18.07339951,0.5,0,0,0,0
19.44423879,0.5,0,0,0,0
18.07773069,0.5,0,0,0,0
21.98836807,0.5,0,0,0,0
18.48878705,0.5,0,0,0,0
20.17124358,0.5,0,0,0,0
21.16222496,0.5,0,0,0,0
18.80505441,0.5,0,0,0,0
19.94021067,0.5,0,0,0,0
20.42971504,0.5,0,0,0,0
18.64081902,0.5,0,0,0,0
21.11422184,0.5,0,0,0,0
19.19734583,0.5,0,0,0,0
18.84409231,0.5,0,0,0,0
20.23315499,0.5,0,0,0,0
19.64125451,0.5,0,0,0,0
21.68114378,0.5,0,0,0,0
21.52025079,0.5,0,0,0,0
19.93340265,0.5,0,0,0,0
19.4370551,0.5,0,0,0,0
19.30207193,0.5,0,0,0,0
19.07025449,0.5,0,0,0,0
20.17819141,0.5,0,0,0,0
21.21991442,0.5,0,0,0,0
19.24302643,0.5,0,0,0,0
18.76037636,0.5,0,0,0,0
19.90193522,0.5,0,0,0,0
18.27613767,0.5,0,0,0,0
20.80511602,0.5,0,0,0,0
20.07343307,0.5,0,0,0,0
19.98549923,0.5,0,0,0,0
19.20178152,0.5,0,0,0,0
21.61869375,0.5,0,0,0,0
18.36194517,0.5,0,0,0,0
21.47929604,0.5,0,0,0,0
19.50682081,0.5,0,0,0,0
21.52249406,0.5,0,0,0,0
20.91504583,0.5,0,0,0,0
18.41668291,0.5,0,0,0,0
21.32614515,0.5,0,0,0,0
20.72870733,0.5,0,0,0,0
18.12920765,0.5,0,0,0,0
18.53481073,0.5,0,0,0,0
20.54251222,0.5,0,0,0,0
20.65040201,0.5,0,0,0,0
20.98660573,0.5,0,0,0,0
20.8809816,0.5,0,0,0,0
20.63807982,0.5,0,0,0,0
21.06495561,0.5,0,0,0,0
20.30034282,0.5,0,0,0,0
19.04316554,0.5,0,0,0,0
21.64950645,0.5,0,0,0,0
18.07285612,0.5,0,0,0,0
19.46624688,0.5,0,0,0,0
20.91548117,0.5,0,0,0,0
19.70862416,0.5,0,0,0,0
18.09933763,0.5,0,0,0,0
18.26392361,0.5,0,0,0,0
20.59454948,0.5,0,0,0,0
21.8594584,0.5,0,0,0,0
20.20745454,0.5,0,0,0,0
20.02703127,0.5,0,0,0,0
19.27330085,0.5,0,0,0,0
19.0267627,0.5,0,0,0,0
18.08393993,0.5,0,0,0,0
19.09181947,0.5,0,0,0,0
19.79644176,0.5,0,0,0,0
18.79179913,0.5,0,0,0,0
18.34939195,0.5,0,0,0,0
20.87091147,0.5,0,0,0,0
21.57848108,0.5,0,0,0,0
21.74708828,0.5,0,0,0,0
20.47199491,0.5,0,0,0,0
18.21109833,0.5,0,0,0,0
20.96345052,0.5,0,0,0,0
18.44038122,0.5,0,0,0,0
20.67899247,0.5,0,0,0,0
21.11746334,0.5,0,0,0,0
20.90345884,0.5,0,0,0,0
21.80753522,0.5,0,0,0,0
20.95258514,0.5,0,0,0,0
20.77283911,0.5,0,0,0,0
19.04697269,0.5,0,0,0,0
21.69907475,0.5,0,0,0,0
18.71817548,0.5,0,0,0,0
21.61958645,0.5,0,0,0,0
19.25065017,0.5,0,0,0,0
18.52065438,0.5,0,0,0,0
21.30673211,0.5,0,0,0,0
18.00998181,0.5,0,0,0,0
21.32835327,0.5,0,0,0,0
19.04924737,0.5,0,0,0,0
21.53888509,0.5,0,0,0,0
20.76591673,0.5,0,0,0,0
20.66473333,0.5,0,0,0,0
19.46127825,0.5,0,0,0,0
18.2376119,0.5,0,0,0,0
21.32029239,0.5,0,0,0,0
18.68361518,0.5,0,0,0,0
19.48903457,0.5,0,0,0,0
20.40141874,0.5,0,0,0,0
67.75865084,0.5,0,0,0,0
63.90178464,0.5,0,0,0,0
63.11238245,0.5,0,0,0,0
62.8761493,0.5,0,0,0,0
72.93690719,0.5,0,0,0,0
61.62920987,0.5,0,0,0,0
74.48739393,0.5,0,0,0,0
63.89999019,0.5,0,0,0,0
62.70038324,0.5,0,0,0,0
69.04681451,0.5,0,0,0,0
62.28780903,0.5,0,0,0,0
69.39336438,0.5,0,0,0,0
83.04172553,0.5,0,0,0,0
70.58337729,0.5,0,0,0,0
82.25396074,0.5,0,0,0,0
75.96228988,0.5,0,0,0,0
72.31529464,0.5,0,0,0,0
72.57301737,0.5,0,0,0,0
84.09922572,0.5,0,0,0,0
71.55660127,0.5,0,0,0,0
83.29246886,0.5,0,0,0,0
78.28667652,0.5,0,0,0,0
70.4461519,0.5,0,0,0,0
77.04866978,0.5,0,0,0,0
84.56871708,0.5,0,0,0,0
83.11752913,0.5,0,0,0,0
79.34159557,0.5,0,0,0,0
85.24623329,0.5,0,0,0,0
73.48228117,0.5,0,0,0,0
86.03970251,0.5,0,0,0,0
85.02980098,0.5,0,0,0,0
82.83243464,0.5,0,0,0,0
84.57568665,0.5,0,0,0,0
80.21684182,0.5,0,0,0,0
82.30578327,0.5,0,0,0,0
80.48375172,0.5,0,0,0,0
77.59363226,0.5,0,0,0,0
81.00445063,0.5,0,0,0,0
76.02810199,0.5,0,0,0,0
78.94961337,0.5,0,0,0,0
76.40061563,0.5,0,0,0,0
73.87744519,0.5,0,0,0,0
77.05720995,0.5,0,0,0,0
85.52903734,0.5,0,0,0,0
78.00357558,0.5,0,0,0,0
83.86729671,0.5,0,0,0,0
74.71340187,0.5,0,0,0,0
78.6961577,0.5,0,0,0,0
73.81997606,0.5,0,0,0,0
74.20012471,0.5,0,0,0,0
81.85933112,0.5,0,0,0,0
81.70009635,0.5,0,0,0,0
75.39585117,0.5,0,0,0,0
79.57166932,0.5,0,0,0,0
85.79230358,0.5,0,0,0,0
74.76927521,0.5,0,0,0,0
72.29001476,0.5,0,0,0,0
82.41213859,0.5,0,0,0,0
72.8384859,0.5,0,0,0,0
87.65800085,0.5,0,0,0,0
81.75000035,0.5,0,0,0,0
79.52252438,0.5,0,0,0,0
78.87609441,0.5,0,0,0,0
81.16523442,0.5,0,0,0,0
73.44646539,0.5,0,0,0,0
86.87613469,0.5,0,0,0,0
82.0063366,0.5,0,0,0,0
74.94005867,0.5,0,0,0,0
80.9974088,0.5,0,0,0,0
74.12854575,0.5,0,0,0,0
72.277374,0.5,0,0,0,0
82.08433153,0.5,0,0,0,0
82.37494266,0.5,0,0,0,0
81.33836447,0.5,0,0,0,0
74.93501189,0.5,0,0,0,0
81.65409385,0.5,0,0,0,0
72.90347517,0.5,0,0,0,0
81.74702891,0.5,0,0,0,0
80.86349601,0.5,0,0,0,0
82.48328545,0.5,0,0,0,0
86.32678095,0.5,0,0,0,0
85.60490787,0.5,0,0,0,0
87.68962524,0.5,0,0,0,0
87.61901538,0.5,0,0,0,0
84.35695313,0.5,0,0,0,0
87.30254633,0.5,0,0,0,0
85.87637729,0.5,0,0,0,0
83.64115861,0.5,0,0,0,0
73.20600752,0.5,0,0,0,0
72.78465847,0.5,0,0,0,0
85.40142911,0.5,0,0,0,0
79.83434044,0.5,0,0,0,0
85.03354369,0.5,0,0,0,0
77.00654448,0.5,0,0,0,0
78.36224728,0.5,0,0,0,0
83.20282779,0.5,0,0,0,0
86.64519452,0.5,0,0,0,0
73.4041554,0.5,0,0,0,0
85.78361737,0.5,0,0,0,0
84.68817108,0.5,0,0,0,0
77.04859875,0.5,0,0,0,0
77.683436,0.5,0,0,0,0
72.7433557,0.5,0,0,0,0
72.25182203,0.5,0,0,0,0
79.63206744,0.5,0,0,0,0
73.52860609,0.5,0,0,0,0
75.10400019,0.5,0,0,0,0
85.54824234,0.5,0,0,0,0
32.45457547,0.5,0,0,0,0
32.85524129,0.5,0,0,0,0
29.99986196,0.5,0,0,0,0
34.103429,0.5,0,0,0,0
34.35506395,0.5,0,0,0,0
32.14929043,0.5,0,0,0,0
34.64036309,0.5,0,0,0,0
34.20689663,0.5,0,0,0,0
33.4804683,0.5,0,0,0,0
33.49807943,0.5,0,0,0,0
29.47451257,0.5,0,0,0,0
30.53334478,0.5,0,0,0,0
20.45947442,0.5,0,0,0,0
20.19889071,0.5,0,0,0,0
20.86922556,0.5,0,0,0,0
24.10458126,0.5,0,0,0,0
21.23463462,0.5,0,0,0,0
24.50628841,0.5,0,0,0,0
22.83586243,0.5,0,0,0,0
21.22291686,0.5,0,0,0,0
22.38714477,0.5,0,0,0,0
21.14154365,0.5,0,0,0,0
24.56820019,0.5,0,0,0,0
23.95574581,0.5,0,0,0,0
18.53947386,0.5,0,0,0,0
22.31409036,0.5,0,0,0,0
21.38548242,0.5,0,0,0,0
18.76943338,0.5,0,0,0,0
21.17893195,0.5,0,0,0,0
21.0818115,0.5,0,0,0,0
19.32815847,0.5,0,0,0,0
21.53859742,0.5,0,0,0,0
18.7886168,0.5,0,0,0,0
20.43676722,0.5,0,0,0,0
18.47264523,0.5,0,0,0,0
22.39994849,0.5,0,0,0,0
21.1070845,0.5,0,0,0,0
18.72485822,0.5,0,0,0,0
19.45965625,0.5,0,0,0,0
18.73173226,0.5,0,0,0,0
21.16758886,0.5,0,0,0,0
18.32311607,0.5,0,0,0,0
21.46416238,0.5,0,0,0,0
21.87327547,0.5,0,0,0,0
20.80590298,0.5,0,0,0,0
18.94235069,0.5,0,0,0,0
19.53367407,0.5,0,0,0,0
20.00452246,0.5,0,0,0,0
20.43810084,0.5,0,0,0,0
20.69450002,0.5,0,0,0,0
20.23626704,0.5,0,0,0,0
19.42388472,0.5,0,0,0,0
21.58437023,0.5,0,0,0,0
18.34316077,0.5,0,0,0,0
19.88409463,0.5,0,0,0,0
21.12251751,0.5,0,0,0,0
18.2610044,0.5,0,0,0,0
20.84132934,0.5,0,0,0,0
21.29927417,0.5,0,0,0,0
20.66314278,0.5,0,0,0,0
18.0552135,0.5,0,0,0,0
18.72414245,0.5,0,0,0,0
19.37217106,0.5,0,0,0,0
18.93839561,0.5,0,0,0,0
21.85480388,0.5,0,0,0,0
20.61033208,0.5,0,0,0,0
19.1915679,0.5,0,0,0,0
21.72296,0.5,0,0,0,0
20.96640157,0.5,0,0,0,0
19.14210342,0.5,0,0,0,0
19.51927326,0.5,0,0,0,0
18.80132459,0.5,0,0,0,0
21.88429599,0.5,0,0,0,0
20.06918598,0.5,0,0,0,0
21.58422675,0.5,0,0,0,0
19.38599908,0.5,0,0,0,0
21.44336641,0.5,0,0,0,0
18.21554739,0.5,0,0,0,0
21.92836127,0.5,0,0,0,0
21.64813747,0.5,0,0,0,0
19.45281178,0.5,0,0,0,0
21.09888866,0.5,0,0,0,0
21.00903171,0.5,0,0,0,0
21.60501919,0.5,0,0,0,0
19.22901992,0.5,0,0,0,0
19.86208002,0.5,0,0,0,0
21.45999845,0.5,0,0,0,0
21.11431782,0.5,0,0,0,0
19.57386688,0.5,0,0,0,0
21.38290093,0.5,0,0,0,0
18.18781616,0.5,0,0,0,0
21.12818521,0.5,0,0,0,0
18.82706344,0.5,0,0,0,0
19.14448363,0.5,0,0,0,0
19.97285937,0.5,0,0,0,0
19.798938,0.5,0,0,0,0
20.08228043,0.5,0,0,0,0
20.17910238,0.5,0,0,0,0
19.32611076,0.5,0,0,0,0
18.70091005,0.5,0,0,0,0
21.07392492,0.5,0,0,0,0
19.5999046,0.5,0,0,0,0
20.02336345,0.5,0,0,0,0
20.57878687,0.5,0,0,0,0
21.63855169,0.5,0,0,0,0
20.83021132,0.5,0,0,0,0
18.1818369,0.5,0,0,0,0
21.35424145,0.5,0,0,0,0
21.95742006,0.5,0,0,0,0
19.8899401,0.5,0,0,0,0
21.87836135,0.5,0,0,0,0
20.18931497,0.5,0,0,0,0
19.83846398,0.5,0,0,0,0
19.32561906,0.5,0,0,0,0
20.6302195,0.5,0,0,0,0
18.91928168,0.5,0,0,0,0
18.41973687,0.5,0,0,0,0
18.10894841,0.5,0,0,0,0
19.16952045,0.5,0,0,0,0
19.58308333,0.5,0,0,0,0
20.20830679,0.5,0,0,0,0
19.1709993,0.5,0,0,0,0
21.93623829,0.5,0,0,0,0
19.16698067,0.5,0,0,0,0
19.76390155,0.5,0,0,0,0
18.41310466,0.5,0,0,0,0
19.04250605,0.5,0,0,0,0
18.19332856,0.5,0,0,0,0
20.23803453,0.5,0,0,0,0
21.00425873,0.5,0,0,0,0
18.78283926,0.5,0,0,0,0
19.47164375,0.5,0,0,0,0
18.06646491,0.5,0,0,0,0
21.35808822,0.5,0,0,0,0
21.1198541,0.5,0,0,0,0
18.25301612,0.5,0,0,0,0
19.45947044,0.5,0,0,0,0
21.82114646,0.5,0,0,0,0
19.56810822,0.5,0,0,0,0
20.10483471,0.5,0,0,0,0
19.42097144,0.5,0,0,0,0
20.38452555,0.5,0,0,0,0
21.9126275,0.5,0,0,0,0
21.99001001,0.5,0,0,0,0
21.09885991,0.5,0,0,0,0
19.61724439,0.5,0,0,0,0
19.9777288,0.5,0,0,0,0
19.42692531,0.5,0,0,0,0
21.94229852,0.5,0,0,0,0
20.83104122,0.5,0,0,0,0
19.79572578,0.5,0,0,0,0
18.04846108,0.5,0,0,0,0
20.08193366,0.5,0,0,0,0
21.93571281,0.5,0,0,0,0
20.09224364,0.5,0,0,0,0
18.72970674,0.5,0,0,0,0
18.08837499,0.5,0,0,0,0
19.41881503,0.5,0,0,0,0
21.67291222,0.5,0,0,0,0
21.98621643,0.5,0,0,0,0
21.7814719,0.5,0,0,0,0
20.91767997,0.5,0,0,0,0
20.23257091,0.5,0,0,0,0
20.36274459,0.5,0,0,0,0
20.15596804,0.5,0,0,0,0
20.82819722,0.5,0,0,0,0
19.67549291,0.5,0,0,0,0
20.67681602,0.5,0,0,0,0
18.48644846,0.5,0,0,0,0
19.06278123,0.5,0,0,0,0
21.34401216,0.5,0,0,0,0
21.61499572,0.5,0,0,0,0
20.15603295,0.5,0,0,0,0
18.12654247,0.5,0,0,0,0
21.70789428,0.5,0,0,0,0
20.80825703,0.5,0,0,0,0
19.6561117,0.5,0,0,0,0
20.39351577,0.5,0,0,0,0
19.71909934,0.5,0,0,0,0
19.86135691,0.5,0,0,0,0
73.26061417,0.5,0,0,0,0
63.39074576,0.5,0,0,0,0
62.60990024,0.5,0,0,0,0
61.23711093,0.5,0,0,0,0
65.47040511,0.5,0,0,0,0
63.20482722,0.5,0,0,0,0
64.19180273,0.5,0,0,0,0
61.35285016,0.5,0,0,0,0
64.28985764,0.5,0,0,0,0
65.72487751,0.5,0,0,0,0
61.62931795,0.5,0,0,0,0
69.46749609,0.5,0,0,0,0
78.66778141,0.5,0,0,0,0
71.34599528,0.5,0,0,0,0
79.07455175,0.5,0,0,0,0
85.33910882,0.5,0,0,0,0
84.49815815,0.5,0,0,0,0
69.88145382,0.5,0,0,0,0
82.18427139,0.5,0,0,0,0
75.32795389,0.5,0,0,0,0
70.82786927,0.5,0,0,0,0
74.43365948,0.5,0,0,0,0
74.83335073,0.5,0,0,0,0
77.96075059,0.5,0,0,0,0
82.08187623,0.5,0,0,0,0
83.48098046,0.5,0,0,0,0
75.47884199,0.5,0,0,0,0
76.68543915,0.5,0,0,0,0
76.47250267,0.5,0,0,0,0
77.33696715,0.5,0,0,0,0
87.46653394,0.5,0,0,0,0
83.94041029,0.5,0,0,0,0
87.07424836,0.5,0,0,0,0
82.59123829,0.5,0,0,0,0
78.02932924,0.5,0,0,0,0
77.7664915,0.5,0,0,0,0
79.72151756,0.5,0,0,0,0
78.57551263,0.5,0,0,0,0
85.15091607,0.5,0,0,0,0
79.34470417,0.5,0,0,0,0
76.63775397,0.5,0,0,0,0
84.29648698,0.5,0,0,0,0
85.56792168,0.5,0,0,0,0
78.63239106,0.5,0,0,0,0
82.58571523,0.5,0,0,0,0
72.8533435,0.5,0,0,0,0
80.37487191,0.5,0,0,0,0
72.63243457,0.5,0,0,0,0
72.44966136,0.5,0,0,0,0
81.78716398,0.5,0,0,0,0
76.83492131,0.5,0,0,0,0
83.86046326,0.5,0,0,0,0
86.31660001,0.5,0,0,0,0
74.21244352,0.5,0,0,0,0
83.57230325,0.5,0,0,0,0
80.21306422,0.5,0,0,0,0
73.77619746,0.5,0,0,0,0
82.40569959,0.5,0,0,0,0
81.7318485,0.5,0,0,0,0
80.23100981,0.5,0,0,0,0
86.81937174,0.5,0,0,0,0
80.33341895,0.5,0,0,0,0
87.84402513,0.5,0,0,0,0
80.14381393,0.5,0,0,0,0
73.85008764,0.5,0,0,0,0
79.5237227,0.5,0,0,0,0
74.91366417,0.5,0,0,0,0
81.55022117,0.5,0,0,0,0
83.08612648,0.5,0,0,0,0
79.4911487,0.5,0,0,0,0
73.55971645,0.5,0,0,0,0
79.49444646,0.5,0,0,0,0
73.30256372,0.5,0,0,0,0
82.91321931,0.5,0,0,0,0
84.645079,0.5,0,0,0,0
87.39724621,0.5,0,0,0,0
74.38011966,0.5,0,0,0,0
80.51795239,0.5,0,0,0,0
81.07981951,0.5,0,0,0,0
86.75879165,0.5,0,0,0,0
