value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
82.0356387,0.5,0,0,0,0
74.32744078,0.5,0,0,0,0
78.98086296,0.5,0,0,0,0
82.47540868,0.5,0,0,0,0
83.20439116,0.5,0,0,0,0
85.80901922,0.5,0,0,0,0
74.88797013,0.5,0,0,0,0
87.22450688,0.5,0,0,0,0
72.94609054,0.5,0,0,0,0
87.74002569,0.5,0,0,0,0
85.7241089,0.5,0,0,0,0
82.564206,0.5,0,0,0,0
83.75976719,0.5,0,0,0,0
73.16293162,0.5,0,0,0,0
72.66353829,0.5,0,0,0,0
73.62811138,0.5,0,0,0,0
73.39772885,0.5,0,0,0,0
80.75806872,0.5,0,0,0,0
75.44707482,0.5,0,0,0,0
85.76325726,0.5,0,0,0,0
79.13194758,0.5,0,0,0,0
83.1281357,0.5,0,0,0,0
82.44593783,0.5,0,0,0,0
77.11761901,0.5,0,0,0,0
75.89065203,0.5,0,0,0,0
77.47927081,0.5,0,0,0,0
84.74650144,0.5,0,0,0,0
81.38039832,0.5,0,0,0,0
30.4226416,0.5,0,0,0,0
34.0342107,0.5,0,0,0,0
29.15045447,0.5,0,0,0,0
33.27476721,0.5,0,0,0,0
31.61023909,0.5,0,0,0,0
33.48025204,0.5,0,0,0,0
34.73574552,0.5,0,0,0,0
33.60021178,0.5,0,0,0,0
31.6285722,0.5,0,0,0,0
29.76623865,0.5,0,0,0,0
33.96063972,0.5,0,0,0,0
31.74850928,0.5,0,0,0,0
20.49739808,0.5,0,0,0,0
23.3813669,0.5,0,0,0,0
21.46749563,0.5,0,0,0,0
20.37901815,0.5,0,0,0,0
24.20432322,0.5,0,0,0,0
22.32429167,0.5,0,0,0,0
21.41870434,0.5,0,0,0,0
23.3694105,0.5,0,0,0,0
24.12884133,0.5,0,0,0,0
20.16137459,0.5,0,0,0,0
23.24157651,0.5,0,0,0,0
23.59621109,0.5,0,0,0,0
19.29186251,0.5,0,0,0,0
20.43749897,0.5,0,0,0,0
18.79771482,0.5,0,0,0,0
21.49068726,0.5,0,0,0,0
21.90317959,0.5,0,0,0,0
18.87513232,0.5,0,0,0,0
21.77622094,0.5,0,0,0,0
21.59235116,0.5,0,0,0,0
19.85295672,0.5,0,0,0,0
21.25942566,0.5,0,0,0,0
18.43219689,0.5,0,0,0,0
22.24864293,0.5,0,0,0,0
20.29850025,0.5,0,0,0,0
20.57966591,0.5,0,0,0,0
20.75779906,0.5,0,0,0,0
20.3426543,0.5,0,0,0,0
21.52990536,0.5,0,0,0,0
20.53691355,0.5,0,0,0,0
21.7348689,0.5,0,0,0,0
20.42690721,0.5,0,0,0,0
18.77417519,0.5,0,0,0,0
21.75819057,0.5,0,0,0,0
20.82599719,0.5,0,0,0,0
20.89678132,0.5,0,0,0,0
21.96299124,0.5,0,0,0,0
18.31835496,0.5,0,0,0,0
19.73329621,0.5,0,0,0,0
18.97457969,0.5,0,0,0,0
20.54140669,0.5,0,0,0,0
21.24762488,0.5,0,0,0,0
21.88623346,0.5,0,0,0,0
19.83741007,0.5,0,0,0,0
21.16517199,0.5,0,0,0,0
21.68900784,0.5,0,0,0,0
20.75320569,0.5,0,0,0,0
18.98914229,0.5,0,0,0,0
20.43533943,0.5,0,0,0,0
21.88400911,0.5,0,0,0,0
21.95442975,0.5,0,0,0,0
20.57338863,0.5,0,0,0,0
21.55208824,0.5,0,0,0,0
18.80500732,0.5,0,0,0,0
18.98795941,0.5,0,0,0,0
21.81573827,0.5,0,0,0,0
18.54450136,0.5,0,0,0,0
18.76802852,0.5,0,0,0,0
19.68597338,0.5,0,0,0,0
20.36224595,0.5,0,0,0,0
20.41526888,0.5,0,0,0,0
19.16790403,0.5,0,0,0,0
21.68245559,0.5,0,0,0,0
21.66039963,0.5,0,0,0,0
19.56827221,0.5,0,0,0,0
19.73716708,0.5,0,0,0,0
20.80998847,0.5,0,0,0,0
20.65198359,0.5,0,0,0,0
19.52918806,0.5,0,0,0,0
19.65697701,0.5,0,0,0,0
19.39215577,0.5,0,0,0,0
18.94154003,0.5,0,0,0,0
19.83255345,0.5,0,0,0,0
20.74573653,0.5,0,0,0,0
20.96786682,0.5,0,0,0,0
21.11549459,0.5,0,0,0,0
19.49892805,0.5,0,0,0,0
21.05854398,0.5,0,0,0,0
18.02606526,0.5,0,0,0,0
19.90819975,0.5,0,0,0,0
21.1756176,0.5,0,0,0,0
20.52017888,0.5,0,0,0,0
19.8962525,0.5,0,0,0,0
20.57856803,0.5,0,0,0,0
21.62778401,0.5,0,0,0,0
20.2655272,0.5,0,0,0,0
21.19914477,0.5,0,0,0,0
21.9229709,0.5,0,0,0,0
20.82227281,0.5,0,0,0,0
20.29330306,0.5,0,0,0,0
18.14994379,0.5,0,0,0,0
19.49791159,0.5,0,0,0,0
20.26177093,0.5,0,0,0,0
21.18882629,0.5,0,0,0,0
19.75241916,0.5,0,0,0,0
21.8402331,0.5,0,0,0,0
19.08717501,0.5,0,0,0,0
20.97826878,0.5,0,0,0,0
19.67612567,0.5,0,0,0,0
19.94395398,0.5,0,0,0,0
21.21000814,0.5,0,0,0,0
19.18486105,0.5,0,0,0,0
18.38724823,0.5,0,0,0,0
20.08102234,0.5,0,0,0,0
20.11517845,0.5,0,0,0,0
21.18867109,0.5,0,0,0,0
21.87327682,0.5,0,0,0,0
18.22120275,0.5,0,0,0,0
20.3667579,0.5,0,0,0,0
20.72511412,0.5,0,0,0,0
21.9432054,0.5,0,0,0,0
21.77036086,0.5,0,0,0,0
20.84980306,0.5,0,0,0,0
20.08715765,0.5,0,0,0,0
18.64609569,0.5,0,0,0,0
19.53670622,0.5,0,0,0,0
20.3404893,0.5,0,0,0,0
20.90080159,0.5,0,0,0,0
20.54159823,0.5,0,0,0,0
20.85649121,0.5,0,0,0,0
19.71661002,0.5,0,0,0,0
20.91050916,0.5,0,0,0,0
18.57496502,0.5,0,0,0,0
18.65034525,0.5,0,0,0,0
18.65132858,0.5,0,0,0,0
21.56345983,0.5,0,0,0,0
18.30413625,0.5,0,0,0,0
21.20603349,0.5,0,0,0,0
18.93428359,0.5,0,0,0,0
19.87371976,0.5,0,0,0,0
21.66382638,0.5,0,0,0,0
20.34374892,0.5,0,0,0,0
18.84047074,0.5,0,0,0,0
19.13636024,0.5,0,0,0,0
21.6817865,0.5,0,0,0,0
19.7085757,0.5,0,0,0,0
20.34794193,0.5,0,0,0,0
19.83972879,0.5,0,0,0,0
19.51375235,0.5,0,0,0,0
18.89311651,0.5,0,0,0,0
20.744766,0.5,0,0,0,0
20.87296811,0.5,0,0,0,0
19.09954037,0.5,0,0,0,0
21.15604337,0.5,0,0,0,0
21.4181408,0.5,0,0,0,0
21.68270039,0.5,0,0,0,0
18.64484966,0.5,0,0,0,0
19.21569473,0.5,0,0,0,0
21.44141339,0.5,0,0,0,0
18.79416081,0.5,0,0,0,0
18.01387384,0.5,0,0,0,0
21.48330924,0.5,0,0,0,0
19.30579777,0.5,0,0,0,0
19.6579901,0.5,0,0,0,0
19.7853361,0.5,0,0,0,0
21.3930984,0.5,0,0,0,0
19.35156858,0.5,0,0,0,0
21.56911954,0.5,0,0,0,0
20.46775655,0.5,0,0,0,0
20.1091469,0.5,0,0,0,0
19.30245803,0.5,0,0,0,0
18.97484679,0.5,0,0,0,0
20.49623377,0.5,0,0,0,0
19.78757664,0.5,0,0,0,0
21.64206404,0.5,0,0,0,0
19.96655486,0.5,0,0,0,0
20.04717967,0.5,0,0,0,0
19.66689312,0.5,0,0,0,0
71.93397676,0.5,0,0,0,0
66.97781309,0.5,0,0,0,0
64.8630512,0.5,0,0,0,0
72.92361989,0.5,0,0,0,0
69.31686381,0.5,0,0,0,0
69.24453899,0.5,0,0,0,0
69.50718202,0.5,0,0,0,0
70.97622058,0.5,0,0,0,0
65.45772465,0.5,0,0,0,0
61.66028344,0.5,0,0,0,0
72.22406699,0.5,0,0,0,0
62.95310873,0.5,0,0,0,0
81.04264232,0.5,0,0,0,0
71.11753343,0.5,0,0,0,0
75.66477771,0.5,0,0,0,0
70.8181646,0.5,0,0,0,0
77.94475631,0.5,0,0,0,0
79.97666719,0.5,0,0,0,0
72.50064235,0.5,0,0,0,0
75.60766064,0.5,0,0,0,0
84.2773169,0.5,0,0,0,0
76.7058791,0.5,0,0,0,0
82.29547619,0.5,0,0,0,0
84.22990724,0.5,0,0,0,0
87.063996,0.5,0,0,0,0
85.8549134,0.5,0,0,0,0
76.61601435,0.5,0,0,0,0
86.87675918,0.5,0,0,0,0
84.48833392,0.5,0,0,0,0
84.88244048,0.5,0,0,0,0
71.80931114,0.5,0,0,0,0
86.74421488,0.5,0,0,0,0
83.94274692,0.5,0,0,0,0
83.78175506,0.5,0,0,0,0
72.86456932,0.5,0,0,0,0
75.26677008,0.5,0,0,0,0
87.29131122,0.5,0,0,0,0
79.9148202,0.5,0,0,0,0
78.27168942,0.5,0,0,0,0
85.33652621,0.5,0,0,0,0
73.30936969,0.5,0,0,0,0
78.57666697,0.5,0,0,0,0
77.91759894,0.5,0,0,0,0
77.50450505,0.5,0,0,0,0
76.83076821,0.5,0,0,0,0
75.27076587,0.5,0,0,0,0
74.67685296,0.5,0,0,0,0
82.14780207,0.5,0,0,0,0
86.68950698,0.5,0,0,0,0
80.12239233,0.5,0,0,0,0
76.74916862,0.5,0,0,0,0
74.52867199,0.5,0,0,0,0
85.26182609,0.5,0,0,0,0
87.52286237,0.5,0,0,0,0
77.56786567,0.5,0,0,0,0
76.63680956,0.5,0,0,0,0
81.60429751,0.5,0,0,0,0
84.38500643,0.5,0,0,0,0
79.26741611,0.5,0,0,0,0
82.06147092,0.5,0,0,0,0
83.46077878,0.5,0,0,0,0
87.36528287,0.5,0,0,0,0
74.63701454,0.5,0,0,0,0
87.95389791,0.5,0,0,0,0
78.27074931,0.5,0,0,0,0
83.56719087,0.5,0,0,0,0
81.15473443,0.5,0,0,0,0
79.78286811,0.5,0,0,0,0
83.16521378,0.5,0,0,0,0
78.32830166,0.5,0,0,0,0
74.01420685,0.5,0,0,0,0
79.81846266,0.5,0,0,0,0
80.34988256,0.5,0,0,0,0
75.22971224,0.5,0,0,0,0
86.96907479,0.5,0,0,0,0
75.63888421,0.5,0,0,0,0
78.54688745,0.5,0,0,0,0
74.47815999,0.5,0,0,0,0
80.57197284,0.5,0,0,0,0
76.92146328,0.5,0,0,0,0
79.82759397,0.5,0,0,0,0
75.59314496,0.5,0,0,0,0
72.85970259,0.5,0,0,0,0
84.46681553,0.5,0,0,0,0
82.25722261,0.5,0,0,0,0
77.45168098,0.5,0,0,0,0
72.7597679,0.5,0,0,0,0
85.84903617,0.5,0,0,0,0
74.71657662,0.5,0,0,0,0
86.89170866,0.5,0,0,0,0
79.65737312,0.5,0,0,0,0
77.44603866,0.5,0,0,0,0
83.8679906,0.5,0,0,0,0
86.02926532,0.5,0,0,0,0
77.93126739,0.5,0,0,0,0
78.51734928,0.5,0,0,0,0
78.9305012,0.5,0,0,0,0
86.75713567,0.5,0,0,0,0
83.08099196,0.5,0,0,0,0
75.9623087,0.5,0,0,0,0
74.95996638,0.5,0,0,0,0
75.68585355,0.5,0,0,0,0
76.21699296,0.5,0,0,0,0
75.6829068,0.5,0,0,0,0
82.53607146,0.5,0,0,0,0
73.85490781,0.5,0,0,0,0
78.19770581,0.5,0,0,0,0
82.00082568,0.5,0,0,0,0
30.66149795,0.5,0,0,0,0
29.21775045,0.5,0,0,0,0
29.32366748,0.5,0,0,0,0
29.60618168,0.5,0,0,0,0
34.1493888,0.5,0,0,0,0
33.0103201,0.5,0,0,0,0
29.21293782,0.5,0,0,0,0
31.30283482,0.5,0,0,0,0
30.58293923,0.5,0,0,0,0
32.49945047,0.5,0,0,0,0
32.14595191,0.5,0,0,0,0
31.87918763,0.5,0,0,0,0
21.56901424,0.5,0,0,0,0
20.77734184,0.5,0,0,0,0
23.48584491,0.5,0,0,0,0
24.101757,0.5,0,0,0,0
24.38979474,0.5,0,0,0,0
20.42261187,0.5,0,0,0,0
23.47478974,0.5,0,0,0,0
23.41473421,0.5,0,0,0,0
24.40304973,0.5,0,0,0,0
21.29305622,0.5,0,0,0,0
23.4849608,0.5,0,0,0,0
20.40472465,0.5,0,0,0,0
21.01758222,0.5,0,0,0,0
19.86907245,0.5,0,0,0,0
21.58145281,0.5,0,0,0,0
21.96809409,0.5,0,0,0,0
19.92630675,0.5,0,0,0,0
20.58480039,0.5,0,0,0,0
18.91288681,0.5,0,0,0,0
20.13965069,0.5,0,0,0,0
19.90983817,0.5,0,0,0,0
19.18207346,0.5,0,0,0,0
22.09578418,0.5,0,0,0,0
19.03856756,0.5,0,0,0,0
20.64156358,0.5,0,0,0,0
21.66406126,0.5,0,0,0,0
21.75178406,0.5,0,0,0,0
21.27458895,0.5,0,0,0,0
18.7943464,0.5,0,0,0,0
21.37182027,0.5,0,0,0,0
19.19796925,0.5,0,0,0,0
21.7937021,0.5,0,0,0,0
20.93636114,0.5,0,0,0,0
21.24254733,0.5,0,0,0,0
18.42816239,0.5,0,0,0,0
20.42864949,0.5,0,0,0,0
21.30500168,0.5,0,0,0,0
21.46694991,0.5,0,0,0,0
18.13191676,0.5,0,0,0,0
21.77752329,0.5,0,0,0,0
18.19080135,0.5,0,0,0,0
20.47771446,0.5,0,0,0,0
20.79349271,0.5,0,0,0,0
18.44707336,0.5,0,0,0,0
18.20951182,0.5,0,0,0,0
21.15994267,0.5,0,0,0,0
19.55743962,0.5,0,0,0,0
18.44614136,0.5,0,0,0,0
21.05471299,0.5,0,0,0,0
21.40076044,0.5,0,0,0,0
20.35345187,0.5,0,0,0,0
18.64852706,0.5,0,0,0,0
18.06435758,0.5,0,0,0,0
20.80720414,0.5,0,0,0,0
20.2044372,0.5,0,0,0,0
20.60714438,0.5,0,0,0,0
21.2568192,0.5,0,0,0,0
19.74070059,0.5,0,0,0,0
18.5016135,0.5,0,0,0,0
21.76411105,0.5,0,0,0,0
20.18104851,0.5,0,0,0,0
20.46117648,0.5,0,0,0,0
21.73364572,0.5,0,0,0,0
21.72633463,0.5,0,0,0,0
20.28837843,0.5,0,0,0,0
19.1904457,0.5,0,0,0,0
21.98845454,0.5,0,0,0,0
20.72326836,0.5,0,0,0,0
19.63374671,0.5,0,0,0,0
20.23934721,0.5,0,0,0,0
19.6633362,0.5,0,0,0,0
21.55322061,0.5,0,0,0,0
19.9299975,0.5,0,0,0,0
21.2941135,0.5,0,0,0,0
21.36070519,0.5,0,0,0,0
21.29732935,0.5,0,0,0,0
20.88875445,0.5,0,0,0,0
21.41951087,0.5,0,0,0,0
19.54891832,0.5,0,0,0,0
18.45865282,0.5,0,0,0,0
21.36981682,0.5,0,0,0,0
19.99267366,0.5,0,0,0,0
18.50950413,0.5,0,0,0,0
18.46125009,0.5,0,0,0,0
18.63696958,0.5,0,0,0,0
21.00389304,0.5,0,0,0,0
20.84342669,0.5,0,0,0,0
18.81527472,0.5,0,0,0,0
21.38769367,0.5,0,0,0,0
19.12517918,0.5,0,0,0,0
21.17194233,0.5,0,0,0,0
19.95522363,0.5,0,0,0,0
20.92619473,0.5,0,0,0,0
19.52555065,0.5,0,0,0,0
19.38856239,0.5,0,0,0,0
21.3654384,0.5,0,0,0,0
18.14120902,0.5,0,0,0,0
21.89894779,0.5,0,0,0,0
20.59271823,0.5,0,0,0,0
19.72993355,0.5,0,0,0,0
20.51221812,0.5,0,0,0,0
18.49096379,0.5,0,0,0,0
20.05620982,0.5,0,0,0,0
21.94038209,0.5,0,0,0,0
18.94107775,0.5,0,0,0,0
20.8891124,0.5,0,0,0,0
19.7398855,0.5,0,0,0,0
20.60983259,0.5,0,0,0,0
18.81954891,0.5,0,0,0,0
19.88185993,0.5,0,0,0,0
21.92037086,0.5,0,0,0,0
18.7811486,0.5,0,0,0,0
20.54578011,0.5,0,0,0,0
20.302391,0.5,0,0,0,0
20.26020635,0.5,0,0,0,0
20.46049316,0.5,0,0,0,0
20.00895189,0.5,0,0,0,0
18.067723,0.5,0,0,0,0
21.60038725,0.5,0,0,0,0
21.30791531,0.5,0,0,0,0
18.69667072,0.5,0,0,0,0
19.65309271,0.5,0,0,0,0
21.08219592,0.5,0,0,0,0
21.92024926,0.5,0,0,0,0
21.80454819,0.5,0,0,0,0
21.5974368,0.5,0,0,0,0
18.63349559,0.5,0,0,0,0
21.65790042,0.5,0,0,0,0
21.51377965,0.5,0,0,0,0
19.50779964,0.5,0,0,0,0
19.57809038,0.5,0,0,0,0
19.83963569,0.5,0,0,0,0
20.62470252,0.5,0,0,0,0
19.04334246,0.5,0,0,0,0
18.09179372,0.5,0,0,0,0
18.5649181,0.5,0,0,0,0
19.76046363,0.5,0,0,0,0
19.12801028,0.5,0,0,0,0
21.05806624,0.5,0,0,0,0
18.42676028,0.5,0,0,0,0
21.6698609,0.5,0,0,0,0
21.58130872,0.5,0,0,0,0
21.63502727,0.5,0,0,0,0
20.95843999,0.5,0,0,0,0
18.42799989,0.5,0,0,0,0
19.75255029,0.5,0,0,0,0
18.52562149,0.5,0,0,0,0
21.95079677,0.5,0,0,0,0
19.33215369,0.5,0,0,0,0
20.34132217,0.5,0,0,0,0
21.11757222,0.5,0,0,0,0
21.68246434,0.5,0,0,0,0
21.0221909,0.5,0,0,0,0
20.69801512,0.5,0,0,0,0
19.86392713,0.5,0,0,0,0
20.42160054,0.5,0,0,0,0
18.37665524,0.5,0,0,0,0
21.53569017,0.5,0,0,0,0
20.17510924,0.5,0,0,0,0
18.1605402,0.5,0,0,0,0
21.6796085,0.5,0,0,0,0
19.9572079,0.5,0,0,0,0
21.47435657,0.5,0,0,0,0
21.42755182,0.5,0,0,0,0
21.26300635,0.5,0,0,0,0
18.24561208,0.5,0,0,0,0
18.98826658,0.5,0,0,0,0
21.50219149,0.5,0,0,0,0
73.42627836,0.5,0,0,0,0
67.42973653,0.5,0,0,0,0
67.18456396,0.5,0,0,0,0
63.58191262,0.5,0,0,0,0
74.37038673,0.5,0,0,0,0
64.09868326,0.5,0,0,0,0
63.79674027,0.5,0,0,0,0
70.18591399,0.5,0,0,0,0
64.50268252,0.5,0,0,0,0
73.96729391,0.5,0,0,0,0
61.34833514,0.5,0,0,0,0
61.27824437,0.5,0,0,0,0
77.67568796,0.5,0,0,0,0
77.41472938,0.5,0,0,0,0
72.37540962,0.5,0,0,0,0
77.51494362,0.5,0,0,0,0
76.22898035,0.5,0,0,0,0
83.65791423,0.5,0,0,0,0
69.98362084,0.5,0,0,0,0
84.99170737,0.5,0,0,0,0
79.5305757,0.5,0,0,0,0
72.19661028,0.5,0,0,0,0
70.56571541,0.5,0,0,0,0
78.19139982,0.5,0,0,0,0
75.3036932,0.5,0,0,0,0
76.3577367,0.5,0,0,0,0
75.46658195,0.5,0,0,0,0
81.90834048,0.5,0,0,0,0
80.37132461,0.5,0,0,0,0
72.80810523,0.5,0,0,0,0
79.94187798,0.5,0,0,0,0
84.15108203,0.5,0,0,0,0
72.85931877,0.5,0,0,0,0
85.71840868,0.5,0,0,0,0
80.76538895,0.5,0,0,0,0
86.68673156,0.5,0,0,0,0
74.28101517,0.5,0,0,0,0
87.79156354,0.5,0,0,0,0
82.20959582,0.5,0,0,0,0
80.9826113,0.5,0,0,0,0
80.14818062,0.5,0,0,0,0
72.29161581,0.5,0,0,0,0
86.92978599,0.5,0,0,0,0
82.20514687,0.5,0,0,0,0
73.37786452,0.5,0,0,0,0
72.24843244,0.5,0,0,0,0
72.72516318,0.5,0,0,0,0
81.65223182,0.5,0,0,0,0
81.80460882,0.5,0,0,0,0
79.97547795,0.5,0,0,0,0
76.88979515,0.5,0,0,0,0
80.48856181,0.5,0,0,0,0
80.24156654,0.5,0,0,0,0
72.2932944,0.5,0,0,0,0
76.501143,0.5,0,0,0,0
72.83348123,0.5,0,0,0,0
86.38173943,0.5,0,0,0,0
83.58350575,0.5,0,0,0,0
87.91673764,0.5,0,0,0,0
76.81629988,0.5,0,0,0,0
86.05164289,0.5,0,0,0,0
81.64494914,0.5,0,0,0,0
79.24620251,0.5,0,0,0,0
75.55754284,0.5,0,0,0,0
83.81025156,0.5,0,0,0,0
86.4621016,0.5,0,0,0,0
75.76129765,0.5,0,0,0,0
74.80265466,0.5,0,0,0,0
83.13555994,0.5,0,0,0,0
87.62736429,0.5,0,0,0,0
83.99524965,0.5,0,0,0,0
76.54961727,0.5,0,0,0,0
78.71853108,0.5,0,0,0,0
78.14833194,0.5,0,0,0,0
85.63269821,0.5,0,0,0,0
84.34112278,0.5,0,0,0,0
81.42282529,0.5,0,0,0,0
76.39861233,0.5,0,0,0,0
87.00698117,0.5,0,0,0,0
82.45225205,0.5,0,0,0,0
87.52678608,0.5,0,0,0,0
81.28109222,0.5,0,0,0,0
85.1382668,0.5,0,0,0,0
85.00886998,0.5,0,0,0,0
77.39711183,0.5,0,0,0,0
87.42416371,0.5,0,0,0,0
72.35092457,0.5,0,0,0,0
84.29921269,0.5,0,0,0,0
87.44874547,0.5,0,0,0,0
77.4223826,0.5,0,0,0,0
82.36961125,0.5,0,0,0,0
80.99541649,0.5,0,0,0,0
84.18395532,0.5,0,0,0,0
85.8586819,0.5,0,0,0,0
81.64855634,0.5,0,0,0,0
85.05431008,0.5,0,0,0,0
76.99653965,0.5,0,0,0,0
75.65736389,0.5,0,0,0,0
78.89065274,0.5,0,0,0,0
82.84375378,0.5,0,0,0,0
74.99592238,0.5,0,0,0,0
82.88560325,0.5,0,0,0,0
78.30546831,0.5,0,0,0,0
84.72917185,0.5,0,0,0,0
72.5893452,0.5,0,0,0,0
82.68769045,0.5,0,0,0,0
82.39712575,0.5,0,0,0,0
87.05493419,0.5,0,0,0,0
33.36554594,0.5,0,0,0,0
33.89632563,0.5,0,0,0,0
34.58937586,0.5,0,0,0,0
33.12032592,0.5,0,0,0,0
30.65697738,0.5,0,0,0,0
34.36654572,0.5,0,0,0,0
33.58449352,0.5,0,0,0,0
31.51639461,0.5,0,0,0,0
33.3473803,0.5,0,0,0,0
34.35320222,0.5,0,0,0,0
35.04416691,0.5,0,0,0,0
34.89504293,0.5,0,0,0,0
21.61746748,0.5,0,0,0,0
22.04918663,0.5,0,0,0,0
20.65072286,0.5,0,0,0,0
21.26899724,0.5,0,0,0,0
24.11324569,0.5,0,0,0,0
21.77660648,0.5,0,0,0,0
22.94007465,0.5,0,0,0,0
23.1435247,0.5,0,0,0,0
23.66259385,0.5,0,0,0,0
20.97894298,0.5,0,0,0,0
21.52556166,0.5,0,0,0,0
22.16854559,0.5,0,0,0,0
19.92638875,0.5,0,0,0,0
22.45797956,0.5,0,0,0,0
21.85191727,0.5,0,0,0,0
20.3967967,0.5,0,0,0,0
22.03348403,0.5,0,0,0,0
19.85598624,0.5,0,0,0,0
21.65075255,0.5,0,0,0,0
19.34817502,0.5,0,0,0,0
21.59543084,0.5,0,0,0,0
20.3016329,0.5,0,0,0,0
18.87231699,0.5,0,0,0,0
19.55128278,0.5,0,0,0,0
19.70322212,0.5,0,0,0,0
21.09795802,0.5,0,0,0,0
18.37973208,0.5,0,0,0,0
20.73725123,0.5,0,0,0,0
20.96420197,0.5,0,0,0,0
20.71464072,0.5,0,0,0,0
21.14368336,0.5,0,0,0,0
18.80249526,0.5,0,0,0,0
20.44608575,0.5,0,0,0,0
21.86904972,0.5,0,0,0,0
20.54126409,0.5,0,0,0,0
20.543483,0.5,0,0,0,0
20.96586649,0.5,0,0,0,0
19.35137642,0.5,0,0,0,0
20.82187342,0.5,0,0,0,0
21.68573366,0.5,0,0,0,0
18.06090372,0.5,0,0,0,0
21.50107339,0.5,0,0,0,0
18.89259281,0.5,0,0,0,0
19.84272383,0.5,0,0,0,0
21.42994421,0.5,0,0,0,0
21.31609232,0.5,0,0,0,0
21.5884149,0.5,0,0,0,0
21.78255836,0.5,0,0,0,0
19.79242724,0.5,0,0,0,0
20.62941533,0.5,0,0,0,0
19.56566965,0.5,0,0,0,0
19.40659222,0.5,0,0,0,0
19.73016911,0.5,0,0,0,0
20.97633122,0.5,0,0,0,0
20.00960409,0.5,0,0,0,0
21.26031989,0.5,0,0,0,0
20.98490223,0.5,0,0,0,0
