value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
18.08538557,0.5,0,0,0,0
20.52489265,0.5,0,0,0,0
19.75007578,0.5,0,0,0,0
19.82651596,0.5,0,0,0,0
21.27349222,0.5,0,0,0,0
20.19043194,0.5,0,0,0,0
21.54248729,0.5,0,0,0,0
20.85122237,0.5,0,0,0,0
20.21136004,0.5,0,0,0,0
21.0181519,0.5,0,0,0,0
18.1533962,0.5,0,0,0,0
18.10833462,0.5,0,0,0,0
18.33339731,0.5,0,0,0,0
19.7502613,0.5,0,0,0,0
18.94180058,0.5,0,0,0,0
21.93704518,0.5,0,0,0,0
20.16916056,0.5,0,0,0,0
20.64966298,0.5,0,0,0,0
19.11528055,0.5,0,0,0,0
19.28718763,0.5,0,0,0,0
19.34184766,0.5,0,0,0,0
20.79494282,0.5,0,0,0,0
19.89482483,0.5,0,0,0,0
20.07073461,0.5,0,0,0,0
20.36801193,0.5,0,0,0,0
21.07524663,0.5,0,0,0,0
18.36147899,0.5,0,0,0,0
21.10749565,0.5,0,0,0,0
20.25294028,0.5,0,0,0,0
20.67638178,0.5,0,0,0,0
19.31020706,0.5,0,0,0,0
19.63754735,0.5,0,0,0,0
18.92466328,0.5,0,0,0,0
21.91719999,0.5,0,0,0,0
19.98801189,0.5,0,0,0,0
21.98430766,0.5,0,0,0,0
19.95914391,0.5,0,0,0,0
18.87900506,0.5,0,0,0,0
20.02980959,0.5,0,0,0,0
18.15838229,0.5,0,0,0,0
21.61907921,0.5,0,0,0,0
21.274201,0.5,0,0,0,0
20.90328208,0.5,0,0,0,0
20.43930686,0.5,0,0,0,0
20.31933693,0.5,0,0,0,0
21.98691286,0.5,0,0,0,0
19.11198974,0.5,0,0,0,0
21.11873746,0.5,0,0,0,0
20.32561908,0.5,0,0,0,0
21.90352218,0.5,0,0,0,0
21.31121273,0.5,0,0,0,0
21.99410045,0.5,0,0,0,0
20.35329998,0.5,0,0,0,0
18.81817583,0.5,0,0,0,0
20.01474814,0.5,0,0,0,0
20.84444454,0.5,0,0,0,0
21.09744154,0.5,0,0,0,0
18.00203996,0.5,0,0,0,0
20.02010835,0.5,0,0,0,0
18.94093832,0.5,0,0,0,0
21.49964733,0.5,0,0,0,0
18.61162178,0.5,0,0,0,0
20.665825,0.5,0,0,0,0
19.06424876,0.5,0,0,0,0
19.42616857,0.5,0,0,0,0
21.76223704,0.5,0,0,0,0
18.9617925,0.5,0,0,0,0
18.38001105,0.5,0,0,0,0
18.27713961,0.5,0,0,0,0
20.01846044,0.5,0,0,0,0
20.56684593,0.5,0,0,0,0
19.30917457,0.5,0,0,0,0
20.76103897,0.5,0,0,0,0
18.24413487,0.5,0,0,0,0
21.42933858,0.5,0,0,0,0
21.26626884,0.5,0,0,0,0
21.94198509,0.5,0,0,0,0
21.74601992,0.5,0,0,0,0
19.42478866,0.5,0,0,0,0
19.59710154,0.5,0,0,0,0
20.98385939,0.5,0,0,0,0
18.53633109,0.5,0,0,0,0
19.25605884,0.5,0,0,0,0
18.47416375,0.5,0,0,0,0
19.8195458,0.5,0,0,0,0
20.20801712,0.5,0,0,0,0
18.84464188,0.5,0,0,0,0
18.10652675,0.5,0,0,0,0
20.87742333,0.5,0,0,0,0
18.08002066,0.5,0,0,0,0
21.89361044,0.5,0,0,0,0
18.88642903,0.5,0,0,0,0
20.65560037,0.5,0,0,0,0
19.73900691,0.5,0,0,0,0
18.23869544,0.5,0,0,0,0
19.88873443,0.5,0,0,0,0
20.06704254,0.5,0,0,0,0
21.41873283,0.5,0,0,0,0
20.92939628,0.5,0,0,0,0
18.3172099,0.5,0,0,0,0
18.83665073,0.5,0,0,0,0
19.24755074,0.5,0,0,0,0
18.46563075,0.5,0,0,0,0
19.82759628,0.5,0,0,0,0
21.93723676,0.5,0,0,0,0
20.05845117,0.5,0,0,0,0
20.96752867,0.5,0,0,0,0
20.73175119,0.5,0,0,0,0
21.39964574,0.5,0,0,0,0
18.86289396,0.5,0,0,0,0
21.01530505,0.5,0,0,0,0
73.18643127,0.5,0,0,0,0
63.53253359,0.5,0,0,0,0
65.91651019,0.5,0,0,0,0
74.39338399,0.5,0,0,0,0
71.81871471,0.5,0,0,0,0
65.04323532,0.5,0,0,0,0
68.86960807,0.5,0,0,0,0
66.69883527,0.5,0,0,0,0
67.8635264,0.5,0,0,0,0
66.0302602,0.5,0,0,0,0
64.99890185,0.5,0,0,0,0
70.37677736,0.5,0,0,0,0
81.92296897,0.5,0,0,0,0
83.40381455,0.5,0,0,0,0
72.25072109,0.5,0,0,0,0
82.61071773,0.5,0,0,0,0
73.7945088,0.5,0,0,0,0
76.47226077,0.5,0,0,0,0
83.830406,0.5,0,0,0,0
76.89389589,0.5,0,0,0,0
72.89842605,0.5,0,0,0,0
72.32116153,0.5,0,0,0,0
77.18070806,0.5,0,0,0,0
81.67667602,0.5,0,0,0,0
87.42755061,0.5,0,0,0,0
84.09094683,0.5,0,0,0,0
85.5159982,0.5,0,0,0,0
83.46152587,0.5,0,0,0,0
85.80899984,0.5,0,0,0,0
72.78137251,0.5,0,0,0,0
86.35763215,0.5,0,0,0,0
77.87244347,0.5,0,0,0,0
86.22535261,0.5,0,0,0,0
72.77245505,0.5,0,0,0,0
82.94322399,0.5,0,0,0,0
83.26839386,0.5,0,0,0,0
87.84503354,0.5,0,0,0,0
84.20052231,0.5,0,0,0,0
78.02743388,0.5,0,0,0,0
80.81887765,0.5,0,0,0,0
77.77137723,0.5,0,0,0,0
75.04613477,0.5,0,0,0,0
75.884866,0.5,0,0,0,0
75.46150595,0.5,0,0,0,0
80.68410803,0.5,0,0,0,0
86.39477187,0.5,0,0,0,0
86.49970167,0.5,0,0,0,0
72.78876898,0.5,0,0,0,0
73.2608036,0.5,0,0,0,0
75.90368366,0.5,0,0,0,0
76.06269181,0.5,0,0,0,0
73.50058243,0.5,0,0,0,0
78.19664176,0.5,0,0,0,0
81.38406942,0.5,0,0,0,0
81.23109507,0.5,0,0,0,0
80.67550813,0.5,0,0,0,0
77.4001703,0.5,0,0,0,0
83.28329818,0.5,0,0,0,0
85.20328936,0.5,0,0,0,0
77.52177857,0.5,0,0,0,0
73.36504406,0.5,0,0,0,0
76.73760044,0.5,0,0,0,0
74.19433697,0.5,0,0,0,0
79.4739247,0.5,0,0,0,0
74.49138666,0.5,0,0,0,0
79.40170466,0.5,0,0,0,0
75.53242055,0.5,0,0,0,0
83.81567434,0.5,0,0,0,0
72.43761468,0.5,0,0,0,0
80.87205882,0.5,0,0,0,0
74.70822623,0.5,0,0,0,0
72.01241307,0.5,0,0,0,0
85.9063767,0.5,0,0,0,0
82.74365026,0.5,0,0,0,0
73.58237876,0.5,0,0,0,0
82.62436468,0.5,0,0,0,0
81.78557217,0.5,0,0,0,0
79.57294309,0.5,0,0,0,0
78.70737398,0.5,0,0,0,0
86.19228875,0.5,0,0,0,0
75.92163946,0.5,0,0,0,0
78.37220853,0.5,0,0,0,0
77.26510485,0.5,0,0,0,0
84.33840681,0.5,0,0,0,0
86.66327851,0.5,0,0,0,0
85.59634283,0.5,0,0,0,0
84.76310014,0.5,0,0,0,0
87.78847057,0.5,0,0,0,0
83.15415315,0.5,0,0,0,0
84.01669935,0.5,0,0,0,0
87.7246722,0.5,0,0,0,0
72.11171411,0.5,0,0,0,0
82.14461631,0.5,0,0,0,0
83.82338357,0.5,0,0,0,0
86.68506642,0.5,0,0,0,0
86.14134348,0.5,0,0,0,0
85.47133808,0.5,0,0,0,0
87.13262689,0.5,0,0,0,0
80.59803606,0.5,0,0,0,0
72.11069384,0.5,0,0,0,0
72.17684266,0.5,0,0,0,0
80.7141939,0.5,0,0,0,0
78.9643255,0.5,0,0,0,0
79.21989043,0.5,0,0,0,0
78.40644569,0.5,0,0,0,0
86.68357966,0.5,0,0,0,0
77.74669576,0.5,0,0,0,0
85.69959816,0.5,0,0,0,0
34.57832804,0.5,0,0,0,0
31.99680518,0.5,0,0,0,0
31.66039736,0.5,0,0,0,0
33.6705254,0.5,0,0,0,0
33.33101125,0.5,0,0,0,0
30.90261881,0.5,0,0,0,0
29.45630235,0.5,0,0,0,0
30.49504951,0.5,0,0,0,0
29.63857675,0.5,0,0,0,0
30.68628067,0.5,0,0,0,0
30.47565217,0.5,0,0,0,0
32.8813468,0.5,0,0,0,0
24.43614087,0.5,0,0,0,0
23.23213065,0.5,0,0,0,0
24.31138801,0.5,0,0,0,0
23.67291122,0.5,0,0,0,0
23.42089046,0.5,0,0,0,0
22.01499628,0.5,0,0,0,0
21.61507819,0.5,0,0,0,0
23.95132131,0.5,0,0,0,0
24.21616036,0.5,0,0,0,0
22.18443235,0.5,0,0,0,0
20.20060157,0.5,0,0,0,0
23.71053784,0.5,0,0,0,0
19.59964174,0.5,0,0,0,0
18.47250047,0.5,0,0,0,0
21.72923288,0.5,0,0,0,0
20.55132827,0.5,0,0,0,0
21.23862296,0.5,0,0,0,0
22.17856924,0.5,0,0,0,0
20.64864776,0.5,0,0,0,0
20.49308268,0.5,0,0,0,0
19.62255181,0.5,0,0,0,0
19.68207371,0.5,0,0,0,0
21.69463604,0.5,0,0,0,0
20.27122355,0.5,0,0,0,0
18.74364449,0.5,0,0,0,0
18.46632996,0.5,0,0,0,0
19.98716048,0.5,0,0,0,0
19.95514718,0.5,0,0,0,0
20.71277946,0.5,0,0,0,0
19.97971436,0.5,0,0,0,0
18.6630575,0.5,0,0,0,0
20.12736131,0.5,0,0,0,0
21.73096792,0.5,0,0,0,0
18.72722688,0.5,0,0,0,0
20.8586618,0.5,0,0,0,0
20.47323911,0.5,0,0,0,0
21.01449747,0.5,0,0,0,0
18.62025939,0.5,0,0,0,0
21.7873171,0.5,0,0,0,0
20.50353021,0.5,0,0,0,0
21.40881729,0.5,0,0,0,0
19.00465402,0.5,0,0,0,0
20.97777089,0.5,0,0,0,0
21.14440196,0.5,0,0,0,0
19.60854723,0.5,0,0,0,0
19.55456818,0.5,0,0,0,0
20.65099099,0.5,0,0,0,0
18.3912694,0.5,0,0,0,0
20.94651756,0.5,0,0,0,0
18.17503597,0.5,0,0,0,0
18.76596358,0.5,0,0,0,0
20.66054109,0.5,0,0,0,0
18.39682618,0.5,0,0,0,0
21.89157074,0.5,0,0,0,0
21.47770776,0.5,0,0,0,0
20.50914633,0.5,0,0,0,0
21.28031486,0.5,0,0,0,0
21.55445785,0.5,0,0,0,0
19.04155787,0.5,0,0,0,0
21.4017547,0.5,0,0,0,0
18.77917513,0.5,0,0,0,0
19.65336906,0.5,0,0,0,0
20.23303853,0.5,0,0,0,0
20.85556385,0.5,0,0,0,0
18.12056527,0.5,0,0,0,0
19.16203765,0.5,0,0,0,0
20.43407639,0.5,0,0,0,0
19.42947472,0.5,0,0,0,0
21.10010022,0.5,0,0,0,0
20.60660864,0.5,0,0,0,0
18.93760581,0.5,0,0,0,0
18.58371592,0.5,0,0,0,0
20.51618797,0.5,0,0,0,0
19.80186931,0.5,0,0,0,0
18.67582816,0.5,0,0,0,0
19.30549682,0.5,0,0,0,0
19.21218699,0.5,0,0,0,0
18.43252789,0.5,0,0,0,0
20.18763608,0.5,0,0,0,0
21.05459454,0.5,0,0,0,0
20.30186756,0.5,0,0,0,0
21.30516546,0.5,0,0,0,0
18.51027419,0.5,0,0,0,0
19.74244743,0.5,0,0,0,0
20.43766041,0.5,0,0,0,0
20.70400624,0.5,0,0,0,0
20.78314523,0.5,0,0,0,0
20.91586171,0.5,0,0,0,0
20.60571925,0.5,0,0,0,0
18.37691236,0.5,0,0,0,0
20.78122271,0.5,0,0,0,0
20.89913063,0.5,0,0,0,0
21.97391974,0.5,0,0,0,0
20.77344975,0.5,0,0,0,0
20.74732158,0.5,0,0,0,0
20.05925316,0.5,0,0,0,0
21.47169163,0.5,0,0,0,0
21.98733905,0.5,0,0,0,0
21.11617948,0.5,0,0,0,0
20.45000151,0.5,0,0,0,0
18.31581931,0.5,0,0,0,0
20.90695653,0.5,0,0,0,0
20.83424627,0.5,0,0,0,0
21.10227259,0.5,0,0,0,0
18.49822155,0.5,0,0,0,0
20.61493,0.5,0,0,0,0
19.18289562,0.5,0,0,0,0
21.04108497,0.5,0,0,0,0
18.96149582,0.5,0,0,0,0
20.73591471,0.5,0,0,0,0
19.17997179,0.5,0,0,0,0
18.03597717,0.5,0,0,0,0
20.53343165,0.5,0,0,0,0
18.45307633,0.5,0,0,0,0
20.63716589,0.5,0,0,0,0
21.70243779,0.5,0,0,0,0
21.87698374,0.5,0,0,0,0
18.94369235,0.5,0,0,0,0
21.23701291,0.5,0,0,0,0
19.41421311,0.5,0,0,0,0
21.60182829,0.5,0,0,0,0
21.14995827,0.5,0,0,0,0
18.29568687,0.5,0,0,0,0
19.62854798,0.5,0,0,0,0
19.3492713,0.5,0,0,0,0
21.14072408,0.5,0,0,0,0
19.64114284,0.5,0,0,0,0
20.73835359,0.5,0,0,0,0
20.40974102,0.5,0,0,0,0
21.90255488,0.5,0,0,0,0
21.75113983,0.5,0,0,0,0
19.71079806,0.5,0,0,0,0
20.89431285,0.5,0,0,0,0
21.31784038,0.5,0,0,0,0
21.59554302,0.5,0,0,0,0
18.27253706,0.5,0,0,0,0
19.2083152,0.5,0,0,0,0
19.28092016,0.5,0,0,0,0
19.7377838,0.5,0,0,0,0
18.677059,0.5,0,0,0,0
19.98482352,0.5,0,0,0,0
20.65285731,0.5,0,0,0,0
19.98945568,0.5,0,0,0,0
20.66317238,0.5,0,0,0,0
18.26576653,0.5,0,0,0,0
21.50394933,0.5,0,0,0,0
21.75627677,0.5,0,0,0,0
20.4716297,0.5,0,0,0,0
21.52556399,0.5,0,0,0,0
18.52578407,0.5,0,0,0,0
21.18979568,0.5,0,0,0,0
18.47659277,0.5,0,0,0,0
19.63204093,0.5,0,0,0,0
19.29527414,0.5,0,0,0,0
20.3423673,0.5,0,0,0,0
19.20605814,0.5,0,0,0,0
20.54925452,0.5,0,0,0,0
19.46954916,0.5,0,0,0,0
21.44316152,0.5,0,0,0,0
20.53553536,0.5,0,0,0,0
18.86119319,0.5,0,0,0,0
19.34451769,0.5,0,0,0,0
21.38968355,0.5,0,0,0,0
19.545919,0.5,0,0,0,0
20.14319626,0.5,0,0,0,0
20.59576774,0.5,0,0,0,0
19.3912386,0.5,0,0,0,0
19.17591452,0.5,0,0,0,0
67.66346668,0.5,0,0,0,0
64.12238122,0.5,0,0,0,0
65.06526398,0.5,0,0,0,0
62.04426738,0.5,0,0,0,0
65.33399575,0.5,0,0,0,0
65.56157567,0.5,0,0,0,0
74.28093106,0.5,0,0,0,0
69.22031203,0.5,0,0,0,0
71.90840099,0.5,0,0,0,0
61.81713064,0.5,0,0,0,0
62.64889903,0.5,0,0,0,0
72.27770267,0.5,0,0,0,0
79.51748901,0.5,0,0,0,0
72.80404111,0.5,0,0,0,0
76.1224247,0.5,0,0,0,0
78.2001972,0.5,0,0,0,0
82.93282455,0.5,0,0,0,0
70.77759411,0.5,0,0,0,0
79.10112993,0.5,0,0,0,0
80.9683975,0.5,0,0,0,0
85.01688163,0.5,0,0,0,0
82.36712442,0.5,0,0,0,0
74.12704791,0.5,0,0,0,0
80.85266909,0.5,0,0,0,0
83.70717148,0.5,0,0,0,0
83.17371339,0.5,0,0,0,0
84.61157126,0.5,0,0,0,0
85.94092154,0.5,0,0,0,0
73.13342864,0.5,0,0,0,0
73.23416439,0.5,0,0,0,0
84.23394542,0.5,0,0,0,0
75.58173187,0.5,0,0,0,0
72.49904277,0.5,0,0,0,0
77.94914889,0.5,0,0,0,0
84.60732241,0.5,0,0,0,0
73.58089014,0.5,0,0,0,0
82.65017218,0.5,0,0,0,0
71.97138436,0.5,0,0,0,0
73.6672922,0.5,0,0,0,0
77.52046921,0.5,0,0,0,0
73.24963133,0.5,0,0,0,0
85.43178537,0.5,0,0,0,0
85.7221379,0.5,0,0,0,0
83.98822429,0.5,0,0,0,0
75.78861849,0.5,0,0,0,0
80.27550686,0.5,0,0,0,0
74.85707999,0.5,0,0,0,0
76.40865465,0.5,0,0,0,0
80.23682321,0.5,0,0,0,0
83.74011848,0.5,0,0,0,0
73.49682661,0.5,0,0,0,0
76.72872785,0.5,0,0,0,0
86.80510335,0.5,0,0,0,0
78.84704525,0.5,0,0,0,0
87.00102952,0.5,0,0,0,0
87.84132169,0.5,0,0,0,0
80.40725484,0.5,0,0,0,0
76.59031807,0.5,0,0,0,0
84.63211235,0.5,0,0,0,0
74.53108002,0.5,0,0,0,0
76.02910018,0.5,0,0,0,0
84.55401976,0.5,0,0,0,0
78.93454576,0.5,0,0,0,0
75.22099621,0.5,0,0,0,0
82.41405585,0.5,0,0,0,0
83.72017102,0.5,0,0,0,0
73.99758778,0.5,0,0,0,0
76.42801544,0.5,0,0,0,0
75.53680215,0.5,0,0,0,0
78.07392633,0.5,0,0,0,0
84.211076,0.5,0,0,0,0
83.41532551,0.5,0,0,0,0
82.5995896,0.5,0,0,0,0
72.09987657,0.5,0,0,0,0
74.27357998,0.5,0,0,0,0
75.57203529,0.5,0,0,0,0
76.35056056,0.5,0,0,0,0
74.34211098,0.5,0,0,0,0
78.5642946,0.5,0,0,0,0
73.20218661,0.5,0,0,0,0
83.99954864,0.5,0,0,0,0
84.6027204,0.5,0,0,0,0
81.18748763,0.5,0,0,0,0
73.43457305,0.5,0,0,0,0
86.24116513,0.5,0,0,0,0
87.45000536,0.5,0,0,0,0
75.23767251,0.5,0,0,0,0
83.27407722,0.5,0,0,0,0
85.47085399,0.5,0,0,0,0
80.63734154,0.5,0,0,0,0
77.17302142,0.5,0,0,0,0
79.6567865,0.5,0,0,0,0
80.19614604,0.5,0,0,0,0
78.41004216,0.5,0,0,0,0
86.87731309,0.5,0,0,0,0
83.90196868,0.5,0,0,0,0
75.86079715,0.5,0,0,0,0
81.36888375,0.5,0,0,0,0
83.01899454,0.5,0,0,0,0
74.24247424,0.5,0,0,0,0
77.73478203,0.5,0,0,0,0
86.48873929,0.5,0,0,0,0
81.07473847,0.5,0,0,0,0
75.47193496,0.5,0,0,0,0
73.96452837,0.5,0,0,0,0
80.29159946,0.5,0,0,0,0
80.76294056,0.5,0,0,0,0
77.35060152,0.5,0,0,0,0
32.83465628,0.5,0,0,0,0
29.23957638,0.5,0,0,0,0
29.72888833,0.5,0,0,0,0
32.29614625,0.5,0,0,0,0
29.19561484,0.5,0,0,0,0
34.43780948,0.5,0,0,0,0
29.70973107,0.5,0,0,0,0
33.11308084,0.5,0,0,0,0
31.30369602,0.5,0,0,0,0
31.35863556,0.5,0,0,0,0
33.69528651,0.5,0,0,0,0
31.99655152,0.5,0,0,0,0
23.41093519,0.5,0,0,0,0
22.42325547,0.5,0,0,0,0
22.81621468,0.5,0,0,0,0
23.56800024,0.5,0,0,0,0
22.88074191,0.5,0,0,0,0
22.91795443,0.5,0,0,0,0
23.69570247,0.5,0,0,0,0
24.4119076,0.5,0,0,0,0
21.84768717,0.5,0,0,0,0
22.74548362,0.5,0,0,0,0
20.54650262,0.5,0,0,0,0
21.76744019,0.5,0,0,0,0
20.11975339,0.5,0,0,0,0
21.85313179,0.5,0,0,0,0
20.53485503,0.5,0,0,0,0
21.42644761,0.5,0,0,0,0
18.50985409,0.5,0,0,0,0
20.33456173,0.5,0,0,0,0
22.12379689,0.5,0,0,0,0
19.35078954,0.5,0,0,0,0
18.56111465,0.5,0,0,0,0
20.20724193,0.5,0,0,0,0
21.31735248,0.5,0,0,0,0
20.29348228,0.5,0,0,0,0
19.93514479,0.5,0,0,0,0
20.77848037,0.5,0,0,0,0
19.10883945,0.5,0,0,0,0
21.1083954,0.5,0,0,0,0
18.70179386,0.5,0,0,0,0
19.67700078,0.5,0,0,0,0
20.72302774,0.5,0,0,0,0
21.41578066,0.5,0,0,0,0
21.26772163,0.5,0,0,0,0
20.98699871,0.5,0,0,0,0
19.52968014,0.5,0,0,0,0
18.57796546,0.5,0,0,0,0
18.8854495,0.5,0,0,0,0
21.47993621,0.5,0,0,0,0
21.44989762,0.5,0,0,0,0
21.82717739,0.5,0,0,0,0
18.3215264,0.5,0,0,0,0
20.16657768,0.5,0,0,0,0
20.61450311,0.5,0,0,0,0
20.86263842,0.5,0,0,0,0
20.59520536,0.5,0,0,0,0
21.10028239,0.5,0,0,0,0
19.45654667,0.5,0,0,0,0
18.7357001,0.5,0,0,0,0
18.82194661,0.5,0,0,0,0
18.05137996,0.5,0,0,0,0
19.40501253,0.5,0,0,0,0
18.37050266,0.5,0,0,0,0
19.28965767,0.5,0,0,0,0
20.51677877,0.5,0,0,0,0
21.58205518,0.5,0,0,0,0
21.36252262,0.5,0,0,0,0
19.0143469,0.5,0,0,0,0
18.53989154,0.5,0,0,0,0
18.77589337,0.5,0,0,0,0
21.88814832,0.5,0,0,0,0
20.19789792,0.5,0,0,0,0
18.73000889,0.5,0,0,0,0
21.36298462,0.5,0,0,0,0
19.58076498,0.5,0,0,0,0
21.59688861,0.5,0,0,0,0
19.04270851,0.5,0,0,0,0
19.57288704,0.5,0,0,0,0
20.01979105,0.5,0,0,0,0
21.57046134,0.5,0,0,0,0
21.47502973,0.5,0,0,0,0
20.29742028,0.5,0,0,0,0
18.88710204,0.5,0,0,0,0
19.61342789,0.5,0,0,0,0
21.90253226,0.5,0,0,0,0
20.4310929,0.5,0,0,0,0
21.12439102,0.5,0,0,0,0
19.79945878,0.5,0,0,0,0
20.1280291,0.5,0,0,0,0
19.71581645,0.5,0,0,0,0
20.81168399,0.5,0,0,0,0
21.40588406,0.5,0,0,0,0
20.02945417,0.5,0,0,0,0
19.92346983,0.5,0,0,0,0
19.36114587,0.5,0,0,0,0
18.70838678,0.5,0,0,0,0
21.75699089,0.5,0,0,0,0
19.26431887,0.5,0,0,0,0
21.20276585,0.5,0,0,0,0
20.86138809,0.5,0,0,0,0
21.1636704,0.5,0,0,0,0
21.74707253,0.5,0,0,0,0
20.49348304,0.5,0,0,0,0
21.59180137,0.5,0,0,0,0
18.67078929,0.5,0,0,0,0
20.5068503,0.5,0,0,0,0
21.08910245,0.5,0,0,0,0
19.08656452,0.5,0,0,0,0
20.96301521,0.5,0,0,0,0
21.11390732,0.5,0,0,0,0
21.32475182,0.5,0,0,0,0
19.25153165,0.5,0,0,0,0
20.72642636,0.5,0,0,0,0
19.21701313,0.5,0,0,0,0
20.95616155,0.5,0,0,0,0
19.85189466,0.5,0,0,0,0
20.3901775,0.5,0,0,0,0
19.66335993,0.5,0,0,0,0
18.64793171,0.5,0,0,0,0
18.71211812,0.5,0,0,0,0
18.31027563,0.5,0,0,0,0
20.47229072,0.5,0,0,0,0
21.39455359,0.5,0,0,0,0
18.08334731,0.5,0,0,0,0
18.26495801,0.5,0,0,0,0
19.82986797,0.5,0,0,0,0
20.95088294,0.5,0,0,0,0
18.63083058,0.5,0,0,0,0
19.08660528,0.5,0,0,0,0
18.92802481,0.5,0,0,0,0
19.59620487,0.5,0,0,0,0
18.89999471,0.5,0,0,0,0
19.41039471,0.5,0,0,0,0
20.91417039,0.5,0,0,0,0
20.44403699,0.5,0,0,0,0
18.32472682,0.5,0,0,0,0
20.55098267,0.5,0,0,0,0
19.90830869,0.5,0,0,0,0
21.7382623,0.5,0,0,0,0
19.15721727,0.5,0,0,0,0
20.90466568,0.5,0,0,0,0
20.92344329,0.5,0,0,0,0
18.88600312,0.5,0,0,0,0
21.6128945,0.5,0,0,0,0
19.9647328,0.5,0,0,0,0
20.71553347,0.5,0,0,0,0
18.58342224,0.5,0,0,0,0
19.03121567,0.5,0,0,0,0
20.34442847,0.5,0,0,0,0
19.27610907,0.5,0,0,0,0
19.99877167,0.5,0,0,0,0
19.4960208,0.5,0,0,0,0
20.56221519,0.5,0,0,0,0
19.94858145,0.5,0,0,0,0
18.01843974,0.5,0,0,0,0
20.59872335,0.5,0,0,0,0
19.68848623,0.5,0,0,0,0
19.36679336,0.5,0,0,0,0
18.37658701,0.5,0,0,0,0
18.88147876,0.5,0,0,0,0
18.89508917,0.5,0,0,0,0
21.741478,0.5,0,0,0,0
19.7300519,0.5,0,0,0,0
18.16826339,0.5,0,0,0,0
