value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
18.55526673,0.5,0,0,0,0
18.3161307,0.5,0,0,0,0
20.35547756,0.5,0,0,0,0
18.74648597,0.5,0,0,0,0
19.99423056,0.5,0,0,0,0
19.48024825,0.5,0,0,0,0
21.21550551,0.5,0,0,0,0
19.28195855,0.5,0,0,0,0
19.83306193,0.5,0,0,0,0
20.88514219,0.5,0,0,0,0
19.73340483,0.5,0,0,0,0
21.17286214,0.5,0,0,0,0
20.64673742,0.5,0,0,0,0
19.64211646,0.5,0,0,0,0
20.0159277,0.5,0,0,0,0
74.353967,0.5,0,0,0,0
70.19791635,0.5,0,0,0,0
73.50793507,0.5,0,0,0,0
63.63111565,0.5,0,0,0,0
67.77201172,0.5,0,0,0,0
73.55779871,0.5,0,0,0,0
65.58752404,0.5,0,0,0,0
74.36023309,0.5,0,0,0,0
62.52025387,0.5,0,0,0,0
73.47632792,0.5,0,0,0,0
67.25488486,0.5,0,0,0,0
62.20292065,0.5,0,0,0,0
83.49017512,0.5,0,0,0,0
73.7501121,0.5,0,0,0,0
70.18532195,0.5,0,0,0,0
71.94772628,0.5,0,0,0,0
80.06946079,0.5,0,0,0,0
85.01563431,0.5,0,0,0,0
71.56989241,0.5,0,0,0,0
77.00943371,0.5,0,0,0,0
72.64347927,0.5,0,0,0,0
81.40296701,0.5,0,0,0,0
71.67227412,0.5,0,0,0,0
73.56234394,0.5,0,0,0,0
74.69164051,0.5,0,0,0,0
80.35527459,0.5,0,0,0,0
85.4551198,0.5,0,0,0,0
79.69637856,0.5,0,0,0,0
72.49430387,0.5,0,0,0,0
80.52813755,0.5,0,0,0,0
84.25177397,0.5,0,0,0,0
73.66981216,0.5,0,0,0,0
72.72439915,0.5,0,0,0,0
74.55489489,0.5,0,0,0,0
83.43375688,0.5,0,0,0,0
80.97808539,0.5,0,0,0,0
80.55273505,0.5,0,0,0,0
75.9004883,0.5,0,0,0,0
77.22300658,0.5,0,0,0,0
87.34921521,0.5,0,0,0,0
75.75898362,0.5,0,0,0,0
86.32261518,0.5,0,0,0,0
81.19095787,0.5,0,0,0,0
73.88397617,0.5,0,0,0,0
79.38162565,0.5,0,0,0,0
87.07216734,0.5,0,0,0,0
78.60261311,0.5,0,0,0,0
85.71120801,0.5,0,0,0,0
76.08459443,0.5,0,0,0,0
81.11528209,0.5,0,0,0,0
85.48111254,0.5,0,0,0,0
86.71019962,0.5,0,0,0,0
79.75402831,0.5,0,0,0,0
82.21527323,0.5,0,0,0,0
72.03039065,0.5,0,0,0,0
76.03332054,0.5,0,0,0,0
76.44104341,0.5,0,0,0,0
73.47824917,0.5,0,0,0,0
76.45676618,0.5,0,0,0,0
77.11943942,0.5,0,0,0,0
87.49605662,0.5,0,0,0,0
82.6936686,0.5,0,0,0,0
78.8122981,0.5,0,0,0,0
87.80465655,0.5,0,0,0,0
74.44814344,0.5,0,0,0,0
79.6129975,0.5,0,0,0,0
82.34904237,0.5,0,0,0,0
72.88579147,0.5,0,0,0,0
83.46797507,0.5,0,0,0,0
73.59434495,0.5,0,0,0,0
74.2409532,0.5,0,0,0,0
74.55145356,0.5,0,0,0,0
86.86140335,0.5,0,0,0,0
82.93097258,0.5,0,0,0,0
82.48604814,0.5,0,0,0,0
80.88711942,0.5,0,0,0,0
76.6841598,0.5,0,0,0,0
81.9334487,0.5,0,0,0,0
78.56164132,0.5,0,0,0,0
74.32594487,0.5,0,0,0,0
83.03275952,0.5,0,0,0,0
74.07260358,0.5,0,0,0,0
75.04997681,0.5,0,0,0,0
85.08237219,0.5,0,0,0,0
82.56171502,0.5,0,0,0,0
82.09570084,0.5,0,0,0,0
78.69109346,0.5,0,0,0,0
78.34033788,0.5,1,-1,-2,-1
83.0440423,0.5,1,0,0,0
83.83992764,0.5,1,0,0,0
80.16325732,0.5,1,0,0,0
87.50813989,0.5,1,0,0,0
87.29102534,0.5,1,0,0,0
78.59872093,0.5,1,0,0,0
85.12979262,0.5,1,0,0,0
80.69213054,0.5,1,0,0,0
80.18806341,0.5,1,0,0,0
72.879397,0.5,1,0,0,0
81.18356419,0.5,1,0,0,0
86.40921371,0.5,1,0,0,0
84.48210915,0.5,1,0,0,0
84.58104184,0.5,1,0,0,0
74.55883599,0.5,1,0,0,0
77.7351613,0.5,1,0,0,0
75.73124959,0.5,1,0,0,0
77.05461493,0.5,1,0,0,0
81.27259829,0.5,1,0,0,0
77.83651112,0.5,1,0,0,0
32.38845981,0.5,1,0,0,0
31.60640192,0.5,1,0,0,0
30.63433369,0.5,1,0,0,0
29.41057633,0.5,1,0,0,0
34.5077595,0.5,1,0,0,0
28.872784,0.5,1,0,0,0
28.81057039,0.5,1,0,0,0
34.09149899,0.5,1,0,0,0
35.17958326,0.5,1,0,0,0
33.45345167,0.5,1,0,0,0
28.89774702,0.5,1,0,0,0
30.25081164,0.5,1,0,0,0
24.51376435,0.5,1,0,0,0
23.78254575,0.5,1,0,0,0
22.69926206,0.5,1,0,0,0
21.22113481,0.5,1,0,0,0
20.22437741,0.5,1,0,0,0
20.25345829,0.5,1,0,0,0
22.90167301,0.5,1,0,0,0
20.25780569,0.5,1,0,0,0
24.61146169,0.5,1,0,0,0
20.98155842,0.5,1,0,0,0
23.3439677,0.5,1,0,0,0
20.85466641,0.5,1,0,0,0
20.64422241,0.5,1,0,0,0
18.76218361,0.5,1,0,0,0
21.57272417,0.5,1,0,0,0
20.82783655,0.5,1,0,0,0
18.78493855,0.5,1,0,0,0
21.90780877,0.5,1,0,0,0
20.672588,0.5,1,0,0,0
22.20684184,0.5,1,0,0,0
22.18648907,0.5,1,0,0,0
22.20239964,0.5,1,0,0,0
18.75060796,0.5,1,0,0,0
18.92744277,0.5,1,0,0,0
22.05618714,0.5,1,0,0,0
20.04616517,0.5,1,0,0,0
19.04382987,0.5,1,0,0,0
21.17983546,0.5,1,0,0,0
19.14861511,0.5,1,0,0,0
21.00922524,0.5,1,0,0,0
21.45161895,0.5,1,0,0,0
21.23851131,0.5,1,0,0,0
19.1878529,0.5,1,0,0,0
19.70058532,0.5,1,0,0,0
19.74733838,0.5,1,0,0,0
20.06092406,0.5,1,0,0,0
18.68741411,0.5,1,0,0,0
19.82889768,0.5,1,0,0,0
20.06237336,0.5,1,0,0,0
20.14615774,0.5,1,0,0,0
21.30003013,0.5,1,0,0,0
20.08860455,0.5,1,0,0,0
18.94130189,0.5,1,0,0,0
20.67234136,0.5,1,0,0,0
21.20959825,0.5,1,0,0,0
19.29599304,0.5,1,0,0,0
20.60098168,0.5,1,0,0,0
18.60559622,0.5,1,0,0,0
19.37142382,0.5,1,0,0,0
21.64105,0.5,1,0,0,0
21.64938854,0.5,1,0,0,0
20.30519616,0.5,1,0,0,0
20.81340125,0.5,1,0,0,0
21.42017354,0.5,1,0,0,0
21.83840491,0.5,1,0,0,0
19.96337799,0.5,1,0,0,0
20.25019023,0.5,1,0,0,0
19.66634148,0.5,1,0,0,0
18.29143903,0.5,1,0,0,0
19.6949946,0.5,1,0,0,0
21.16250936,0.5,1,0,0,0
21.21954199,0.5,1,0,0,0
21.56950846,0.5,1,0,0,0
18.20586682,0.5,1,0,0,0
20.10861836,0.5,1,0,0,0
18.42969795,0.5,1,0,0,0
18.80296873,0.5,1,0,0,0
21.60086601,0.5,1,0,0,0
19.98716503,0.5,1,0,0,0
21.03417968,0.5,1,0,0,0
18.25753642,0.5,1,0,0,0
19.66730602,0.5,1,0,0,0
20.69696112,0.5,1,0,0,0
18.53362593,0.5,1,0,0,0
19.30327152,0.5,1,0,0,0
18.25819122,0.5,1,0,0,0
20.60535976,0.5,1,0,0,0
21.88356504,0.5,1,0,0,0
21.30818196,0.5,1,0,0,0
21.89849247,0.5,1,0,0,0
21.38241918,0.5,1,0,0,0
21.42078322,0.5,1,0,0,0
20.30870878,0.5,1,0,0,0
20.07300925,0.5,1,0,0,0
19.62501707,0.5,1,0,0,0
21.27237958,0.5,1,0,0,0
18.72827045,0.5,1,0,0,0
18.22489966,0.5,1,0,0,0
21.79157529,0.5,1,0,0,0
18.01511274,0.5,1,0,0,0
21.90731729,0.5,1,0,0,0
20.91541348,0.5,1,0,0,0
19.31399568,0.5,1,0,0,0
20.79127937,0.5,1,0,0,0
21.27150063,0.5,1,0,0,0
18.98144822,0.5,1,0,0,0
21.08358273,0.5,1,0,0,0
21.2174785,0.5,1,0,0,0
18.99741852,0.5,1,0,0,0
18.16770542,0.5,1,0,0,0
18.81648914,0.5,1,0,0,0
18.80258564,0.5,1,0,0,0
18.26096182,0.5,1,0,0,0
20.90402954,0.5,1,0,0,0
19.5198997,0.5,1,0,0,0
21.53754467,0.5,1,0,0,0
19.00868442,0.5,1,0,0,0
19.81292866,0.5,1,0,0,0
20.55606972,0.5,1,0,0,0
21.5098598,0.5,1,0,0,0
20.09848441,0.5,1,0,0,0
19.49409851,0.5,1,0,0,0
21.46806031,0.5,1,0,0,0
19.2409857,0.5,1,0,0,0
18.3176948,0.5,1,0,0,0
19.78016843,0.5,1,0,0,0
21.14037323,0.5,1,0,0,0
18.12312333,0.5,1,0,0,0
20.34352898,0.5,1,0,0,0
20.37785619,0.5,1,0,0,0
21.71416705,0.5,1,0,0,0
19.14585927,0.5,1,0,0,0
19.11534645,0.5,1,0,0,0
19.76193461,0.5,1,0,0,0
19.42765961,0.5,1,0,0,0
20.94538345,0.5,1,0,0,0
20.56700831,0.5,1,0,0,0
21.03568415,0.5,1,0,0,0
21.28016716,0.5,1,0,0,0
21.69192453,0.5,1,0,0,0
19.72374693,0.5,1,0,0,0
21.93878956,0.5,1,0,0,0
18.86264325,0.5,1,0,0,0
20.85746065,0.5,1,0,0,0
20.13603727,0.5,1,0,0,0
21.26760238,0.5,1,0,0,0
19.90708208,0.5,1,0,0,0
21.13575454,0.5,1,0,0,0
21.72067486,0.5,1,0,0,0
20.92917706,0.5,1,0,0,0
21.10437714,0.5,1,0,0,0
18.26870173,0.5,1,0,0,0
18.81983065,0.5,1,0,0,0
21.89721496,0.5,1,0,0,0
20.77274802,0.5,1,0,0,0
20.24579607,0.5,1,0,0,0
19.46790549,0.5,1,0,0,0
18.177556,0.5,1,0,0,0
19.47654363,0.5,1,0,0,0
19.99565149,0.5,1,0,0,0
18.84583804,0.5,1,0,0,0
18.69254717,0.5,1,0,0,0
20.03366621,0.5,1,0,0,0
20.34361694,0.5,1,0,0,0
18.95967168,0.5,1,0,0,0
20.3495579,0.5,1,0,0,0
21.60135986,0.5,1,0,0,0
19.89269303,0.5,1,0,0,0
21.42956068,0.5,1,0,0,0
21.70908578,0.5,1,0,0,0
18.36957612,0.5,1,0,0,0
18.38324632,0.5,1,0,0,0
19.90417673,0.5,1,0,0,0
20.35240978,0.5,1,0,0,0
19.70353386,0.5,1,0,0,0
19.30580308,0.5,1,0,0,0
20.56397646,0.5,1,0,0,0
18.00832605,0.5,1,0,0,0
39.37012762,0.5,1,0,0,0
34.07096944,0.5,1,0,0,0
39.00311113,0.5,1,0,0,0
33.18490616,0.5,1,0,0,0
34.11422771,0.5,1,0,0,0
34.09109065,0.5,1,0,0,0
39.57230091,0.5,1,0,0,0
32.43312393,0.5,1,0,0,0
37.00539511,0.5,1,0,0,0
38.66174338,0.5,1,0,0,0
37.24037031,0.5,1,0,0,0
35.01168349,0.5,1,0,0,0
42.7931454,0.5,1,0,0,0
42.28520272,0.5,1,0,0,0
38.68220657,0.5,1,0,0,0
39.77489538,0.5,1,0,0,0
42.86535043,0.5,1,0,0,0
42.98327324,0.5,1,0,0,0
38.80661448,0.5,1,0,0,0
41.92322422,0.5,1,0,0,0
37.64752498,0.5,1,0,0,0
38.19501292,0.5,1,0,0,0
36.57220356,0.5,1,0,0,0
36.92000721,0.5,1,0,0,0
41.08996647,0.5,1,0,0,0
39.92590793,0.5,1,0,0,0
37.69765867,0.5,1,0,0,0
39.06638382,0.5,1,0,0,0
38.82952581,0.5,1,0,0,0
43.72328611,0.5,1,0,0,0
42.65721259,0.5,1,0,0,0
38.94731574,0.5,1,0,0,0
43.1380873,0.5,1,0,0,0
38.5861188,0.5,1,0,0,0
41.17783925,0.5,1,0,0,0
43.55826717,0.5,1,0,0,0
39.09093313,0.5,1,0,0,0
41.40592846,0.5,1,0,0,0
38.33669658,0.5,1,0,0,0
38.09999413,0.5,1,0,0,0
40.56077873,0.5,1,0,0,0
43.79904949,0.5,1,0,0,0
39.59337073,0.5,1,0,0,0
43.46629489,0.5,1,0,0,0
43.28025624,0.5,1,0,0,0
37.99967682,0.5,1,0,0,0
39.18318361,0.5,1,0,0,0
41.11350269,0.5,1,0,0,0
40.13794398,0.5,1,0,0,0
36.76178541,0.5,1,0,0,0
43.94255231,0.5,1,0,0,0
42.01450861,0.5,1,0,0,0
39.49523206,0.5,1,0,0,0
40.93879714,0.5,1,0,0,0
36.69471044,0.5,1,0,0,0
39.95601924,0.5,1,0,0,0
43.43970786,0.5,1,0,0,0
43.16590002,0.5,1,0,0,0
38.69285492,0.5,1,0,0,0
40.24450276,0.5,1,0,0,0
41.57773766,0.5,1,0,0,0
38.71883509,0.5,1,0,0,0
36.51786514,0.5,1,0,0,0
40.04225186,0.5,1,0,0,0
40.81177987,0.5,1,0,0,0
36.04557931,0.5,1,0,0,0
36.76342652,0.5,1,0,0,0
37.65712008,0.5,1,0,0,0
38.78317719,0.5,1,0,0,0
40.32711927,0.5,1,0,0,0
38.34951613,0.5,1,0,0,0
38.20824781,0.5,1,0,0,0
42.95451984,0.5,1,0,0,0
37.1601673,0.5,1,0,0,0
39.9634253,0.5,1,0,0,0
43.62231855,0.5,1,0,0,0
40.99984359,0.5,1,0,0,0
41.73737672,0.5,1,0,0,0
39.44964345,0.5,1,0,0,0
36.15922592,0.5,1,0,0,0
41.16877947,0.5,1,0,0,0
41.0551315,0.5,1,0,0,0
36.88318504,0.5,1,0,0,0
39.69702365,0.5,1,0,0,0
43.3225761,0.5,1,0,0,0
37.64063048,0.5,1,0,0,0
39.68873924,0.5,1,0,0,0
39.68877468,0.5,1,0,0,0
42.48603736,0.5,1,0,0,0
42.59655244,0.5,1,0,0,0
42.0741015,0.5,1,0,0,0
38.92358345,0.5,1,0,0,0
36.57624858,0.5,1,0,0,0
38.79581416,0.5,1,0,0,0
41.43827657,0.5,1,0,0,0
41.62191932,0.5,1,0,0,0
43.71999048,0.5,1,0,0,0
39.62911971,0.5,1,0,0,0
41.05947415,0.5,1,0,0,0
40.31351665,0.5,1,0,0,0
37.20493896,0.5,1,0,0,0
39.68960962,0.5,1,0,0,0
40.35867091,0.5,1,0,0,0
43.60598569,0.5,1,0,0,0
38.93230247,0.5,1,0,0,0
43.8407816,0.5,1,0,0,0
40.33839027,0.5,1,0,0,0
37.93974423,0.5,1,0,0,0
22.51998714,0.5,1,0,0,0
22.2801337,0.5,1,0,0,0
23.77407575,0.5,1,0,0,0
21.70524501,0.5,1,0,0,0
23.73621533,0.5,1,0,0,0
26.34434027,0.5,1,0,0,0
24.8165105,0.5,1,0,0,0
25.24697123,0.5,1,0,0,0
22.17122398,0.5,1,0,0,0
23.8708821,0.5,1,0,0,0
22.97386892,0.5,1,0,0,0
25.89166592,0.5,1,0,0,0
19.4741763,0.5,1,0,0,0
20.62833023,0.5,1,0,0,0
21.16627809,0.5,1,0,0,0
20.85841053,0.5,1,0,0,0
22.17381264,0.5,1,0,0,0
19.68284481,0.5,1,0,0,0
20.28994662,0.5,1,0,0,0
22.01507024,0.5,1,0,0,0
20.91677666,0.5,1,0,0,0
20.39280792,0.5,1,0,0,0
18.84248049,0.5,1,0,0,0
21.85408293,0.5,1,0,0,0
22.06383805,0.5,1,0,0,0
20.64499714,0.5,1,0,0,0
21.59757411,0.5,1,0,0,0
20.22804291,0.5,1,0,0,0
19.07813758,0.5,1,0,0,0
18.20223049,0.5,1,0,0,0
20.77850173,0.5,1,0,0,0
20.13221479,0.5,1,0,0,0
21.29741964,0.5,1,0,0,0
20.94495942,0.5,1,0,0,0
22.12742386,0.5,1,0,0,0
20.20158025,0.5,1,0,0,0
19.74023306,0.5,1,0,0,0
19.17759388,0.5,1,0,0,0
19.93929706,0.5,1,0,0,0
21.52587227,0.5,1,0,0,0
18.1988305,0.5,1,0,0,0
21.94665873,0.5,1,0,0,0
22.00838593,0.5,1,0,0,0
20.42391155,0.5,1,0,0,0
19.35709868,0.5,1,0,0,0
18.92242337,0.5,1,0,0,0
19.13653111,0.5,1,0,0,0
18.22954237,0.5,1,0,0,0
19.90681197,0.5,1,0,0,0
18.23513046,0.5,1,0,0,0
20.8805765,0.5,1,0,0,0
19.49395389,0.5,1,0,0,0
18.80347411,0.5,1,0,0,0
20.18587164,0.5,1,0,0,0
21.90204364,0.5,1,0,0,0
20.78717396,0.5,1,0,0,0
19.97337683,0.5,1,0,0,0
21.11441164,0.5,1,0,0,0
20.95660985,0.5,1,0,0,0
21.57384326,0.5,1,0,0,0
18.81988019,0.5,1,0,0,0
21.43688218,0.5,1,0,0,0
19.20533341,0.5,1,0,0,0
21.76538861,0.5,1,0,0,0
19.12548455,0.5,1,0,0,0
21.70878345,0.5,1,0,0,0
21.85656159,0.5,1,0,0,0
18.58315468,0.5,1,0,0,0
21.899401,0.5,1,0,0,0
18.34406582,0.5,1,0,0,0
18.8754791,0.5,1,0,0,0
19.77794083,0.5,1,0,0,0
21.97438946,0.5,1,0,0,0
19.9542522,0.5,1,0,0,0
20.20163777,0.5,1,0,0,0
20.7776998,0.5,1,0,0,0
21.87317423,0.5,1,0,0,0
21.1334056,0.5,1,0,0,0
18.89661602,0.5,1,0,0,0
19.21196372,0.5,1,0,0,0
18.39051296,0.5,1,0,0,0
20.57780946,0.5,1,0,0,0
18.72296123,0.5,1,0,0,0
19.02961955,0.5,1,0,0,0
21.55245462,0.5,1,0,0,0
19.3070227,0.5,1,0,0,0
20.26658687,0.5,1,0,0,0
19.59026404,0.5,1,0,0,0
18.29612515,0.5,1,0,0,0
19.45145532,0.5,1,0,0,0
19.63227281,0.5,1,0,0,0
21.58280441,0.5,1,0,0,0
19.29780261,0.5,1,0,0,0
19.51696448,0.5,1,0,0,0
21.13158707,0.5,0,0,0,0
21.0358266,0.5,0,0,0,0
21.19314111,0.5,0,0,0,0
21.81508296,0.5,0,0,0,0
21.18222999,0.5,0,0,0,0
19.63043281,0.5,0,0,0,0
21.28603407,0.5,0,0,0,0
20.03469853,0.5,0,0,0,0
19.11085613,0.5,0,0,0,0
19.21166827,0.5,0,0,0,0
18.89536955,0.5,0,0,0,0
18.57997183,0.5,0,0,0,0
18.73796165,0.5,0,0,0,0
18.2527122,0.5,0,0,0,0
21.55380346,0.5,0,0,0,0
21.72403124,0.5,0,0,0,0
20.34708157,0.5,0,0,0,0
21.36195823,0.5,0,0,0,0
18.73428441,0.5,0,0,0,0
21.6066953,0.5,0,0,0,0
20.02544624,0.5,0,0,0,0
18.26865997,0.5,0,0,0,0
18.56525098,0.5,0,0,0,0
19.23590584,0.5,0,0,0,0
18.17423032,0.5,0,0,0,0
19.23717351,0.5,0,0,0,0
18.23972173,0.5,0,0,0,0
18.94411042,0.5,0,0,0,0
19.06267902,0.5,0,0,0,0
21.97747591,0.5,0,0,0,0
18.9421867,0.5,0,0,0,0
18.9567458,0.5,0,0,0,0
20.74715587,0.5,0,0,0,0
21.43742991,0.5,0,0,0,0
19.54822165,0.5,0,0,0,0
21.50247208,0.5,0,0,0,0
19.36056808,0.5,0,0,0,0
18.78806352,0.5,0,0,0,0
19.3185553,0.5,0,0,0,0
20.4374255,0.5,0,0,0,0
19.46857264,0.5,0,0,0,0
20.69157522,0.5,0,0,0,0
18.94774352,0.5,0,0,0,0
20.80397158,0.5,0,0,0,0
19.38975345,0.5,0,0,0,0
19.82347349,0.5,0,0,0,0
20.23098056,0.5,0,0,0,0
20.74490001,0.5,0,0,0,0
18.95485477,0.5,0,0,0,0
21.34378215,0.5,0,0,0,0
20.887371,0.5,0,0,0,0
18.93639168,0.5,0,0,0,0
21.89989825,0.5,0,0,0,0
20.65918796,0.5,0,0,0,0
19.80970755,0.5,0,0,0,0
18.6301093,0.5,0,0,0,0
20.13288401,0.5,0,0,0,0
18.65910355,0.5,0,0,0,0
19.71796671,0.5,0,0,0,0
19.63485009,0.5,0,0,0,0
20.87975858,0.5,0,0,0,0
18.76953272,0.5,0,0,0,0
21.28748542,0.5,0,0,0,0
19.30452931,0.5,0,0,0,0
19.77595451,0.5,0,0,0,0
21.0893639,0.5,0,0,0,0
20.5015696,0.5,0,0,0,0
19.23210141,0.5,0,0,0,0
19.5448117,0.5,0,0,0,0
19.22314726,0.5,0,0,0,0
20.37908067,0.5,0,0,0,0
19.33049813,0.5,0,0,0,0
20.90279078,0.5,0,0,0,0
20.31914863,0.5,0,0,0,0
18.58282645,0.5,0,0,0,0
19.24107447,0.5,0,0,0,0
18.88578977,0.5,0,0,0,0
19.56125285,0.5,0,0,0,0
20.06393634,0.5,0,0,0,0
20.02705143,0.5,0,0,0,0
21.01809471,0.5,0,0,0,0
18.75668745,0.5,0,0,0,0
21.78589132,0.5,0,0,0,0
19.37138043,0.5,0,0,0,0
19.20099539,0.5,0,0,0,0
20.74071431,0.5,0,0,0,0
72.15502615,0.5,0,0,0,0
66.347216,0.5,0,0,0,0
71.35711886,0.5,0,0,0,0
73.218809,0.5,0,0,0,0
71.62852985,0.5,0,0,0,0
61.6650722,0.5,0,0,0,0
72.45221719,0.5,0,0,0,0
71.73294104,0.5,0,0,0,0
70.30234724,0.5,0,0,0,0
71.5363049,0.5,0,0,0,0
74.52018538,0.5,0,0,0,0
67.06313527,0.5,0,0,0,0
70.88330461,0.5,0,0,0,0
76.99301233,0.5,0,0,0,0
70.56065033,0.5,0,0,0,0
74.40676633,0.5,0,0,0,0
78.94837437,0.5,0,0,0,0
74.6453473,0.5,0,0,0,0
80.47733422,0.5,0,0,0,0
82.59722781,0.5,0,0,0,0
76.36521606,0.5,0,0,0,0
83.810141,0.5,0,0,0,0
71.07910021,0.5,0,0,0,0
82.87855631,0.5,0,0,0,0
84.74562731,0.5,0,0,0,0
76.68899093,0.5,0,0,0,0
76.31876634,0.5,0,0,0,0
76.42023058,0.5,0,0,0,0
84.4724056,0.5,0,0,0,0
84.79461707,0.5,0,0,0,0
76.81190599,0.5,0,0,0,0
80.99255689,0.5,0,0,0,0
73.77759408,0.5,0,0,0,0
79.02345705,0.5,0,0,0,0
87.4528015,0.5,0,0,0,0
74.09417781,0.5,0,0,0,0
87.05640904,0.5,0,0,0,0
85.08584986,0.5,0,0,0,0
87.45036789,0.5,0,0,0,0
74.78341226,0.5,0,0,0,0
75.32579629,0.5,0,0,0,0
72.18315106,0.5,0,0,0,0
83.49491473,0.5,0,0,0,0
82.20674848,0.5,0,0,0,0
74.75922816,0.5,0,0,0,0
84.55672947,0.5,0,0,0,0
76.69498354,0.5,0,0,0,0
74.07093719,0.5,0,0,0,0
78.7421,0.5,0,0,0,0
73.43788825,0.5,0,0,0,0
76.19360764,0.5,0,0,0,0
77.92262781,0.5,0,0,0,0
85.60927563,0.5,0,0,0,0
84.66045647,0.5,0,0,0,0
79.0650884,0.5,0,0,0,0
83.57313856,0.5,0,0,0,0
81.07893056,0.5,0,0,0,0
77.43488085,0.5,0,0,0,0
83.59392214,0.5,0,0,0,0
82.91608183,0.5,0,0,0,0
81.90157961,0.5,0,0,0,0
81.88335775,0.5,0,0,0,0
82.92373135,0.5,0,0,0,0
78.14897687,0.5,0,0,0,0
85.90108959,0.5,0,0,0,0
74.59334488,0.5,0,0,0,0
86.13803259,0.5,0,0,0,0
77.47279062,0.5,0,0,0,0
73.99695383,0.5,0,0,0,0
81.59652162,0.5,0,0,0,0
78.01204195,0.5,0,0,0,0
85.04391333,0.5,0,0,0,0
78.89181013,0.5,0,0,0,0
82.69620652,0.5,0,0,0,0
76.93138928,0.5,0,0,0,0
75.35051463,0.5,0,0,0,0
78.20803369,0.5,0,0,0,0
81.70814095,0.5,0,0,0,0
82.51035572,0.5,0,0,0,0
81.25052663,0.5,0,0,0,0
87.80804853,0.5,0,0,0,0
83.05664563,0.5,0,0,0,0
