"_0","_1","_2","_3","_4","_5","_6","_7","_8","_9","_10","_11","_12","_13","_14","_15","_16","_17","_18","_19","_20","_21","_22","_23","_24","_25","_26","_27","_28","_29","_30","_31","_32","_33","_34","_35","_36","_37","_38","_39","_40","_41","_42","_43","_44","_45","_46","_47","_48","_49","_50","_51","_52","_53","_54","_55","_56","_57","_58","_59","_60","_61","_62","_63","_64","_65","_66","_67","_68","_69","_70","_71","_72","_73","_74","_75","_76","_77","_78","_79","_80","_81","_82","_83","_84","_85","_86","_87","_88","_89","_90","_91","_92","_93","_94","_95","_96","_97","_98","_99"
"23232.0","6098.0","5981.0","3074.0","3038.0","2929.0","1808.0","1079.0","853.0","601.0","558.0","528.0","464.0","359.0","300.0","300.0","357.0","779.0","122.0","299.0","179.0","179.0","179.0","178.0","176.0","177.0","152.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","57.0","59.0","51.0","62.0","61.0","57.0","0.0","0.0","0.0","13.0","9.0","5.0","0.0","6.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","779.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22637.0","5823.0","5725.0","2926.0","2887.0","2742.0","1667.0","1074.0","750.0","596.0","541.0","529.0","403.0","360.0","300.0","300.0","360.0","443.0","122.0","300.0","180.0","180.0","180.0","180.0","180.0","178.0","142.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","59.0","59.0","60.0","58.0","60.0","49.0","0.0","0.0","60.0","0.0","0.0","0.0","13.0","5.0","7.0","0.0","3.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","443.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22619.0","5926.0","5764.0","2580.0","2553.0","2809.0","1521.0","1080.0","708.0","597.0","493.0","480.0","402.0","360.0","300.0","300.0","360.0","717.0","122.0","300.0","179.0","180.0","179.0","180.0","180.0","180.0","134.0","66.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","58.0","59.0","59.0","51.0","62.0","61.0","60.0","0.0","0.0","0.0","12.0","11.0","6.0","0.0","4.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","717.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22567.0","5978.0","5779.0","2609.0","2576.0","2823.0","1551.0","1080.0","704.0","596.0","505.0","490.0","422.0","360.0","300.0","300.0","360.0","735.0","122.0","295.0","180.0","180.0","180.0","179.0","179.0","177.0","127.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","56.0","58.0","59.0","58.0","54.0","62.0","61.0","59.0","0.0","0.0","0.0","12.0","12.0","10.0","0.0","4.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","735.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22786.0","5948.0","5741.0","2932.0","2893.0","2806.0","1751.0","1080.0","795.0","596.0","561.0","565.0","470.0","360.0","298.0","300.0","360.0","785.0","122.0","300.0","180.0","180.0","180.0","180.0","180.0","180.0","137.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","54.0","59.0","59.0","59.0","58.0","57.0","62.0","61.0","58.0","0.0","0.0","0.0","15.0","26.0","23.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","785.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22146.0","5884.0","5669.0","2750.0","2719.0","2740.0","1614.0","1069.0","708.0","593.0","537.0","511.0","439.0","360.0","296.0","300.0","360.0","630.0","122.0","298.0","177.0","179.0","179.0","179.0","179.0","177.0","136.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","59.0","59.0","57.0","60.0","60.0","52.0","0.0","0.0","58.0","0.0","0.0","0.0","19.0","10.0","5.0","0.0","7.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","630.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22753.0","5947.0","5766.0","2822.0","2780.0","2805.0","1648.0","1079.0","773.0","596.0","539.0","513.0","449.0","360.0","300.0","300.0","360.0","764.0","122.0","300.0","180.0","179.0","180.0","178.0","179.0","177.0","155.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","60.0","59.0","56.0","51.0","62.0","61.0","58.0","0.0","0.0","0.0","13.0","9.0","9.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","4.0","0.0","764.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22608.0","5873.0","5736.0","2801.0","2767.0","2772.0","1594.0","1080.0","740.0","596.0","502.0","473.0","406.0","359.0","300.0","300.0","360.0","721.0","122.0","300.0","178.0","179.0","178.0","179.0","179.0","179.0","140.0","66.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","59.0","58.0","60.0","60.0","60.0","57.0","58.0","62.0","61.0","60.0","0.0","0.0","0.0","10.0","7.0","5.0","0.0","10.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","721.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22797.0","5927.0","5777.0","2955.0","2911.0","2811.0","1669.0","1080.0","744.0","596.0","503.0","502.0","430.0","360.0","299.0","298.0","359.0","430.0","122.0","300.0","180.0","180.0","178.0","179.0","179.0","178.0","150.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","58.0","60.0","57.0","51.0","0.0","0.0","60.0","0.0","0.0","0.0","14.0","23.0","9.0","0.0","7.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","430.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23011.0","5997.0","5944.0","2973.0","2938.0","2855.0","1708.0","1079.0","746.0","608.0","545.0","544.0","418.0","360.0","299.0","299.0","360.0","733.0","122.0","300.0","180.0","179.0","179.0","179.0","178.0","180.0","150.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","59.0","59.0","56.0","51.0","62.0","61.0","60.0","0.0","0.0","0.0","15.0","10.0","13.0","0.0","7.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","733.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23003.0","5933.0","5887.0","3090.0","3057.0","2833.0","1812.0","1080.0","802.0","591.0","592.0","566.0","485.0","360.0","300.0","300.0","360.0","800.0","122.0","300.0","180.0","176.0","179.0","176.0","177.0","179.0","162.0","65.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","59.0","59.0","60.0","57.0","55.0","60.0","59.0","50.0","62.0","61.0","60.0","0.0","0.0","0.0","20.0","10.0","16.0","0.0","7.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22782.0","5954.0","5845.0","3118.0","3087.0","2826.0","1712.0","1080.0","781.0","594.0","539.0","501.0","465.0","360.0","300.0","300.0","360.0","465.0","122.0","300.0","178.0","178.0","178.0","179.0","179.0","180.0","146.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","58.0","60.0","60.0","59.0","58.0","54.0","0.0","0.0","59.0","0.0","0.0","0.0","18.0","22.0","11.0","0.0","4.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","465.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22660.0","5905.0","5716.0","2880.0","2851.0","2790.0","1657.0","1079.0","759.0","598.0","512.0","495.0","425.0","359.0","300.0","300.0","360.0","641.0","121.0","295.0","178.0","178.0","178.0","179.0","179.0","179.0","147.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","59.0","59.0","57.0","57.0","0.0","0.0","60.0","0.0","0.0","0.0","22.0","17.0","9.0","0.0","6.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","641.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22103.0","5829.0","5573.0","2830.0","2800.0","2661.0","1601.0","1075.0","736.0","597.0","506.0","476.0","437.0","359.0","298.0","300.0","359.0","750.0","122.0","299.0","177.0","180.0","178.0","180.0","180.0","178.0","151.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","59.0","60.0","60.0","60.0","60.0","59.0","52.0","0.0","0.0","61.0","0.0","0.0","0.0","6.0","15.0","6.0","0.0","2.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23127.0","5953.0","5861.0","3068.0","3025.0","2840.0","1739.0","1080.0","778.0","601.0","555.0","543.0","446.0","359.0","297.0","300.0","359.0","761.0","122.0","299.0","179.0","178.0","175.0","177.0","177.0","178.0","137.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","59.0","58.0","59.0","52.0","51.0","50.0","56.0","0.0","0.0","0.0","11.0","17.0","20.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","761.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23606.0","6040.0","6090.0","3267.0","3231.0","2955.0","1919.0","1068.0","866.0","600.0","619.0","591.0","504.0","360.0","300.0","300.0","360.0","817.0","122.0","300.0","179.0","178.0","178.0","178.0","175.0","179.0","147.0","66.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","58.0","57.0","0.0","0.0","59.0","0.0","0.0","0.0","19.0","15.0","15.0","0.0","6.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","817.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22824.0","5824.0","5811.0","3062.0","3030.0","2779.0","1749.0","1080.0","793.0","579.0","563.0","536.0","471.0","360.0","300.0","300.0","360.0","796.0","121.0","300.0","176.0","180.0","178.0","180.0","180.0","174.0","149.0","64.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","57.0","60.0","60.0","58.0","58.0","55.0","62.0","61.0","57.0","647.0","646.0","0.0","21.0","11.0","16.0","0.0","6.0","0.0","0.0","0.0","9.0","0.0","46.0","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","796.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23061.0","6001.0","5867.0","3036.0","3001.0","2848.0","1813.0","1079.0","842.0","593.0","579.0","561.0","477.0","359.0","300.0","300.0","358.0","792.0","122.0","299.0","180.0","179.0","175.0","178.0","178.0","180.0","156.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","57.0","60.0","55.0","62.0","61.0","57.0","0.0","0.0","0.0","18.0","7.0","11.0","0.0","9.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","792.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22852.0","5919.0","5790.0","2852.0","2807.0","2785.0","1667.0","1078.0","773.0","595.0","520.0","505.0","425.0","360.0","300.0","299.0","360.0","740.0","122.0","300.0","180.0","180.0","179.0","180.0","180.0","178.0","140.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","58.0","59.0","52.0","62.0","61.0","60.0","0.0","0.0","0.0","14.0","10.0","10.0","0.0","4.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","740.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22928.0","5986.0","5821.0","2957.0","2920.0","2839.0","1732.0","1080.0","809.0","603.0","518.0","516.0","479.0","358.0","300.0","300.0","360.0","479.0","122.0","299.0","179.0","178.0","178.0","176.0","177.0","179.0","163.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","59.0","59.0","60.0","58.0","60.0","48.0","0.0","0.0","61.0","0.0","0.0","0.0","20.0","20.0","25.0","0.0","7.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","479.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22820.0","5973.0","5882.0","2840.0","2801.0","2828.0","1645.0","1080.0","736.0","595.0","543.0","518.0","427.0","360.0","295.0","300.0","360.0","742.0","122.0","299.0","180.0","179.0","178.0","179.0","178.0","179.0","144.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","56.0","58.0","56.0","62.0","61.0","58.0","0.0","0.0","0.0","12.0","11.0","6.0","0.0","8.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","742.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23510.0","6079.0","5986.0","3284.0","3234.0","2929.0","1887.0","1074.0","860.0","593.0","591.0","555.0","488.0","360.0","299.0","300.0","360.0","803.0","122.0","295.0","180.0","179.0","178.0","176.0","178.0","176.0","161.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","59.0","58.0","60.0","60.0","57.0","58.0","52.0","28.0","28.0","60.0","0.0","0.0","0.0","19.0","13.0","12.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","3.0","0.0","803.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23010.0","5877.0","5841.0","3273.0","3235.0","2833.0","1861.0","1078.0","835.0","595.0","597.0","567.0","493.0","359.0","300.0","298.0","359.0","806.0","122.0","298.0","176.0","180.0","177.0","177.0","179.0","177.0","151.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","55.0","59.0","50.0","1.0","0.0","59.0","0.0","0.0","0.0","19.0","14.0","8.0","0.0","5.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.0","806.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23146.0","6015.0","5969.0","2948.0","2914.0","2884.0","1631.0","1078.0","756.0","592.0","510.0","495.0","438.0","360.0","300.0","300.0","359.0","452.0","122.0","298.0","180.0","179.0","179.0","178.0","178.0","178.0","142.0","66.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","59.0","58.0","58.0","54.0","0.0","0.0","60.0","0.0","0.0","0.0","12.0","17.0","16.0","0.0","5.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","4.0","0.0","452.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23132.0","6029.0","5955.0","3266.0","3223.0","2912.0","1924.0","1078.0","879.0","594.0","596.0","577.0","521.0","359.0","300.0","300.0","360.0","836.0","122.0","300.0","179.0","175.0","179.0","177.0","177.0","176.0","164.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","59.0","59.0","60.0","59.0","56.0","54.0","62.0","61.0","58.0","0.0","0.0","0.0","21.0","12.0","13.0","0.0","8.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.0","836.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23242.0","5957.0","5957.0","3059.0","3030.0","2879.0","1819.0","1078.0","823.0","594.0","575.0","556.0","506.0","359.0","300.0","300.0","359.0","819.0","121.0","298.0","178.0","177.0","178.0","177.0","177.0","179.0","149.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","57.0","57.0","59.0","59.0","57.0","56.0","57.0","52.0","0.0","0.0","60.0","0.0","0.0","0.0","19.0","14.0","19.0","0.0","6.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","819.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22836.0","5911.0","5870.0","3076.0","3039.0","2810.0","1775.0","1080.0","804.0","593.0","565.0","540.0","479.0","359.0","300.0","299.0","358.0","492.0","122.0","299.0","180.0","179.0","180.0","177.0","179.0","179.0","156.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","55.0","59.0","53.0","0.0","0.0","59.0","0.0","0.0","0.0","17.0","19.0","24.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","492.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23293.0","5957.0","5897.0","3378.0","3332.0","2883.0","1953.0","1080.0","913.0","593.0","618.0","588.0","515.0","360.0","300.0","300.0","360.0","797.0","122.0","299.0","180.0","180.0","180.0","178.0","177.0","178.0","159.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","58.0","51.0","62.0","61.0","61.0","0.0","0.0","0.0","20.0","17.0","16.0","0.0","8.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","797.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22670.0","5852.0","5714.0","2945.0","2894.0","2724.0","1740.0","1075.0","792.0","593.0","575.0","544.0","440.0","358.0","293.0","300.0","358.0","755.0","122.0","298.0","174.0","176.0","174.0","176.0","175.0","174.0","166.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","58.0","59.0","59.0","59.0","60.0","60.0","59.0","58.0","53.0","62.0","61.0","58.0","0.0","0.0","0.0","19.0","24.0","18.0","0.0","6.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","755.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
