"_0","_1","_2","_3","_4","_5","_6","_7","_8","_9","_10","_11","_12","_13","_14","_15","_16","_17","_18","_19","_20","_21","_22","_23","_24","_25","_26","_27","_28","_29","_30","_31","_32","_33","_34","_35","_36","_37","_38","_39","_40","_41","_42","_43","_44","_45","_46","_47","_48","_49","_50","_51","_52","_53","_54","_55","_56","_57","_58","_59","_60","_61","_62","_63","_64","_65","_66","_67","_68","_69","_70","_71","_72","_73","_74","_75","_76","_77","_78","_79","_80","_81","_82","_83","_84","_85","_86","_87","_88","_89","_90","_91","_92","_93","_94","_95","_96","_97","_98","_99"
"22515.0","5816.0","5709.0","2711.0","2669.0","2744.0","1623.0","1074.0","738.0","596.0","526.0","500.0","410.0","356.0","300.0","300.0","357.0","725.0","122.0","298.0","178.0","179.0","179.0","179.0","179.0","178.0","134.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","58.0","58.0","59.0","60.0","59.0","60.0","60.0","51.0","62.0","61.0","59.0","0.0","0.0","0.0","14.0","17.0","15.0","0.0","8.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","725.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23037.0","5996.0","5900.0","2872.0","2837.0","2867.0","1762.0","1074.0","816.0","601.0","555.0","529.0","482.0","360.0","299.0","299.0","360.0","795.0","122.0","295.0","180.0","180.0","178.0","178.0","180.0","178.0","148.0","66.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","58.0","60.0","60.0","58.0","58.0","58.0","60.0","60.0","51.0","0.0","0.0","59.0","0.0","0.0","0.0","18.0","13.0","18.0","0.0","7.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","795.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23177.0","5929.0","5842.0","2976.0","2931.0","2835.0","1766.0","1074.0","786.0","594.0","547.0","544.0","504.0","360.0","300.0","300.0","360.0","504.0","122.0","299.0","178.0","177.0","178.0","179.0","174.0","175.0","150.0","66.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","54.0","0.0","0.0","60.0","0.0","0.0","0.0","19.0","40.0","51.0","0.0","7.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","504.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23881.0","6048.0","6077.0","3252.0","3200.0","3002.0","1936.0","1080.0","873.0","593.0","602.0","608.0","532.0","359.0","295.0","300.0","359.0","847.0","122.0","300.0","177.0","176.0","178.0","179.0","178.0","180.0","167.0","66.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","57.0","58.0","59.0","52.0","62.0","61.0","59.0","0.0","0.0","0.0","19.0","37.0","36.0","0.0","10.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","847.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24272.0","6203.0","6135.0","3318.0","3267.0","3048.0","2003.0","1079.0","918.0","604.0","624.0","591.0","539.0","359.0","300.0","300.0","358.0","854.0","121.0","299.0","180.0","179.0","178.0","177.0","177.0","178.0","160.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","58.0","59.0","59.0","57.0","59.0","60.0","59.0","57.0","52.0","62.0","61.0","59.0","0.0","0.0","0.0","19.0","36.0","33.0","0.0","10.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","854.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24325.0","6232.0","6231.0","3424.0","3375.0","3105.0","2019.0","1073.0","930.0","592.0","619.0","602.0","570.0","359.0","300.0","300.0","359.0","844.0","120.0","299.0","179.0","177.0","177.0","177.0","177.0","176.0","160.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","58.0","59.0","59.0","59.0","59.0","58.0","58.0","60.0","59.0","59.0","60.0","56.0","57.0","58.0","54.0","0.0","0.0","58.0","0.0","0.0","0.0","21.0","31.0","27.0","0.0","6.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","844.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22859.0","5965.0","5821.0","2932.0","2893.0","2812.0","1704.0","1075.0","795.0","599.0","563.0","507.0","430.0","360.0","300.0","300.0","360.0","745.0","122.0","300.0","179.0","180.0","178.0","177.0","179.0","180.0","147.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","56.0","50.0","62.0","61.0","59.0","0.0","0.0","0.0","15.0","13.0","12.0","0.0","5.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.0","745.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23057.0","5994.0","5883.0","3211.0","3158.0","2835.0","1882.0","1080.0","850.0","595.0","608.0","594.0","466.0","360.0","300.0","300.0","360.0","571.0","122.0","300.0","179.0","177.0","179.0","178.0","179.0","177.0","153.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","59.0","59.0","55.0","0.0","0.0","59.0","0.0","0.0","0.0","24.0","19.0","26.0","0.0","7.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","571.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22517.0","5888.0","5707.0","3110.0","3071.0","2771.0","1737.0","1078.0","783.0","592.0","570.0","539.0","480.0","360.0","300.0","298.0","360.0","795.0","121.0","299.0","177.0","177.0","178.0","176.0","174.0","176.0","134.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","57.0","57.0","59.0","50.0","59.0","59.0","59.0","0.0","0.0","0.0","14.0","17.0","14.0","0.0","4.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","795.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22992.0","6006.0","5900.0","3229.0","3184.0","2886.0","1855.0","1074.0","876.0","599.0","579.0","538.0","504.0","357.0","300.0","300.0","360.0","557.0","122.0","292.0","174.0","175.0","173.0","175.0","176.0","175.0","157.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","50.0","0.0","0.0","59.0","0.0","0.0","0.0","19.0","14.0","12.0","0.0","8.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.0","557.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23136.0","5929.0","5865.0","3176.0","3142.0","2809.0","1876.0","1080.0","866.0","601.0","599.0","591.0","479.0","360.0","297.0","300.0","359.0","503.0","121.0","300.0","180.0","179.0","177.0","180.0","180.0","178.0","158.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","59.0","59.0","59.0","54.0","0.0","0.0","57.0","0.0","0.0","0.0","13.0","17.0","18.0","0.0","6.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","503.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22789.0","5885.0","5827.0","2708.0","2674.0","2783.0","1571.0","1079.0","725.0","602.0","497.0","453.0","423.0","359.0","299.0","300.0","358.0","743.0","122.0","298.0","178.0","179.0","179.0","178.0","177.0","178.0","137.0","64.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","58.0","57.0","60.0","56.0","0.0","0.0","60.0","454.0","454.0","0.0","15.0","11.0","10.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","143.0","140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","6.0","0.0","743.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22654.0","5969.0","5778.0","2969.0","2937.0","2798.0","1770.0","1079.0","821.0","606.0","571.0","529.0","495.0","360.0","300.0","300.0","360.0","808.0","122.0","301.0","178.0","177.0","178.0","178.0","178.0","177.0","139.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","58.0","59.0","59.0","59.0","60.0","55.0","0.0","0.0","60.0","0.0","0.0","0.0","14.0","19.0","13.0","0.0","9.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","808.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22412.0","5865.0","5685.0","2899.0","2855.0","2711.0","1697.0","1080.0","779.0","594.0","551.0","529.0","441.0","360.0","300.0","300.0","360.0","756.0","122.0","299.0","180.0","178.0","179.0","178.0","178.0","178.0","149.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","58.0","58.0","54.0","62.0","61.0","59.0","0.0","0.0","0.0","14.0","10.0","5.0","0.0","4.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","756.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22568.0","5927.0","5769.0","2901.0","2857.0","2796.0","1670.0","1080.0","771.0","593.0","519.0","494.0","443.0","360.0","300.0","300.0","360.0","758.0","122.0","300.0","180.0","176.0","178.0","175.0","176.0","179.0","161.0","66.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","58.0","59.0","60.0","57.0","58.0","53.0","1.0","0.0","59.0","0.0","0.0","0.0","13.0","19.0","15.0","0.0","5.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","758.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22694.0","5890.0","5756.0","2740.0","2709.0","2769.0","1583.0","1080.0","739.0","601.0","496.0","486.0","423.0","360.0","300.0","300.0","357.0","738.0","122.0","299.0","180.0","179.0","179.0","179.0","178.0","178.0","143.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","47.0","62.0","61.0","58.0","0.0","0.0","0.0","12.0","17.0","10.0","0.0","5.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","738.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22653.0","5889.0","5834.0","3346.0","3300.0","2820.0","1916.0","1079.0","851.0","600.0","607.0","585.0","488.0","357.0","300.0","300.0","357.0","803.0","122.0","298.0","180.0","178.0","177.0","178.0","178.0","176.0","145.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","59.0","59.0","58.0","60.0","57.0","52.0","62.0","61.0","58.0","0.0","0.0","0.0","22.0","29.0","17.0","0.0","4.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","5.0","0.0","803.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23084.0","5959.0","5854.0","2885.0","2849.0","2845.0","1733.0","1079.0","799.0","600.0","553.0","535.0","463.0","359.0","300.0","300.0","358.0","463.0","122.0","297.0","180.0","175.0","180.0","175.0","174.0","179.0","144.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","58.0","59.0","51.0","0.0","0.0","59.0","0.0","0.0","0.0","16.0","20.0","20.0","0.0","5.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","463.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22913.0","5954.0","5934.0","3048.0","3003.0","2796.0","1818.0","1077.0","819.0","590.0","611.0","606.0","448.0","359.0","300.0","299.0","360.0","751.0","121.0","294.0","177.0","179.0","177.0","178.0","178.0","175.0","143.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","57.0","59.0","57.0","53.0","62.0","61.0","60.0","0.0","0.0","0.0","17.0","28.0","29.0","0.0","7.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","751.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22839.0","6025.0","5888.0","3090.0","3045.0","2860.0","1872.0","1080.0","854.0","588.0","586.0","564.0","524.0","359.0","289.0","300.0","360.0","838.0","120.0","299.0","176.0","175.0","176.0","175.0","174.0","167.0","160.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","58.0","58.0","58.0","57.0","58.0","50.0","62.0","61.0","60.0","0.0","0.0","0.0","20.0","26.0","37.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","838.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22484.0","5927.0","5767.0","3382.0","3328.0","2762.0","1959.0","1072.0","878.0","608.0","650.0","586.0","557.0","360.0","300.0","300.0","360.0","872.0","124.0","299.0","179.0","178.0","180.0","180.0","179.0","177.0","149.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","59.0","55.0","75.0","53.0","62.0","61.0","60.0","0.0","0.0","0.0","19.0","17.0","11.0","0.0","3.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","872.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22164.0","5822.0","5721.0","3073.0","3016.0","2718.0","1934.0","1069.0","840.0","694.0","681.0","623.0","509.0","360.0","297.0","300.0","359.0","823.0","150.0","300.0","173.0","177.0","179.0","174.0","174.0","168.0","167.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","57.0","57.0","60.0","58.0","59.0","59.0","90.0","54.0","16.0","15.0","56.0","0.0","0.0","0.0","25.0","22.0","22.0","0.0","6.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","3.0","0.0","823.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23025.0","6032.0","5892.0","3147.0","3102.0","2883.0","1915.0","1080.0","861.0","667.0","655.0","625.0","550.0","359.0","300.0","300.0","360.0","638.0","149.0","298.0","179.0","178.0","179.0","177.0","178.0","179.0","154.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","58.0","60.0","60.0","60.0","59.0","48.0","0.0","0.0","59.0","0.0","0.0","0.0","18.0","12.0","9.0","0.0","4.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","638.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22576.0","5944.0","5801.0","2942.0","2900.0","2803.0","1755.0","1077.0","800.0","652.0","594.0","562.0","519.0","362.0","300.0","300.0","360.0","834.0","146.0","300.0","178.0","180.0","177.0","180.0","180.0","177.0","140.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","58.0","56.0","57.0","60.0","57.0","51.0","62.0","61.0","60.0","0.0","0.0","0.0","16.0","19.0","16.0","0.0","5.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","834.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22943.0","5962.0","5867.0","2940.0","2912.0","2839.0","1753.0","1074.0","792.0","663.0","554.0","518.0","491.0","360.0","300.0","300.0","360.0","806.0","152.0","300.0","179.0","178.0","178.0","176.0","177.0","176.0","149.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","55.0","48.0","62.0","61.0","60.0","0.0","0.0","0.0","23.0","28.0","22.0","0.0","4.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","806.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22863.0","5947.0","5847.0","3088.0","3049.0","2806.0","1827.0","1080.0","848.0","694.0","587.0","576.0","489.0","360.0","300.0","299.0","360.0","804.0","303.0","300.0","179.0","180.0","179.0","179.0","180.0","182.0","164.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","57.0","55.0","0.0","0.0","59.0","0.0","0.0","0.0","22.0","27.0","21.0","0.0","8.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","804.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22802.0","5990.0","5820.0","3099.0","3066.0","2856.0","1834.0","1075.0","820.0","851.0","632.0","592.0","529.0","359.0","299.0","300.0","360.0","843.0","238.0","295.0","179.0","178.0","179.0","179.0","180.0","179.0","160.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","60.0","59.0","60.0","59.0","58.0","56.0","48.0","62.0","61.0","58.0","0.0","0.0","0.0","17.0","20.0","11.0","0.0","7.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","843.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22657.0","5916.0","5778.0","2975.0","2940.0","2799.0","1717.0","1079.0","772.0","908.0","571.0","531.0","476.0","360.0","300.0","300.0","360.0","751.0","329.0","299.0","180.0","179.0","179.0","178.0","177.0","178.0","138.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","56.0","58.0","53.0","0.0","0.0","58.0","0.0","0.0","0.0","15.0","12.0","8.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","751.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22754.0","5959.0","5786.0","2930.0","2903.0","2806.0","1700.0","1073.0","759.0","644.0","560.0","514.0","479.0","359.0","300.0","299.0","358.0","794.0","156.0","299.0","177.0","178.0","177.0","177.0","177.0","180.0","146.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","58.0","58.0","58.0","59.0","55.0","54.0","62.0","61.0","57.0","0.0","0.0","0.0","18.0","12.0","11.0","0.0","5.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","794.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22995.0","5949.0","5819.0","3028.0","2998.0","2855.0","1793.0","1079.0","780.0","691.0","610.0","569.0","554.0","360.0","299.0","300.0","360.0","869.0","162.0","300.0","180.0","177.0","180.0","178.0","177.0","178.0","154.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","57.0","48.0","62.0","61.0","59.0","0.0","0.0","0.0","20.0","14.0","15.0","0.0","6.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","869.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
