"_0","_1","_2","_3","_4","_5","_6","_7","_8","_9","_10","_11","_12","_13","_14","_15","_16","_17","_18","_19","_20","_21","_22","_23","_24","_25","_26","_27","_28","_29","_30","_31","_32","_33","_34","_35","_36","_37","_38","_39","_40","_41","_42","_43","_44","_45","_46","_47","_48","_49","_50","_51","_52","_53","_54","_55","_56","_57","_58","_59","_60","_61","_62","_63","_64","_65","_66","_67","_68","_69","_70","_71","_72","_73","_74","_75","_76","_77","_78","_79","_80","_81","_82","_83","_84","_85","_86","_87","_88","_89","_90","_91","_92","_93","_94","_95","_96","_97","_98","_99"
"22697.0","5913.0","5877.0","2698.0","2661.0","2837.0","1631.0","1074.0","689.0","719.0","568.0","536.0","479.0","360.0","300.0","300.0","360.0","787.0","172.0","300.0","180.0","180.0","179.0","180.0","180.0","179.0","144.0","66.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","58.0","59.0","59.0","59.0","59.0","58.0","58.0","56.0","58.0","56.0","0.0","0.0","56.0","0.0","0.0","0.0","10.0","12.0","12.0","0.0","5.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","787.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23163.0","5981.0","5936.0","3240.0","3196.0","2884.0","1901.0","1079.0","853.0","647.0","621.0","597.0","523.0","360.0","300.0","300.0","360.0","838.0","201.0","300.0","180.0","177.0","177.0","178.0","177.0","178.0","146.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","58.0","56.0","58.0","55.0","62.0","61.0","59.0","0.0","0.0","0.0","26.0","20.0","17.0","0.0","8.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","4.0","0.0","838.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"23300.0","5950.0","5912.0","3088.0","3050.0","2900.0","1818.0","1080.0","839.0","650.0","590.0","553.0","513.0","359.0","299.0","299.0","358.0","826.0","146.0","299.0","179.0","180.0","180.0","179.0","180.0","180.0","149.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","58.0","49.0","0.0","0.0","60.0","0.0","0.0","0.0","15.0","16.0","13.0","0.0","8.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","826.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22841.0","5877.0","5782.0","2865.0","2829.0","2768.0","1634.0","1080.0","721.0","648.0","549.0","503.0","421.0","359.0","300.0","300.0","357.0","736.0","146.0","300.0","176.0","179.0","178.0","177.0","179.0","176.0","137.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","60.0","59.0","50.0","62.0","61.0","60.0","0.0","0.0","0.0","12.0","14.0","21.0","0.0","7.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","736.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22493.0","5807.0","5761.0","2781.0","2741.0","2750.0","1587.0","1080.0","712.0","636.0","504.0","478.0","394.0","360.0","298.0","300.0","360.0","709.0","146.0","300.0","178.0","176.0","177.0","175.0","173.0","178.0","140.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","53.0","62.0","61.0","60.0","0.0","0.0","0.0","18.0","16.0","10.0","0.0","7.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","709.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23032.0","6023.0","5923.0","3174.0","3121.0","2901.0","1834.0","1078.0","824.0","648.0","573.0","530.0","512.0","360.0","298.0","299.0","360.0","851.0","145.0","295.0","177.0","174.0","179.0","174.0","175.0","177.0","161.0","65.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","57.0","57.0","59.0","59.0","58.0","57.0","60.0","50.0","61.0","61.0","60.0","479.0","478.0","0.0","16.0","17.0","19.0","0.0","2.0","0.0","0.0","0.0","8.0","0.0","145.0","144.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","851.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23105.0","5968.0","5893.0","2878.0","2851.0","2868.0","1705.0","1080.0","778.0","645.0","523.0","496.0","488.0","360.0","300.0","300.0","360.0","803.0","146.0","300.0","180.0","178.0","180.0","179.0","176.0","178.0","157.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","50.0","62.0","61.0","60.0","0.0","0.0","0.0","14.0","22.0","14.0","0.0","3.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","803.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23570.0","6001.0","6024.0","2999.0","2956.0","2942.0","1746.0","1076.0","790.0","652.0","558.0","532.0","456.0","358.0","300.0","300.0","360.0","771.0","146.0","299.0","180.0","179.0","180.0","173.0","175.0","180.0","144.0","66.0","60.0","60.0","59.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","60.0","59.0","58.0","60.0","59.0","50.0","62.0","61.0","60.0","0.0","0.0","0.0","13.0","19.0","17.0","0.0","6.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","771.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23010.0","5980.0","5882.0","2899.0","2862.0","2857.0","1727.0","1074.0","792.0","654.0","564.0","528.0","448.0","360.0","300.0","300.0","360.0","763.0","146.0","300.0","178.0","177.0","176.0","179.0","179.0","179.0","160.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","58.0","53.0","62.0","61.0","59.0","0.0","0.0","0.0","18.0","11.0","10.0","0.0","6.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","763.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23288.0","6002.0","6000.0","3179.0","3145.0","2911.0","1894.0","1080.0","853.0","645.0","594.0","577.0","511.0","360.0","300.0","299.0","360.0","826.0","146.0","300.0","180.0","176.0","179.0","176.0","174.0","176.0","161.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","56.0","56.0","53.0","62.0","61.0","59.0","0.0","0.0","0.0","16.0","15.0","14.0","0.0","9.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","826.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23184.0","6023.0","5912.0","2993.0","2955.0","2862.0","1711.0","1080.0","789.0","645.0","531.0","504.0","453.0","360.0","300.0","299.0","358.0","544.0","146.0","299.0","178.0","180.0","180.0","179.0","179.0","178.0","141.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","59.0","59.0","52.0","0.0","0.0","61.0","0.0","0.0","0.0","19.0","15.0","13.0","0.0","3.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","544.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22653.0","5820.0","5770.0","2969.0","2935.0","2751.0","1651.0","1075.0","714.0","649.0","537.0","507.0","444.0","360.0","300.0","300.0","360.0","759.0","145.0","299.0","180.0","180.0","179.0","178.0","178.0","179.0","137.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","55.0","56.0","62.0","61.0","59.0","0.0","0.0","0.0","13.0","17.0","18.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","759.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22304.0","5805.0","5727.0","2996.0","2953.0","2725.0","1715.0","1079.0","769.0","653.0","568.0","531.0","449.0","360.0","300.0","300.0","360.0","763.0","144.0","300.0","179.0","180.0","179.0","178.0","178.0","177.0","143.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","58.0","58.0","59.0","52.0","1.0","0.0","59.0","0.0","0.0","0.0","11.0","15.0","14.0","0.0","6.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","763.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22820.0","5945.0","5820.0","3370.0","3328.0","2811.0","1896.0","1074.0","877.0","649.0","588.0","547.0","532.0","362.0","300.0","300.0","362.0","847.0","144.0","299.0","174.0","178.0","178.0","179.0","180.0","176.0","165.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","58.0","54.0","59.0","60.0","53.0","62.0","61.0","60.0","0.0","0.0","0.0","12.0","18.0","14.0","0.0","7.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.0","847.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23059.0","5933.0","5901.0","3074.0","3034.0","2842.0","1774.0","1068.0","790.0","644.0","589.0","539.0","472.0","358.0","297.0","300.0","358.0","472.0","145.0","295.0","178.0","179.0","178.0","178.0","177.0","174.0","156.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","57.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","60.0","59.0","56.0","58.0","58.0","50.0","0.0","0.0","58.0","0.0","0.0","0.0","16.0","14.0","17.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","472.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22866.0","6299.0","6056.0","3558.0","3517.0","3141.0","2113.0","1069.0","990.0","886.0","664.0","612.0","598.0","358.0","300.0","300.0","360.0","916.0","550.0","299.0","175.0","178.0","178.0","179.0","176.0","174.0","174.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","59.0","59.0","58.0","60.0","60.0","59.0","59.0","51.0","62.0","61.0","58.0","0.0","0.0","0.0","21.0","23.0","25.0","0.0","9.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","6.0","0.0","916.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24229.0","6490.0","6463.0","3422.0","3393.0","3369.0","1979.0","1080.0","922.0","900.0","604.0","573.0","582.0","359.0","299.0","300.0","359.0","886.0","339.0","298.0","178.0","178.0","174.0","177.0","173.0","175.0","169.0","63.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","60.0","57.0","60.0","60.0","56.0","58.0","51.0","149.0","149.0","58.0","0.0","0.0","0.0","34.0","27.0","20.0","0.0","15.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","886.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22677.0","5916.0","5782.0","2930.0","2884.0","2793.0","1697.0","1075.0","770.0","902.0","548.0","511.0","442.0","360.0","300.0","300.0","360.0","740.0","266.0","300.0","179.0","177.0","177.0","176.0","176.0","179.0","155.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","58.0","58.0","58.0","58.0","58.0","57.0","58.0","48.0","70.0","69.0","59.0","0.0","0.0","0.0","34.0","20.0","23.0","0.0","12.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","740.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23679.0","6091.0","6098.0","3303.0","3265.0","2998.0","1932.0","1079.0","848.0","900.0","622.0","585.0","534.0","360.0","300.0","299.0","360.0","831.0","263.0","300.0","180.0","179.0","179.0","180.0","180.0","176.0","157.0","66.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","59.0","57.0","56.0","51.0","70.0","69.0","55.0","0.0","0.0","0.0","27.0","24.0","29.0","0.0","18.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","831.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23312.0","6100.0","6003.0","2911.0","2883.0","2944.0","1685.0","1078.0","761.0","955.0","521.0","500.0","476.0","359.0","305.0","299.0","365.0","782.0","548.0","299.0","180.0","178.0","180.0","176.0","179.0","179.0","158.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","60.0","60.0","60.0","59.0","57.0","59.0","59.0","54.0","1.0","0.0","60.0","0.0","0.0","0.0","21.0","23.0","27.0","0.0","15.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","4.0","0.0","782.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"23489.0","6078.0","6033.0","2940.0","2900.0","2923.0","1778.0","1078.0","780.0","927.0","583.0","556.0","463.0","360.0","300.0","300.0","360.0","759.0","262.0","298.0","179.0","176.0","178.0","177.0","176.0","178.0","147.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","57.0","57.0","59.0","60.0","60.0","59.0","58.0","55.0","0.0","0.0","59.0","0.0","0.0","0.0","29.0","23.0","10.0","0.0","15.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","759.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22799.0","5884.0","5781.0","2871.0","2839.0","2731.0","1697.0","1070.0","776.0","883.0","553.0","526.0","454.0","360.0","300.0","299.0","360.0","752.0","244.0","300.0","180.0","179.0","180.0","177.0","178.0","178.0","136.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","60.0","60.0","59.0","55.0","60.0","52.0","70.0","69.0","61.0","0.0","0.0","0.0","27.0","25.0","17.0","0.0","12.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","752.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23151.0","6083.0","5805.0","3195.0","3163.0","2943.0","1829.0","1080.0","812.0","923.0","578.0","544.0","515.0","359.0","290.0","304.0","360.0","593.0","1175.0","303.0","176.0","177.0","176.0","177.0","177.0","175.0","173.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","61.0","60.0","60.0","57.0","59.0","51.0","0.0","0.0","59.0","0.0","0.0","0.0","22.0","17.0","20.0","0.0","13.0","0.0","40.0","26.0","7.0","0.0","0.0","0.0","4.0","12.0","13.0","13.0","12.0","2.0","2.0","0.0","0.0","8.0","8.0","0.0","593.0","74.0","76.0","73.0","0.0","43.0","0.0","42.0","42.0","42.0","42.0","41.0","42.0","42.0"
"24678.0","6203.0","6169.0","3189.0","3137.0","3092.0","1880.0","1079.0","835.0","916.0","597.0","584.0","510.0","360.0","300.0","299.0","360.0","840.0","628.0","299.0","178.0","177.0","178.0","177.0","178.0","179.0","156.0","65.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","57.0","53.0","0.0","0.0","58.0","0.0","0.0","0.0","29.0","27.0","20.0","0.0","14.0","0.0","118.0","119.0","6.0","0.0","0.0","0.0","0.0","60.0","60.0","60.0","60.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24737.0","6211.0","6168.0","2958.0","2908.0","3065.0","1787.0","1077.0","789.0","907.0","590.0","546.0","452.0","360.0","300.0","300.0","360.0","810.0","627.0","300.0","178.0","178.0","178.0","178.0","179.0","177.0","150.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","60.0","57.0","54.0","70.0","69.0","59.0","0.0","0.0","0.0","24.0","27.0","21.0","0.0","11.0","0.0","120.0","119.0","6.0","0.0","0.0","0.0","0.0","60.0","60.0","59.0","59.0","0.0","0.0","0.0","0.0","6.0","6.0","0.0","810.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24532.0","6162.0","6112.0","2981.0","2940.0","3060.0","1725.0","1079.0","756.0","904.0","549.0","520.0","480.0","359.0","299.0","295.0","359.0","838.0","632.0","300.0","179.0","178.0","178.0","179.0","179.0","179.0","157.0","66.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","51.0","62.0","63.0","59.0","0.0","0.0","0.0","25.0","20.0","25.0","0.0","15.0","0.0","120.0","118.0","7.0","0.0","0.0","0.0","0.0","59.0","60.0","59.0","59.0","0.0","0.0","0.0","0.0","7.0","5.0","0.0","838.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24858.0","6194.0","6237.0","3048.0","3006.0","3096.0","1784.0","1070.0","765.0","904.0","575.0","540.0","487.0","358.0","300.0","305.0","360.0","843.0","627.0","300.0","178.0","180.0","176.0","179.0","179.0","179.0","155.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","58.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","60.0","59.0","58.0","57.0","57.0","55.0","0.0","0.0","60.0","0.0","0.0","0.0","24.0","23.0","19.0","0.0","10.0","0.0","117.0","119.0","8.0","0.0","0.0","0.0","0.0","60.0","60.0","60.0","60.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","843.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24311.0","6153.0","6069.0","2892.0","2863.0","3045.0","1809.0","1075.0","806.0","896.0","606.0","548.0","485.0","359.0","300.0","300.0","360.0","631.0","622.0","299.0","178.0","178.0","178.0","177.0","176.0","177.0","147.0","66.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","59.0","59.0","59.0","58.0","54.0","53.0","0.0","0.0","60.0","0.0","0.0","0.0","28.0","16.0","26.0","0.0","14.0","0.0","120.0","118.0","8.0","0.0","0.0","0.0","0.0","60.0","60.0","59.0","59.0","0.0","0.0","0.0","0.0","6.0","4.0","0.0","631.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24201.0","6097.0","6027.0","2907.0","2875.0","2985.0","1715.0","1079.0","758.0","902.0","571.0","517.0","476.0","359.0","300.0","299.0","360.0","834.0","626.0","300.0","179.0","180.0","179.0","179.0","179.0","178.0","156.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","58.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","59.0","58.0","47.0","70.0","69.0","62.0","0.0","0.0","0.0","25.0","18.0","11.0","0.0","11.0","0.0","117.0","120.0","7.0","0.0","0.0","0.0","0.0","60.0","60.0","58.0","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","834.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24347.0","6118.0","5996.0","3201.0","3152.0","3034.0","1844.0","1079.0","827.0","908.0","580.0","553.0","509.0","360.0","300.0","300.0","360.0","919.0","631.0","300.0","180.0","178.0","179.0","178.0","178.0","180.0","167.0","64.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","58.0","55.0","67.0","67.0","59.0","648.0","646.0","0.0","27.0","27.0","25.0","0.0","16.0","0.0","118.0","120.0","8.0","0.0","55.0","54.0","0.0","60.0","60.0","60.0","60.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","919.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
