"_0","_1","_2","_3","_4","_5","_6","_7","_8","_9","_10","_11","_12","_13","_14","_15","_16","_17","_18","_19","_20","_21","_22","_23","_24","_25","_26","_27","_28","_29","_30","_31","_32","_33","_34","_35","_36","_37","_38","_39","_40","_41","_42","_43","_44","_45","_46","_47","_48","_49","_50","_51","_52","_53","_54","_55","_56","_57","_58","_59","_60","_61","_62","_63","_64","_65","_66","_67","_68","_69","_70","_71","_72","_73","_74","_75","_76","_77","_78","_79","_80","_81","_82","_83","_84","_85","_86","_87","_88","_89","_90","_91","_92","_93","_94","_95","_96","_97","_98","_99"
"25030.0","6225.0","6203.0","3103.0","3057.0","3146.0","1826.0","1075.0","823.0","913.0","590.0","545.0","510.0","360.0","300.0","300.0","360.0","867.0","627.0","300.0","179.0","175.0","175.0","177.0","177.0","178.0","159.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","57.0","60.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","58.0","70.0","69.0","58.0","0.0","0.0","0.0","17.0","18.0","19.0","0.0","9.0","0.0","117.0","118.0","7.0","0.0","0.0","0.0","0.0","60.0","58.0","60.0","58.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","867.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24508.0","6185.0","6157.0","3260.0","3211.0","3091.0","1872.0","1075.0","809.0","920.0","597.0","561.0","506.0","360.0","299.0","300.0","360.0","850.0","625.0","300.0","177.0","178.0","177.0","179.0","179.0","179.0","148.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","59.0","59.0","60.0","58.0","58.0","59.0","60.0","51.0","0.0","0.0","59.0","0.0","0.0","0.0","27.0","22.0","26.0","0.0","15.0","0.0","118.0","117.0","9.0","0.0","0.0","0.0","0.0","60.0","59.0","55.0","58.0","0.0","0.0","0.0","0.0","6.0","5.0","0.0","850.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24242.0","6114.0","6024.0","3022.0","2981.0","2964.0","1809.0","1075.0","761.0","929.0","618.0","562.0","470.0","360.0","300.0","295.0","360.0","827.0","621.0","294.0","180.0","179.0","180.0","180.0","179.0","180.0","164.0","66.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","58.0","58.0","55.0","70.0","69.0","59.0","0.0","0.0","0.0","33.0","19.0","13.0","0.0","14.0","0.0","116.0","116.0","7.0","0.0","0.0","0.0","0.0","59.0","59.0","58.0","58.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","827.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24383.0","6167.0","6027.0","3166.0","3115.0","3025.0","1840.0","1079.0","805.0","914.0","591.0","563.0","507.0","360.0","300.0","299.0","360.0","863.0","629.0","300.0","179.0","178.0","178.0","177.0","177.0","180.0","152.0","66.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","59.0","59.0","59.0","50.0","0.0","0.0","60.0","0.0","0.0","0.0","18.0","22.0","25.0","0.0","12.0","0.0","118.0","119.0","9.0","0.0","0.0","0.0","0.0","60.0","59.0","59.0","57.0","0.0","0.0","0.0","0.0","2.0","3.0","0.0","863.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24492.0","6094.0","6088.0","2980.0","2944.0","3036.0","1691.0","1078.0","747.0","925.0","559.0","502.0","473.0","360.0","300.0","300.0","360.0","533.0","628.0","300.0","179.0","177.0","178.0","178.0","176.0","179.0","136.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","59.0","60.0","60.0","58.0","59.0","48.0","0.0","0.0","57.0","0.0","0.0","0.0","23.0","22.0","15.0","0.0","15.0","0.0","120.0","119.0","7.0","0.0","0.0","0.0","0.0","60.0","59.0","59.0","58.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","533.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"24231.0","6138.0","6075.0","3037.0","2995.0","3008.0","1770.0","1080.0","798.0","914.0","574.0","529.0","465.0","358.0","300.0","300.0","360.0","819.0","622.0","299.0","177.0","179.0","177.0","176.0","178.0","176.0","150.0","66.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","58.0","58.0","59.0","58.0","52.0","0.0","0.0","58.0","0.0","0.0","0.0","28.0","19.0","11.0","0.0","12.0","0.0","118.0","115.0","4.0","0.0","0.0","0.0","0.0","60.0","58.0","58.0","58.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","819.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23952.0","6077.0","5942.0","2907.0","2878.0","2950.0","1685.0","1080.0","747.0","918.0","549.0","501.0","472.0","360.0","300.0","300.0","360.0","819.0","563.0","300.0","179.0","178.0","180.0","176.0","177.0","177.0","146.0","66.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","60.0","58.0","49.0","70.0","69.0","60.0","0.0","0.0","0.0","22.0","16.0","17.0","0.0","13.0","0.0","98.0","94.0","7.0","0.0","0.0","0.0","0.0","49.0","49.0","48.0","48.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","819.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0"
"23286.0","6041.0","6000.0","2978.0","2934.0","2894.0","1853.0","1068.0","810.0","780.0","609.0","567.0","508.0","360.0","299.0","300.0","360.0","508.0","200.0","300.0","178.0","179.0","179.0","178.0","177.0","180.0","161.0","66.0","60.0","60.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","59.0","58.0","59.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","56.0","58.0","54.0","0.0","0.0","59.0","0.0","0.0","0.0","27.0","21.0","29.0","0.0","10.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","508.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22833.0","5854.0","5864.0","3075.0","3033.0","2799.0","1895.0","1077.0","819.0","683.0","628.0","593.0","518.0","358.0","300.0","299.0","359.0","588.0","146.0","299.0","179.0","175.0","178.0","177.0","177.0","176.0","167.0","66.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","59.0","59.0","51.0","0.0","0.0","56.0","0.0","0.0","0.0","25.0","20.0","22.0","0.0","16.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","588.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22923.0","5950.0","5853.0","3209.0","3166.0","2797.0","1968.0","1075.0","843.0","701.0","694.0","659.0","535.0","359.0","300.0","300.0","360.0","832.0","145.0","299.0","178.0","178.0","175.0","177.0","176.0","176.0","163.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","62.0","62.0","60.0","59.0","58.0","55.0","56.0","53.0","70.0","69.0","59.0","0.0","0.0","0.0","34.0","31.0","27.0","0.0","12.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","832.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22864.0","5970.0","5876.0","2581.0","2552.0","2811.0","1517.0","1079.0","652.0","708.0","528.0","479.0","456.0","359.0","299.0","300.0","360.0","754.0","147.0","299.0","178.0","178.0","179.0","178.0","177.0","179.0","137.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","58.0","56.0","70.0","69.0","58.0","0.0","0.0","0.0","23.0","16.0","11.0","0.0","12.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","754.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23339.0","5982.0","6036.0","2965.0","2940.0","2895.0","1765.0","1080.0","759.0","700.0","589.0","530.0","468.0","360.0","300.0","300.0","360.0","766.0","144.0","292.0","179.0","176.0","179.0","178.0","178.0","178.0","137.0","65.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","60.0","60.0","59.0","60.0","60.0","59.0","57.0","51.0","58.0","57.0","57.0","0.0","0.0","0.0","26.0","16.0","24.0","0.0","14.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0.0","766.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22813.0","5913.0","5798.0","3012.0","2984.0","2816.0","1739.0","1080.0","777.0","703.0","553.0","506.0","506.0","360.0","300.0","299.0","360.0","802.0","142.0","300.0","179.0","178.0","179.0","177.0","178.0","179.0","153.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","60.0","60.0","57.0","0.0","0.0","58.0","0.0","0.0","0.0","21.0","11.0","8.0","0.0","17.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","802.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22824.0","5958.0","5838.0","3061.0","3020.0","2806.0","1859.0","1080.0","810.0","691.0","637.0","589.0","532.0","360.0","300.0","300.0","360.0","835.0","201.0","300.0","180.0","178.0","179.0","177.0","177.0","180.0","145.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","57.0","56.0","58.0","59.0","49.0","70.0","69.0","32.0","0.0","0.0","0.0","22.0","18.0","18.0","0.0","19.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","2.0","2.0","0.0","835.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0"
"23779.0","6126.0","6152.0","3262.0","3215.0","2994.0","1961.0","1071.0","837.0","680.0","672.0","594.0","560.0","359.0","299.0","300.0","360.0","875.0","242.0","294.0","179.0","178.0","179.0","179.0","177.0","179.0","175.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","59.0","60.0","59.0","60.0","59.0","53.0","70.0","69.0","0.0","0.0","0.0","0.0","22.0","19.0","8.0","0.0","16.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","4.0","3.0","0.0","875.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23259.0","6028.0","6006.0","2925.0","2886.0","2904.0","1790.0","1080.0","802.0","650.0","603.0","560.0","505.0","359.0","296.0","300.0","357.0","812.0","148.0","298.0","180.0","178.0","180.0","178.0","176.0","179.0","148.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","58.0","60.0","59.0","60.0","57.0","58.0","51.0","70.0","69.0","1.0","0.0","0.0","0.0","17.0","17.0","25.0","0.0","16.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","812.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"23015.0","5997.0","5942.0","2887.0","2841.0","2864.0","1792.0","1078.0","784.0","662.0","597.0","535.0","493.0","360.0","299.0","299.0","360.0","800.0","148.0","300.0","179.0","179.0","178.0","179.0","180.0","147.0","150.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","59.0","59.0","57.0","58.0","53.0","70.0","69.0","0.0","0.0","0.0","0.0","14.0","21.0","22.0","0.0","13.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","1.0","0.0","800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"21876.0","5809.0","5604.0","2766.0","2718.0","2657.0","1688.0","896.0","748.0","672.0","569.0","538.0","464.0","359.0","298.0","300.0","360.0","771.0","154.0","294.0","175.0","179.0","176.0","179.0","178.0","150.0","146.0","66.0","60.0","60.0","46.0","46.0","46.0","46.0","46.0","46.0","46.0","46.0","59.0","46.0","46.0","46.0","57.0","57.0","57.0","46.0","57.0","57.0","60.0","60.0","59.0","59.0","60.0","59.0","60.0","50.0","70.0","69.0","1.0","0.0","0.0","0.0","18.0","15.0","24.0","0.0","8.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","4.0","4.0","0.0","771.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22513.0","5927.0","5794.0","3091.0","3049.0","2771.0","1891.0","1075.0","819.0","680.0","658.0","616.0","522.0","360.0","300.0","300.0","360.0","829.0","164.0","296.0","177.0","180.0","178.0","180.0","180.0","179.0","145.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","58.0","59.0","60.0","60.0","57.0","60.0","60.0","58.0","57.0","46.0","70.0","69.0","1.0","0.0","0.0","0.0","20.0","30.0","35.0","0.0","14.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","829.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"21705.0","5689.0","5556.0","2598.0","2556.0","2618.0","1521.0","1068.0","727.0","660.0","474.0","442.0","348.0","358.0","300.0","299.0","360.0","659.0","424.0","299.0","177.0","177.0","177.0","177.0","177.0","72.0","124.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","60.0","60.0","59.0","60.0","58.0","58.0","57.0","53.0","70.0","69.0","0.0","0.0","0.0","0.0","13.0","17.0","17.0","0.0","10.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","70.0","0.0","0.0","0.0","0.0","39.0","39.0","12.0","12.0","3.0","3.0","0.0","659.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22640.0","5846.0","5727.0","2476.0","2448.0","2720.0","1554.0","1080.0","796.0","647.0","412.0","403.0","317.0","359.0","300.0","300.0","359.0","624.0","146.0","300.0","180.0","180.0","180.0","177.0","177.0","0.0","133.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","57.0","58.0","52.0","70.0","69.0","1.0","0.0","0.0","0.0","17.0","12.0","10.0","0.0","9.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","0.0","0.0","0.0","624.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22288.0","5828.0","5641.0","2868.0","2831.0","2696.0","1733.0","1075.0","882.0","652.0","472.0","453.0","384.0","360.0","300.0","300.0","359.0","691.0","145.0","300.0","178.0","179.0","179.0","179.0","177.0","0.0","137.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","60.0","59.0","59.0","60.0","60.0","60.0","59.0","60.0","58.0","57.0","55.0","70.0","69.0","0.0","0.0","0.0","0.0","20.0","19.0","20.0","0.0","11.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22457.0","5791.0","5657.0","2694.0","2655.0","2659.0","1654.0","1080.0","825.0","657.0","460.0","443.0","348.0","360.0","300.0","298.0","360.0","447.0","145.0","300.0","180.0","180.0","180.0","177.0","179.0","0.0","144.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","59.0","59.0","60.0","57.0","58.0","59.0","59.0","54.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","15.0","15.0","0.0","13.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","447.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"21851.0","5719.0","5524.0","2821.0","2793.0","2641.0","1715.0","1080.0","869.0","658.0","480.0","443.0","370.0","359.0","298.0","300.0","359.0","686.0","146.0","300.0","180.0","178.0","180.0","179.0","179.0","0.0","138.0","64.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","59.0","56.0","70.0","69.0","1.0","502.0","500.0","0.0","19.0","13.0","17.0","0.0","9.0","0.0","0.0","0.0","6.0","0.0","64.0","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","6.0","4.0","0.0","686.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22097.0","5788.0","5612.0","2375.0","2345.0","2661.0","1503.0","1064.0","764.0","648.0","400.0","388.0","308.0","358.0","295.0","294.0","355.0","615.0","148.0","299.0","178.0","177.0","178.0","176.0","176.0","0.0","120.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","59.0","59.0","57.0","57.0","57.0","60.0","57.0","57.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","54.0","70.0","69.0","1.0","0.0","0.0","0.0","12.0","9.0","6.0","0.0","11.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","615.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22202.0","5809.0","5611.0","2824.0","2788.0","2715.0","1723.0","1080.0","882.0","661.0","473.0","455.0","390.0","357.0","299.0","299.0","357.0","697.0","145.0","298.0","180.0","179.0","180.0","178.0","178.0","0.0","140.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","59.0","59.0","59.0","59.0","58.0","59.0","49.0","70.0","69.0","0.0","0.0","0.0","0.0","14.0","15.0","13.0","0.0","12.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","3.0","2.0","0.0","697.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22281.0","5731.0","5575.0","2639.0","2604.0","2611.0","1607.0","1080.0","783.0","653.0","450.0","425.0","323.0","360.0","300.0","299.0","360.0","630.0","146.0","300.0","179.0","179.0","179.0","176.0","177.0","0.0","150.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","60.0","60.0","60.0","58.0","60.0","54.0","13.0","13.0","1.0","0.0","0.0","0.0","12.0","12.0","7.0","0.0","8.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","0.0","0.0","0.0","630.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22376.0","5808.0","5653.0","2532.0","2508.0","2674.0","1619.0","1080.0","830.0","663.0","434.0","420.0","347.0","360.0","297.0","300.0","360.0","347.0","146.0","300.0","180.0","180.0","180.0","180.0","179.0","0.0","134.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","58.0","59.0","54.0","59.0","54.0","0.0","0.0","0.0","0.0","0.0","0.0","21.0","12.0","12.0","0.0","8.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","347.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22188.0","5774.0","5585.0","2773.0","2743.0","2633.0","1710.0","1081.0","861.0","662.0","464.0","456.0","348.0","360.0","300.0","300.0","360.0","655.0","146.0","299.0","180.0","180.0","180.0","179.0","180.0","0.0","151.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","58.0","59.0","58.0","60.0","55.0","70.0","69.0","0.0","0.0","0.0","0.0","14.0","18.0","16.0","0.0","10.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","1.0","0.0","655.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22279.0","5819.0","5619.0","2629.0","2583.0","2665.0","1561.0","1080.0","797.0","653.0","411.0","388.0","333.0","360.0","300.0","299.0","360.0","640.0","146.0","300.0","179.0","180.0","178.0","179.0","179.0","0.0","145.0","66.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","59.0","59.0","58.0","58.0","52.0","30.0","30.0","0.0","0.0","0.0","0.0","16.0","13.0","7.0","0.0","11.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","2.0","2.0","0.0","640.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22612.0","5833.0","5730.0","2696.0","2664.0","2727.0","1667.0","1069.0","832.0","652.0","471.0","444.0","353.0","359.0","295.0","300.0","359.0","353.0","146.0","298.0","180.0","177.0","180.0","176.0","177.0","0.0","144.0","66.0","59.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","60.0","59.0","60.0","60.0","60.0","58.0","58.0","58.0","60.0","58.0","58.0","58.0","58.0","58.0","58.0","58.0","55.0","59.0","51.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","16.0","12.0","0.0","13.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","12.0","0.0","0.0","0.0","353.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
